k,rel_diff
1.1558211055276382,-0.000868966680620531
1.1658708542713567,-0.0008690049363954122
1.1759206030150753,-0.000869043352166976
1.1859703517587938,-0.0008690832829406636
1.1960201005025126,-0.0008691248201403434
1.2060698492462312,-0.0008691680626959908
1.2161195979899497,-0.0008692128587654002
1.2261693467336683,-0.0008692476175300445
1.2362190954773868,-0.0008692836612795851
1.2462688442211054,-0.0008693210626119496
1.2563185929648242,-0.0008693598996989405
1.2663683417085427,-0.0008694002568316872
1.2764180904522613,-0.0008694422250306033
1.2864678391959798,-0.0008694740795172073
1.2965175879396984,-0.0008695049240476926
1.306567336683417,-0.0008695368719598973
1.3166170854271355,-0.0008695699835383763
1.3266668341708543,-0.0008696043235397743
1.3367165829145728,-0.0008696399616174855
1.3467663316582914,-0.0008696716842133689
1.35681608040201,-0.0008696949695581324
1.3668658291457285,-0.0008697190420651202
1.376915577889447,-0.0008697439423358544
1.3869653266331659,-0.0008697697138128069
1.3970150753768844,-0.00086979640303253
1.407064824120603,-0.0008698240599058771
1.4171145728643215,-0.0008698447841353207
1.42716432160804,-0.0008698593317573167
1.4372140703517586,-0.0008698743495406669
1.4472638190954774,-0.0008698898606525063
1.457313567839196,-0.0008699058898068435
1.4673633165829145,-0.0008699224633975655
1.477413065326633,-0.0008699396096411016
1.4874628140703516,-0.0008699530459042037
1.4975125628140702,-0.000869959554772759
1.507562311557789,-0.0008699662636219019
1.5176120603015075,-0.0008699731818120338
1.527661809045226,-0.0008699803192968592
1.5377115577889446,-0.0008699876866711254
1.5477613065326632,-0.000869995295223247
1.5578110552763818,-0.0008700031569933708
1.5678608040201005,-0.000870006699558612
1.577910552763819,-0.0008700094598181884
1.5879603015075376,-0.0008700123014755423
1.5980100502512562,-0.0008700152281853057
1.6080597989949748,-0.0008700182438234894
1.6181095477386933,-0.0008700213525058009
1.628159296482412,-0.0008700245586062971
1.6382090452261306,-0.0008700278667768124
1.6482587939698492,-0.0008700306968427718
1.6583085427135678,-0.0008700335558864403
1.6683582914572863,-0.0008700364953652118
1.6784080402010049,-0.0008700395187218879
1.6884577889447236,-0.0008700426295985553
1.6985075376884422,-0.0008700458318507964
1.7085572864321608,-0.0008700491295655643
1.7186070351758793,-0.0008700525270757264
1.7286567839195979,-0.0008700575872579996
1.7387065326633164,-0.0008700638350547241
1.7487562814070352,-0.000870070249622823
1.7588060301507538,-0.000870076837730327
1.7688557788944723,-0.00087008360651597
1.7789055276381909,-0.0008700905635156131
1.7889552763819094,-0.0008700977166906654
1.799005025125628,-0.0008701050744568395
1.8090547738693468,-0.0008701126457195674
1.8191045226130653,-0.0008701227572928127
1.8291542713567839,-0.0008701335271122934
1.8392040201005024,-0.0008701445718023448
1.849253768844221,-0.0008701559020219962
1.8593035175879395,-0.0008701675289884969
1.8693532663316583,-0.0008701794645146199
1.8794030150753769,-0.0008701917210484078
1.8894527638190954,-0.0008702043117166935
1.899502512562814,-0.0008702172503721739
1.9095522613065326,-0.0008702301941466706
1.919602010050251,-0.0008702432729279508
1.9296517587939699,-0.0008702566690304003
1.9397015075376884,-0.0008702703941440015
1.949751256281407,-0.0008702844605402715
1.9598010050251256,-0.0008702988811087886
1.969850753768844,-0.0008703136693966051
1.9799005025125627,-0.000870328839650325
1.9899502512562812,-0.0008703444068620669
2.0,-0.0008703603868192022
