k,rel_diff
0.6834829145728643,-0.0008647977195319623
0.6935326633165829,-0.0008649717057894746
0.7035824120603015,-0.0008651411139272147
0.71363216080402,-0.0008653059401230179
0.7236819095477387,-0.000865466186666497
0.7337316582914573,-0.0008656218613266597
0.7437814070351758,-0.0008657729767649336
0.7538311557788945,-0.0008659195500226868
0.763880904522613,-0.0008660616020288447
0.7739306532663316,-0.000866199157189329
0.7839804020100503,-0.0008663322429851572
0.7940301507537688,-0.0008664608896308268
0.8040798994974874,-0.0008665851297574578
0.814129648241206,-0.0008667049981145869
0.8241793969849246,-0.0008668205475547142
0.8342291457286432,-0.0008669318969626305
0.8442788944723618,-0.0008670391774143749
0.8543286432160804,-0.0008671425146495881
0.8643783919597989,-0.0008672420293425187
0.8744281407035176,-0.0008673378373661444
0.8844778894472362,-0.0008674300500092214
0.8945276381909547,-0.0008675187742368529
0.9045773869346734,-0.0008676041128716783
0.9146271356783919,-0.0008676861648097001
0.9246768844221105,-0.0008677650252058022
0.9347266331658292,-0.0008678407856511638
0.9447763819095477,-0.0008679135343384603
0.9548261306532663,-0.0008679833562201811
0.9648758793969849,-0.0008680503331647271
0.9749256281407035,-0.0008681145440807558
0.984975376884422,-0.0008681760650667281
0.9950251256281406,-0.0008682349695330327
1.0050748743718592,-0.0008682913283104554
1.015124623115578,-0.000868345209776411
1.0251743718592965,-0.0008683966890337125
1.035224120603015,-0.0008684459109563614
1.0452738693467336,-0.0008684930482865116
1.0553236180904522,-0.0008685382655043705
1.0653733668341707,-0.0008685817190413614
1.0754231155778895,-0.0008686235576939039
1.085472864321608,-0.0008686639230055526
1.0955226130653266,-0.0008687029496508014
1.1055723618090452,-0.0008687407657749224
1.1156221105527637,-0.0008687774933251458
1.1256718592964823,-0.0008688132483611888
1.135721608040201,-0.0008688481413473559
1.1457713567839196,-0.0008688822774300942
1.1558211055276382,-0.0008689157566985628
1.1658708542713567,-0.000868948674433434
1.1759206030150753,-0.0008689811213402621
1.1859703517587938,-0.0008690131837695292
1.1960201005025126,-0.0008690449439288095
1.2060698492462312,-0.0008690764800769468
1.2161195979899497,-0.0008691078667165675
1.2261693467336683,-0.0008691391747691624
1.2362190954773868,-0.000869170471744507
1.2462688442211054,-0.0008692018219013109
1.2563185929648242,-0.0008692332863984298
1.2663683417085427,-0.0008692649234369743
1.2764180904522613,-0.0008692967856639422
1.2864678391959798,-0.0008693288627104057
1.2965175879396984,-0.0008693610858001577
1.306567336683417,-0.0008693933867781611
1.3166170854271355,-0.0008694257005433803
1.3266668341708543,-0.0008694579649057843
1.3367165829145728,-0.0008694901204695515
1.3467663316582914,-0.0008695221105066153
1.35681608040201,-0.0008695538808396464
1.3668658291457285,-0.0008695853797365816
1.376915577889447,-0.0008696165578033765
1.3869653266331659,-0.0008696473678836414
1.3970150753768844,-0.0008696777649638276
1.407064824120603,-0.0008697077060840774
1.4171145728643215,-0.0008697371502491835
1.42716432160804,-0.0008697660583463218
1.4372140703517586,-0.0008697943930680019
1.4472638190954774,-0.0008698221188336852
1.457313567839196,-0.0008698492017219506
1.4673633165829145,-0.0008698756093964422
1.477413065326633,-0.0008699013110451403
1.4874628140703516,-0.0008699262773154137
1.4975125628140702,-0.0008699504802524016
1.507562311557789,-0.0008699738932459455
1.5176120603015075,-0.0008699964909721913
1.527661809045226,-0.0008700182493407427
1.5377115577889446,-0.0008700391454473655
1.5477613065326632,-0.0008700591575250272
1.5578110552763818,-0.0008700782648962679
1.5678608040201005,-0.0008700964479315676
1.577910552763819,-0.0008701136880038263
1.5879603015075376,-0.0008701299674518381
1.5980100502512562,-0.0008701452795486508
1.6080597989949748,-0.0008701596661531141
1.6181095477386933,-0.0008701731822341463
1.628159296482412,-0.0008701858809712082
1.6382090452261306,-0.0008701978138120348
1.6482587939698492,-0.0008702090305309218
1.6583085427135678,-0.0008702195792881229
1.6683582914572863,-0.0008702295066798094
1.6784080402010049,-0.0008702388577919162
1.6884577889447236,-0.0008702476762566524
1.6985075376884422,-0.0008702560042903595
1.7085572864321608,-0.0008702638827471354
1.7186070351758793,-0.0008702713511654636
1.7286567839195979,-0.0008702784478071823
1.7387065326633164,-0.0008702852096986735
1.7487562814070352,-0.0008702916726773813
1.7588060301507538,-0.0008702978714236753
1.7688557788944723,-0.0008703038395037055
1.7789055276381909,-0.0008703096093998219
1.7889552763819094,-0.0008703152125528746
1.799005025125628,-0.0008703206793867491
1.8090547738693468,-0.000870326039349778
1.8191045226130653,-0.0008703313209394992
1.8291542713567839,-0.0008703365517346295
1.8392040201005024,-0.0008703417584258188
1.849253768844221,-0.0008703469668405184
1.8593035175879395,-0.0008703522019732901
1.8693532663316583,-0.000870357488012008
1.8794030150753769,-0.0008703628483583969
1.8894527638190954,-0.0008703683056575651
1.899502512562814,-0.0008703738818196527
1.9095522613065326,-0.0008703795980413709
1.919602010050251,-0.0008703854748308704
1.9296517587939699,-0.0008703915320273925
1.9397015075376884,-0.000870397788820032
1.949751256281407,-0.0008704042637713849
1.9598010050251256,-0.0008704109748323141
1.969850753768844,-0.0008704179393657085
1.9799005025125627,-0.0008704251741576963
1.9899502512562812,-0.0008704326947398533
2.0,-0.0008704404990720338
