kh,P_k
0.35684824120603015,1049.5755867093455
0.36187286432160803,1032.3242793621039
0.366897487437186,1015.8123936244643
0.37192211055276386,999.7577542946032
0.37694673366834175,984.3955758644333
0.38197135678391964,969.4101570402761
0.3869959798994975,955.0959778966892
0.3920206030150754,941.0723786619599
0.3970452261306533,927.3869419898559
0.4020698492462312,914.1914434454832
0.40709447236180907,901.3011205400886
0.41211909547738695,888.7995172391765
0.41714371859296484,876.7370329490159
0.4221683417085427,865.0051723359002
0.4271929648241206,853.6451370370419
0.4322175879396985,842.628044801084
0.4372422110552764,832.0115183272925
0.44226683417085433,821.6805067053319
0.4472914572864322,811.5897179404392
0.4523160804020101,801.820907275899
0.457340703517588,792.2143158377024
0.4623653266331659,782.9969924894957
0.46738994974874376,773.8408849275977
0.47241457286432165,764.9857772181097
0.47743919597989953,756.3873967510976
0.4824638190954774,747.9303450499656
0.4874884422110553,739.7545138577389
0.4925130653266332,731.7762194959689
0.4975376884422111,723.976066278649
0.502562311557789,716.4269730728535
0.5075869346733669,708.9928340580113
0.5126115577889447,701.7819911079547
0.5176361809045227,694.7570927714264
0.5226608040201005,687.8365617119596
0.5276854271356785,681.1048438328448
0.5327100502512563,674.4945868845059
0.5377346733668342,668.0088053877517
0.5427592964824121,661.6988755404632
0.54778391959799,655.5118334318176
0.5528085427135678,649.4395394236764
0.5578331658291458,643.5201986475936
0.5628577889447237,637.7258111548268
0.5678824120603015,632.0440524256538
0.5729070351758795,626.4986175098517
0.5779316582914573,621.064625255282
0.5829562814070353,615.7272749050801
0.5879809045226131,610.4870995421915
0.593005527638191,605.3714628548321
0.5980301507537689,600.3298691100736
0.6030547738693468,595.388537994174
0.6080793969849246,590.5396548707824
0.6131040201005026,585.7672713357478
0.6181286432160804,581.0896746813054
0.6231532663316584,576.5065926238296
0.6281778894472362,572.0018372860047
0.6332025125628141,567.5737843243828
0.638227135678392,563.2250590714926
0.6432517587939699,558.9532030245394
0.6482763819095478,554.7555380937812
0.6533010050251257,550.6295054908552
0.6583256281407036,546.5726598859325
0.6633502512562814,542.5827647934083
0.6683748743718594,538.6579128003041
0.6733994974874372,534.796301984423
0.6784241206030152,530.9961970205958
0.683448743718593,527.25592617871
0.6884733668341709,523.5738784804547
0.6934979899497488,519.9485010051974
0.6985226130653267,516.3782963360399
0.7035472361809045,512.8618201376983
0.7085718592964825,509.3976788584297
0.7135964824120603,505.9845275487163
0.7186211055276382,502.62106778993757
0.7236457286432161,499.3060457266593
0.728670351758794,496.0382501966216
0.733694974874372,492.81651095285366
0.7387195979899498,489.6396969727369
0.7437442211055277,486.5067148491232
0.7487688442211056,483.41650725897324
0.7537934673366835,480.3680515052074
0.7588180904522613,477.3603581277866
0.7638427135678393,474.3924695802328
0.7688673366834171,471.46345896807804
0.773891959798995,468.57242884590386
0.7789165829145729,465.71851006985736
0.7839412060301508,462.90086070272673
0.7889658291457287,460.1186649687847
0.7939904522613066,457.37113225584346
0.7990150753768844,454.6574961620478
0.8040396984924624,451.9770135851246
0.8090643216080403,449.3289638519091
0.8140889447236181,446.7126478861153
0.8191135678391961,444.127384202093
0.8241381909547739,441.5724937026808
0.8291628140703519,439.0473116780313
0.8341874371859297,436.55119355993065
0.8392120603015076,434.0835141843046
0.8442366834170855,431.6436670790095
0.8492613065326634,429.2310637821998
0.8542859296482412,426.8451331897709
0.8593105527638192,424.4853209304669
0.864335175879397,422.1510887672987
0.869359798994975,419.84191402401365
0.8743844221105528,417.5572890354158
0.8794090452261307,415.29672062039515
0.8844336683417087,413.0597295765988
0.8894582914572865,410.8458501957329
0.8944829145728644,408.65462979850633
0.8995075376884423,406.4856282883418
0.9045321608040202,404.3384177229562
0.909556783919598,402.2125819030077
0.914581407035176,400.1077159770266
0.9196060301507538,398.02342606189507
0.9246306532663318,395.95932887817514
0.9296552763819096,393.91505139960816
0.9346798994974875,391.89023051618113
0.9397045226130654,389.88451271013537
0.9447291457286433,387.8975537443581
0.9497537688442211,385.9290183626134
0.9547783919597991,383.9785800011048
0.9598030150753769,382.04592051086746
0.9648276381909549,380.13072989053273
0.9698522613065328,378.23270602902403
0.9748768844221106,376.351554457748
0.9799015075376886,374.48698811190275
0.9849261306532664,372.6387271004911
0.9899507537688443,370.80649848470904
0.9949753768844222,368.99003606432603
1.0,367.18908017175033
