kh,P_k
0.41714371859296484,451.83788639876167
0.4221683417085427,440.5629751909749
0.4271929648241206,429.6542851960502
0.4322175879396985,419.36643336453824
0.4372422110552764,409.6569983505543
0.44226683417085433,400.22702342401146
0.4472914572864322,391.3359760096231
0.4523160804020101,382.5443858683896
0.457340703517588,374.06298797175765
0.4623653266331659,365.68774289430206
0.46738994974874376,357.48785048402607
0.47241457286432165,349.463589765509
0.47743919597989953,341.58887102314804
0.4824638190954774,334.02843355034423
0.4874884422110553,326.6253809240541
0.4925130653266332,319.61910916427286
0.4975376884422111,312.74161755734104
0.502562311557789,306.2574091606753
0.5075869346733669,299.86828723234714
0.5126115577889447,293.81027315143484
0.5176361809045227,287.82664778656897
0.5226608040201005,282.07490150492066
0.5276854271356785,276.38556296005305
0.5327100502512563,270.885990810259
0.5377346733668342,265.460708559128
0.5427592964824121,260.21136310989675
0.54778391959799,255.07549650812734
0.5528085427135678,250.0811274910018
0.5578331658291458,245.25635513560937
0.5628577889447237,240.51499496528749
0.5678824120603015,236.01275674554606
0.5729070351758795,231.51555891842915
0.5779316582914573,227.28772224125387
0.5829562814070353,223.05988556407848
0.5879809045226131,219.0079491566855
0.593005527638191,215.02001463186642
0.5980301507537689,211.11720940836665
0.6030547738693468,207.3409029278387
0.6080793969849246,203.56984319451985
0.6131040201005026,200.0070138431373
0.6181286432160804,196.44418449175478
0.6231532663316584,193.01204255407634
0.6281778894472362,189.66730340405184
0.6332025125628141,186.34830152680212
0.638227135678392,183.2090038942773
0.6432517587939699,180.0697062617524
0.6482763819095478,177.04422137366154
0.6533010050251257,174.09406634596397
0.6583256281407036,171.1486854601096
0.6633502512562814,168.37152259171492
0.6683748743718594,165.5943597233202
0.6733994974874372,162.88255860661823
0.6784241206030152,160.26804105431228
0.683448743718593,157.65352350200638
0.6884733668341709,155.15024433447456
0.6934979899497488,152.68947638204943
0.6985226130653267,150.22870842962422
0.7035472361809045,147.91198525969298
0.7085718592964825,145.59650388806168
0.7135964824120603,143.30910699806995
0.7186211055276382,141.13086530039158
0.7236457286432161,138.95262360271326
0.728670351758794,136.82128950792892
0.733694974874372,134.77264036425956
0.7387195979899498,132.72399122059025
0.7437442211055277,130.73189546197892
0.7487688442211056,128.8055755060547
0.7537934673366835,126.87925555013044
0.7588180904522613,125.01117477732215
0.7638427135678393,123.2002886837711
0.7688673366834171,121.3894025902201
0.773891959798995,119.63159607240027
0.7789165829145729,117.92960118862338
0.7839412060301508,116.22760630484645
0.7889658291457287,114.56770343301672
0.7939904522613066,112.96839477627012
0.7990150753768844,111.36908611952354
0.8040396984924624,109.79597972159928
0.8090643216080403,108.29347489252449
0.8140889447236181,106.79097006344972
0.8191135678391961,105.29471218532726
0.8241381909547739,103.88338665989254
0.8291628140703519,102.47206113445777
0.8341874371859297,101.06073560902304
0.8392120603015076,99.7182114318103
0.8442366834170855,98.39265550178402
0.8492613065326634,97.0670995717577
0.8542859296482412,95.77948297612585
0.8593105527638192,94.53459016065183
0.864335175879397,93.28969734517784
0.869359798994975,92.05024595367568
0.8743844221105528,90.88120745512724
0.8794090452261307,89.71216895657876
0.8844336683417087,88.5431304580303
0.8894582914572865,87.4172445017429
0.8944829145728644,86.31953222310747
0.8995075376884423,85.22181994447207
0.9045321608040202,84.12872020714455
0.909556783919598,83.09807071709862
0.914581407035176,82.06742122705266
0.9196060301507538,81.03677173700673
0.9246306532663318,80.03523021793674
0.9296552763819096,79.0676296118975
0.9346798994974875,78.10002900585825
0.9397045226130654,77.132428399819
0.9447291457286433,76.2111926596936
0.9497537688442211,75.30286226789973
0.9547783919597991,74.39453187610584
0.9598030150753769,73.48782265411639
0.9648276381909549,72.63520555040073
0.9698522613065328,71.78258844668507
0.9748768844221106,70.92997134296942
0.9799015075376886,70.08786410003358
0.9849261306532664,69.28761236742966
0.9899507537688443,68.4873606348257
0.9949753768844222,67.68710890222178
1.0,66.90140331820292
