l,TT
296,5.00470871e-10
297,4.96142482e-10
298,4.91809670e-10
299,4.87473490e-10
300,4.83134998e-10
301,4.78796219e-10
302,4.74459045e-10
303,4.70124337e-10
304,4.65793958e-10
305,4.61469768e-10
306,4.57151629e-10
307,4.52842400e-10
308,4.48542944e-10
309,4.44254121e-10
310,4.39975791e-10
311,4.35711815e-10
312,4.31461053e-10
313,4.27226366e-10
314,4.23008614e-10
315,4.18807656e-10
316,4.14626351e-10
317,4.10465561e-10
318,4.06327142e-10
319,4.02210956e-10
320,3.98117860e-10
321,3.94051713e-10
322,3.90010372e-10
323,3.85997697e-10
324,3.82012545e-10
325,3.78057773e-10
326,3.74133237e-10
327,3.70240796e-10
328,3.66381305e-10
329,3.62555621e-10
330,3.58765599e-10
331,3.55011094e-10
332,3.51293963e-10
333,3.47614060e-10
334,3.43973239e-10
335,3.40373355e-10
336,3.36814262e-10
337,3.33296813e-10
338,3.29821863e-10
339,3.26391264e-10
340,3.23005870e-10
341,3.19665533e-10
342,3.16371106e-10
343,3.13123441e-10
344,3.09922391e-10
345,3.06768809e-10
346,3.03663546e-10
347,3.00606454e-10
348,2.97598386e-10
349,2.94641194e-10
350,2.91734730e-10
351,2.88880833e-10
352,2.86080288e-10
353,2.83332867e-10
354,2.80639343e-10
355,2.78001489e-10
356,2.75418076e-10
357,2.72889879e-10
358,2.70417669e-10
359,2.68001222e-10
360,2.65640310e-10
361,2.63335707e-10
362,2.61087189e-10
363,2.58896530e-10
364,2.56761505e-10
365,2.54684890e-10
366,2.52665461e-10
367,2.50703994e-10
368,2.48800267e-10
369,2.46954056e-10
370,2.45167140e-10
371,2.43437298e-10
372,2.41766306e-10
373,2.40152946e-10
374,2.38597997e-10
375,2.37100238e-10
376,2.35660451e-10
377,2.34279416e-10
378,2.32954916e-10
379,2.31688732e-10
380,2.30480646e-10
381,2.29329442e-10
382,2.28235902e-10
383,2.27199811e-10
384,2.26219951e-10
385,2.25296109e-10
386,2.24429068e-10
387,2.23618614e-10
388,2.22862532e-10
389,2.22161608e-10
390,2.21515628e-10
391,2.20924379e-10
392,2.20385646e-10
393,2.19901218e-10
394,2.19468880e-10
395,2.19088422e-10
396,2.18759630e-10
397,2.18481292e-10
398,2.18254197e-10
399,2.18077133e-10
400,2.17949889e-10
401,2.17872274e-10
402,2.17843180e-10
403,2.17862521e-10
404,2.17930208e-10
405,2.18044156e-10
406,2.18204277e-10
407,2.18410486e-10
408,2.18661696e-10
409,2.18955822e-10
410,2.19294778e-10
411,2.19674480e-10
412,2.20096843e-10
413,2.20560782e-10
414,2.21065213e-10
415,2.21608052e-10
416,2.22191217e-10
417,2.22811624e-10
418,2.23470191e-10
419,2.24164836e-10
420,2.24896477e-10
421,2.25663034e-10
422,2.26463425e-10
423,2.27298571e-10
424,2.28166392e-10
425,2.29065809e-10
426,2.29996744e-10
427,2.30956118e-10
428,2.31945855e-10
429,2.32961878e-10
430,2.34004110e-10
431,2.35072476e-10
432,2.36164901e-10
433,2.37282310e-10
434,2.38421630e-10
435,2.39583788e-10
436,2.40767711e-10
437,2.41972327e-10
438,2.43196564e-10
439,2.44440352e-10
440,2.45701621e-10
441,2.46979300e-10
442,2.48271320e-10
443,2.49577613e-10
444,2.50896110e-10
445,2.52225744e-10
446,2.53565446e-10
447,2.54914151e-10
448,2.56272792e-10
449,2.57639302e-10
450,2.59012616e-10
451,2.60392703e-10
452,2.61779675e-10
453,2.63170681e-10
454,2.64565866e-10
455,2.65963380e-10
456,2.67362370e-10
457,2.68761984e-10
458,2.70160372e-10
459,2.71555680e-10
460,2.72950058e-10
461,2.74339654e-10
462,2.75727617e-10
463,2.77110095e-10
464,2.78490237e-10
465,2.79864191e-10
466,2.81234106e-10
467,2.82598129e-10
468,2.83954410e-10
469,2.85303097e-10
470,2.86642337e-10
471,2.87970278e-10
472,2.89287068e-10
473,2.90590854e-10
474,2.91881785e-10
475,2.93159007e-10
476,2.94422668e-10
477,2.95670914e-10
478,2.96904892e-10
479,2.98124749e-10
480,2.99327631e-10
481,3.00515685e-10
482,3.01685056e-10
483,3.02836891e-10
484,3.03969335e-10
485,3.05080535e-10
486,3.06171635e-10
487,3.07240781e-10
488,3.08287119e-10
489,3.09311793e-10
490,3.10312949e-10
491,3.11290732e-10
492,3.12245287e-10
493,3.13176757e-10
494,3.14084289e-10
495,3.14967027e-10
496,3.15825114e-10
497,3.16656696e-10
498,3.17461917e-10
499,3.18239921e-10
500,3.18989853e-10
501,3.19710869e-10
502,3.20403181e-10
503,3.21066012e-10
504,3.21699585e-10
505,3.22305126e-10
506,3.22880856e-10
507,3.23428000e-10
508,3.23945780e-10
509,3.24433419e-10
510,3.24893141e-10
511,3.25322168e-10
512,3.25722721e-10
513,3.26093023e-10
514,3.26433297e-10
515,3.26743762e-10
516,3.27024640e-10
517,3.27275152e-10
518,3.27494518e-10
519,3.27683959e-10
520,3.27841693e-10
521,3.27968939e-10
522,3.28064917e-10
523,3.28128844e-10
524,3.28162937e-10
525,3.28165414e-10
526,3.28138491e-10
527,3.28081383e-10
528,3.27994307e-10
529,3.27877475e-10
530,3.27732103e-10
531,3.27556403e-10
532,3.27352588e-10
533,3.27119869e-10
534,3.26857458e-10
535,3.26567565e-10
536,3.26248400e-10
537,3.25902171e-10
538,3.25528087e-10
539,3.25127354e-10
540,3.24698181e-10
541,3.24243772e-10
542,3.23763333e-10
543,3.23256068e-10
544,3.22724181e-10
545,3.22167875e-10
546,3.21586352e-10
547,3.20980815e-10
548,3.20351463e-10
549,3.19698497e-10
550,3.19022117e-10
551,3.18324499e-10
552,3.17603726e-10
553,3.16861858e-10
554,3.16099954e-10
555,3.15317072e-10
556,3.14513271e-10
557,3.13691609e-10
558,3.12850141e-10
559,3.11989925e-10
560,3.11111018e-10
561,3.10215474e-10
562,3.09301348e-10
563,3.08370697e-10
564,3.07424574e-10
565,3.06461034e-10
566,3.05482129e-10
567,3.04488915e-10
568,3.03480443e-10
569,3.02457767e-10
570,3.01420940e-10
571,3.00371013e-10
572,2.99309038e-10
573,2.98235068e-10
574,2.97149154e-10
575,2.96054347e-10
576,2.94948698e-10
577,2.93835258e-10
578,2.92713077e-10
579,2.91583206e-10
580,2.90446695e-10
581,2.89304592e-10
582,2.88156949e-10
583,2.87003814e-10
584,2.85847237e-10
585,2.84687265e-10
586,2.83523948e-10
587,2.82358334e-10
588,2.81192470e-10
589,2.80024405e-10
590,2.78857186e-10
591,2.77690860e-10
592,2.76525473e-10
593,2.75362073e-10
594,2.74200706e-10
595,2.73043417e-10
596,2.71890252e-10
597,2.70741256e-10
598,2.69597475e-10
599,2.68459952e-10
600,2.67328734e-10
601,2.66205828e-10
602,2.65089106e-10
603,2.63982404e-10
604,2.62883557e-10
605,2.61793401e-10
606,2.60713771e-10
607,2.59643502e-10
608,2.58584429e-10
609,2.57537385e-10
610,2.56500206e-10
611,2.55476725e-10
612,2.54464776e-10
613,2.53465194e-10
614,2.52480811e-10
615,2.51508461e-10
616,2.50551978e-10
617,2.49610195e-10
618,2.48683946e-10
619,2.47773064e-10
620,2.46878383e-10
621,2.46001736e-10
622,2.45141956e-10
623,2.44298879e-10
624,2.43474337e-10
625,2.42668165e-10
626,2.41881197e-10
627,2.41112267e-10
628,2.40364212e-10
629,2.39634865e-10
630,2.38926062e-10
631,2.38237640e-10
632,2.37569434e-10
633,2.36923282e-10
634,2.36298019e-10
635,2.35694484e-10
636,2.35113515e-10
637,2.34554950e-10
638,2.34018628e-10
639,2.33505389e-10
640,2.33015073e-10
641,2.32548520e-10
642,2.32104571e-10
643,2.31686069e-10
644,2.31289855e-10
645,2.30918773e-10
646,2.30572665e-10
647,2.30250377e-10
648,2.29952752e-10
649,2.29679635e-10
650,2.29432874e-10
651,2.29210305e-10
652,2.29012728e-10
653,2.28840936e-10
654,2.28694722e-10
655,2.28574878e-10
656,2.28479198e-10
657,2.28409476e-10
658,2.28365508e-10
659,2.28347090e-10
660,2.28354016e-10
661,2.28386083e-10
662,2.28444090e-10
663,2.28526832e-10
664,2.28635109e-10
665,2.28768720e-10
666,2.28926462e-10
667,2.29109137e-10
668,2.29317544e-10
669,2.29549484e-10
670,2.29806759e-10
671,2.30088169e-10
672,2.30393518e-10
673,2.30722607e-10
674,2.31075241e-10
675,2.31452222e-10
676,2.31852356e-10
677,2.32275447e-10
678,2.32720300e-10
679,2.33188720e-10
680,2.33679515e-10
681,2.34191490e-10
682,2.34724454e-10
683,2.35279214e-10
684,2.35855579e-10
685,2.36451357e-10
686,2.37067358e-10
687,2.37703393e-10
688,2.38359272e-10
689,2.39034807e-10
690,2.39728809e-10
691,2.40441091e-10
692,2.41171467e-10
693,2.41919750e-10
694,2.42684755e-10
695,2.43467298e-10
696,2.44264193e-10
697,2.45078259e-10
698,2.45906311e-10
699,2.46750169e-10
700,2.47607651e-10
701,2.48478601e-10
702,2.49361965e-10
703,2.50258710e-10
704,2.51168809e-10
705,2.52089233e-10
706,2.53022953e-10
707,2.53966944e-10
708,2.54921177e-10
709,2.55886628e-10
710,2.56861271e-10
711,2.57845082e-10
712,2.58839037e-10
713,2.59840114e-10
714,2.60849290e-10
715,2.61866543e-10
716,2.62889852e-10
717,2.63919197e-10
718,2.64954558e-10
719,2.65994915e-10
720,2.67040250e-10
721,2.68089544e-10
722,2.69142780e-10
723,2.70199941e-10
724,2.71260009e-10
725,2.72322969e-10
726,2.73387803e-10
727,2.74454498e-10
728,2.75523037e-10
729,2.76590406e-10
730,2.77658590e-10
731,2.78726574e-10
732,2.79792346e-10
733,2.80856890e-10
734,2.81919193e-10
735,2.82977242e-10
736,2.84033024e-10
737,2.85083525e-10
738,2.86129732e-10
739,2.87170633e-10
740,2.88205214e-10
741,2.89232464e-10
742,2.90252368e-10
743,2.91264914e-10
744,2.92268091e-10
745,2.93261883e-10
746,2.94245280e-10
747,2.95218269e-10
748,2.96179836e-10
749,2.97129968e-10
750,2.98067653e-10
751,2.98991910e-10
752,2.99901888e-10
753,3.00798768e-10
754,3.01681731e-10
755,3.02549960e-10
756,3.03402634e-10
757,3.04241935e-10
758,3.05066043e-10
759,3.05875139e-10
760,3.06668404e-10
761,3.07446018e-10
762,3.08207161e-10
763,3.08952014e-10
764,3.09678757e-10
765,3.10387569e-10
766,3.11078631e-10
767,3.11750121e-10
768,3.12403220e-10
769,3.13035107e-10
770,3.13647960e-10
771,3.14239960e-10
772,3.14810284e-10
773,3.15360111e-10
774,3.15887621e-10
775,3.16392990e-10
776,3.16877397e-10
777,3.17340020e-10
778,3.17781037e-10
779,3.18200624e-10
780,3.18597959e-10
781,3.18974219e-10
782,3.19327579e-10
783,3.19659216e-10
784,3.19967307e-10
785,3.20252025e-10
786,3.20511547e-10
787,3.20747047e-10
788,3.20957699e-10
789,3.21141678e-10
790,3.21301155e-10
791,3.21434306e-10
792,3.21542300e-10
793,3.21624312e-10
794,3.21680511e-10
795,3.21710068e-10
796,3.21714155e-10
797,3.21692939e-10
798,3.21645590e-10
799,3.21573276e-10
800,3.21475165e-10
801,3.21351431e-10
802,3.21203280e-10
803,3.21028927e-10
804,3.20829582e-10
805,3.20603459e-10
806,3.20349768e-10
807,3.20068720e-10
808,3.19760523e-10
809,3.19424387e-10
810,3.19060519e-10
811,3.18669126e-10
812,3.18252414e-10
813,3.17809587e-10
814,3.17341851e-10
815,3.16850409e-10
816,3.16335462e-10
817,3.15796213e-10
818,3.15232862e-10
819,3.14644608e-10
820,3.14030652e-10
821,3.13390190e-10
822,3.12723421e-10
823,3.12029539e-10
824,3.11309741e-10
825,3.10565222e-10
826,3.09796174e-10
827,3.09003792e-10
828,3.08188266e-10
829,3.07351788e-10
830,3.06494549e-10
831,3.05616739e-10
832,3.04717546e-10
833,3.03796159e-10
834,3.02853765e-10
835,3.01888550e-10
836,3.00899702e-10
837,2.99888405e-10
838,2.98855844e-10
839,2.97800204e-10
840,2.96725666e-10
841,2.95631416e-10
842,2.94518633e-10
843,2.93387501e-10
844,2.92241199e-10
845,2.91076910e-10
846,2.89896811e-10
847,2.88699083e-10
848,2.87484904e-10
849,2.86253453e-10
850,2.85003907e-10
851,2.83738419e-10
852,2.82456041e-10
853,2.81157802e-10
854,2.79843728e-10
855,2.78516846e-10
856,2.77175183e-10
857,2.75821764e-10
858,2.74456614e-10
859,2.73079758e-10
860,2.71691221e-10
861,2.70292027e-10
862,2.68881198e-10
863,2.67460757e-10
864,2.66029728e-10
865,2.64588132e-10
866,2.63137990e-10
867,2.61677324e-10
868,2.60207155e-10
869,2.58728502e-10
870,2.57240385e-10
871,2.55743823e-10
872,2.54239836e-10
873,2.52727442e-10
874,2.51208658e-10
875,2.49683502e-10
876,2.48152991e-10
877,2.46617142e-10
878,2.45078971e-10
879,2.43536495e-10
880,2.41991727e-10
881,2.40443684e-10
882,2.38894380e-10
883,2.37342829e-10
884,2.35789046e-10
885,2.34234044e-10
886,2.32677836e-10
887,2.31120436e-10
888,2.29563856e-10
889,2.28006108e-10
890,2.26450205e-10
891,2.24895158e-10
892,2.23341980e-10
893,2.21790682e-10
894,2.20243276e-10
895,2.18697772e-10
896,2.17157182e-10
897,2.15620516e-10
898,2.14088786e-10
899,2.12563003e-10
900,2.11043177e-10
901,2.09529289e-10
902,2.08023198e-10
903,2.06524734e-10
904,2.05033724e-10
905,2.03550999e-10
906,2.02076387e-10
907,2.00611718e-10
908,1.99155821e-10
909,1.97709526e-10
910,1.96272664e-10
911,1.94846063e-10
912,1.93430555e-10
913,1.92025971e-10
914,1.90632141e-10
915,1.89248897e-10
916,1.87878071e-10
917,1.86518494e-10
918,1.85170000e-10
919,1.83834420e-10
920,1.82511589e-10
921,1.81200340e-10
922,1.79902507e-10
923,1.78618924e-10
924,1.77347428e-10
925,1.76090853e-10
926,1.74848036e-10
927,1.73619813e-10
928,1.72407021e-10
929,1.71209498e-10
930,1.70027081e-10
931,1.68859611e-10
932,1.67708925e-10
933,1.66573864e-10
934,1.65455268e-10
935,1.64352978e-10
936,1.63266835e-10
937,1.62197682e-10
938,1.61145360e-10
939,1.60110714e-10
940,1.59092586e-10
941,1.58092821e-10
942,1.57110265e-10
943,1.56145762e-10
944,1.55199159e-10
945,1.54271302e-10
946,1.53361039e-10
947,1.52470218e-10
948,1.51597686e-10
949,1.50743294e-10
950,1.49908890e-10
951,1.49093318e-10
952,1.48296390e-10
953,1.47518909e-10
954,1.46759681e-10
955,1.46020513e-10
956,1.45300210e-10
957,1.44599580e-10
958,1.43917431e-10
959,1.43254572e-10
960,1.42611811e-10
961,1.41987958e-10
962,1.41383825e-10
963,1.40799222e-10
964,1.40233961e-10
965,1.39687856e-10
966,1.39160719e-10
967,1.38653365e-10
968,1.38164608e-10
969,1.37695265e-10
970,1.37245151e-10
971,1.36813084e-10
972,1.36399882e-10
973,1.36005363e-10
974,1.35630347e-10
975,1.35272654e-10
976,1.34933105e-10
977,1.34612522e-10
978,1.34309728e-10
979,1.34024546e-10
980,1.33757800e-10
981,1.33508315e-10
982,1.33275918e-10
983,1.33060434e-10
984,1.32862692e-10
985,1.32681519e-10
986,1.32516745e-10
987,1.32369199e-10
988,1.32237713e-10
989,1.32122118e-10
990,1.32022245e-10
991,1.31937929e-10
992,1.31870002e-10
993,1.31816300e-10
994,1.31778657e-10
995,1.31754910e-10
996,1.31745895e-10
997,1.31751451e-10
998,1.31771415e-10
999,1.31804625e-10
1000,1.31851923e-10
1001,1.31911168e-10
1002,1.31984305e-10
1003,1.32069301e-10
1004,1.32167120e-10
1005,1.32275731e-10
1006,1.32397102e-10
1007,1.32529200e-10
1008,1.32672994e-10
1009,1.32828453e-10
1010,1.32993548e-10
1011,1.33170248e-10
1012,1.33356525e-10
1013,1.33552349e-10
1014,1.33759692e-10
1015,1.33975526e-10
1016,1.34201824e-10
1017,1.34438558e-10
1018,1.34683702e-10
1019,1.34938229e-10
1020,1.35202113e-10
1021,1.35474328e-10
1022,1.35754849e-10
1023,1.36041651e-10
1024,1.36336708e-10
1025,1.36636996e-10
1026,1.36944490e-10
1027,1.37257167e-10
1028,1.37575002e-10
1029,1.37899971e-10
1030,1.38229051e-10
1031,1.38564219e-10
1032,1.38903451e-10
1033,1.39248724e-10
1034,1.39598016e-10
1035,1.39952303e-10
1036,1.40309562e-10
1037,1.40668773e-10
1038,1.41031911e-10
1039,1.41396955e-10
1040,1.41762882e-10
1041,1.42130671e-10
1042,1.42499299e-10
1043,1.42867745e-10
1044,1.43237986e-10
1045,1.43608001e-10
1046,1.43977767e-10
1047,1.44347264e-10
1048,1.44716469e-10
1049,1.45084360e-10
1050,1.45450916e-10
1051,1.45815142e-10
1052,1.46177147e-10
1053,1.46537068e-10
1054,1.46895041e-10
1055,1.47249202e-10
1056,1.47600688e-10
1057,1.47948635e-10
1058,1.48293179e-10
1059,1.48633455e-10
1060,1.48970599e-10
1061,1.49303748e-10
1062,1.49633036e-10
1063,1.49957599e-10
1064,1.50277571e-10
1065,1.50592089e-10
1066,1.50902285e-10
1067,1.51206295e-10
1068,1.51506253e-10
1069,1.51799293e-10
1070,1.52087547e-10
1071,1.52369150e-10
1072,1.52645234e-10
1073,1.52913932e-10
1074,1.53176375e-10
1075,1.53431695e-10
1076,1.53681024e-10
1077,1.53922493e-10
1078,1.54157231e-10
1079,1.54383369e-10
1080,1.54603036e-10
1081,1.54814361e-10
1082,1.55017473e-10
1083,1.55212498e-10
1084,1.55399565e-10
1085,1.55577800e-10
1086,1.55747329e-10
1087,1.55908278e-10
1088,1.56059772e-10
1089,1.56201934e-10
1090,1.56334888e-10
1091,1.56458758e-10
1092,1.56572665e-10
1093,1.56676732e-10
1094,1.56771078e-10
1095,1.56855825e-10
1096,1.56930092e-10
1097,1.56994998e-10
1098,1.57049660e-10
1099,1.57093197e-10
1100,1.57127724e-10
1101,1.57150367e-10
1102,1.57163275e-10
1103,1.57164609e-10
1104,1.57156526e-10
1105,1.57137183e-10
1106,1.57106737e-10
1107,1.57066344e-10
1108,1.57014159e-10
1109,1.56952335e-10
1110,1.56879028e-10
1111,1.56795390e-10
1112,1.56700573e-10
1113,1.56595729e-10
1114,1.56480008e-10
1115,1.56353561e-10
1116,1.56216537e-10
1117,1.56069086e-10
1118,1.55911355e-10
1119,1.55742492e-10
1120,1.55562643e-10
1121,1.55372955e-10
1122,1.55172574e-10
1123,1.54961643e-10
1124,1.54741308e-10
1125,1.54509711e-10
1126,1.54266997e-10
1127,1.54015306e-10
1128,1.53753781e-10
1129,1.53481563e-10
1130,1.53200791e-10
1131,1.52909607e-10
1132,1.52609148e-10
1133,1.52299554e-10
1134,1.51979962e-10
1135,1.51651510e-10
1136,1.51314334e-10
1137,1.50967570e-10
1138,1.50612355e-10
1139,1.50248822e-10
1140,1.49875106e-10
1141,1.49494341e-10
1142,1.49104659e-10
1143,1.48707194e-10
1144,1.48301077e-10
1145,1.47887439e-10
1146,1.47466411e-10
1147,1.47038123e-10
1148,1.46601706e-10
1149,1.46158286e-10
1150,1.45707994e-10
1151,1.45250941e-10
1152,1.44787172e-10
1153,1.44317715e-10
1154,1.43840601e-10
1155,1.43357855e-10
1156,1.42868506e-10
1157,1.42373579e-10
1158,1.41873102e-10
1159,1.41367099e-10
1160,1.40855596e-10
1161,1.40338618e-10
1162,1.39817188e-10
1163,1.39290330e-10
1164,1.38759067e-10
1165,1.38223423e-10
1166,1.37682418e-10
1167,1.37137077e-10
1168,1.36587418e-10
1169,1.36034465e-10
1170,1.35477237e-10
1171,1.34916755e-10
1172,1.34353039e-10
1173,1.33786108e-10
1174,1.33215982e-10
1175,1.32642679e-10
1176,1.32067220e-10
1177,1.31489621e-10
1178,1.30908902e-10
1179,1.30327080e-10
1180,1.29743174e-10
1181,1.29157200e-10
1182,1.28570178e-10
1183,1.27982123e-10
1184,1.27393053e-10
1185,1.26802985e-10
1186,1.26211937e-10
1187,1.25620924e-10
1188,1.25029965e-10
1189,1.24439077e-10
1190,1.23847275e-10
1191,1.23257577e-10
1192,1.22667999e-10
1193,1.22079560e-10
1194,1.21493275e-10
1195,1.20908161e-10
1196,1.20324237e-10
1197,1.19742519e-10
1198,1.19164024e-10
1199,1.18587770e-10
1200,1.18013774e-10
1201,1.17443034e-10
1202,1.16875459e-10
1203,1.16310938e-10
1204,1.15750360e-10
1205,1.15192615e-10
1206,1.14638593e-10
1207,1.14088183e-10
1208,1.13542275e-10
1209,1.13000760e-10
1210,1.12462528e-10
1211,1.11928471e-10
1212,1.11399478e-10
1213,1.10874442e-10
1214,1.10354255e-10
1215,1.09839807e-10
1216,1.09328992e-10
1217,1.08823702e-10
1218,1.08323830e-10
1219,1.07829269e-10
1220,1.07338912e-10
1221,1.06855654e-10
1222,1.06376388e-10
1223,1.05904010e-10
1224,1.05436414e-10
1225,1.04975495e-10
1226,1.04520149e-10
1227,1.04071272e-10
1228,1.03628760e-10
1229,1.03193511e-10
1230,1.02764421e-10
1231,1.02341389e-10
1232,1.01925312e-10
1233,1.01517089e-10
1234,1.01114618e-10
1235,1.00719800e-10
1236,1.00331534e-10
1237,9.99507202e-11
1238,9.95772598e-11
1239,9.92110541e-11
1240,9.88520048e-11
1241,9.85010145e-11
1242,9.81579859e-11
1243,9.78218224e-11
1244,9.74934281e-11
1245,9.71727075e-11
1246,9.68605656e-11
1247,9.65559082e-11
1248,9.62596414e-11
1249,9.59706722e-11
1250,9.56909079e-11
