kh,P_k
0.7135964824120603,143.515651844379
0.7186211055276382,141.21164039755087
0.7236457286432161,138.93097286979852
0.728670351758794,136.93374256999374
0.733694974874372,134.93651227018896
0.7387195979899498,132.9392819703842
0.7437442211055277,130.94205167057942
0.7487688442211056,128.94482137077466
0.7537934673366835,126.94759107096989
0.7588180904522613,125.01935311061047
0.7638427135678393,123.29021499294274
0.7688673366834171,121.56107687527505
0.773891959798995,119.83193875760732
0.7789165829145729,118.10280063993963
0.7839412060301508,116.3736625222719
0.7889658291457287,114.64452440460421
0.7939904522613066,112.94241654895578
0.7990150753768844,111.44712868565011
0.8040396984924624,109.95184082234442
0.8090643216080403,108.45655295903873
0.8140889447236181,106.96126509573307
0.8191135678391961,105.46597723242738
0.8241381909547739,103.97068936912171
0.8291628140703519,102.47540150581601
0.8341874371859297,101.10931617958605
0.8392120603015076,99.81733079176949
0.8442366834170855,98.52534540395298
0.8492613065326634,97.23336001613643
0.8542859296482412,95.9413746283199
0.8593105527638192,94.64938924050335
0.864335175879397,93.35740385268684
0.869359798994975,92.06541846487029
0.8743844221105528,90.91458998507447
0.8794090452261307,89.79880580871307
0.8844336683417087,88.68302163235167
0.8894582914572865,87.56723745599028
0.8944829145728644,86.45145327962888
0.8995075376884423,85.33566910326749
0.9045321608040202,84.21988492690609
0.909556783919598,83.1041007505447
0.914581407035176,82.07921422277937
0.9196060301507538,81.11604981764386
0.9246306532663318,80.15288541250831
0.9296552763819096,79.1897210073728
0.9346798994974875,78.22655660223725
0.9397045226130654,77.26339219710172
0.9447291457286433,76.3002277919662
0.9497537688442211,75.33706338683066
0.9547783919597991,74.37407729107022
0.9598030150753769,73.5430465420414
0.9648276381909549,72.71201579301254
0.9698522613065328,71.88098504398369
0.9748768844221106,71.04995429495486
0.9799015075376886,70.218923545926
0.9849261306532664,69.38789279689718
0.9899507537688443,68.55686204786832
0.9949753768844222,67.7258312988395
1.0,66.89480054981067
