l,EE
141,18.69581339531579
142,19.25004618748421
143,19.817148060757685
144,20.39734479650805
145,20.990864551088357
146,21.597937779464328
147,22.218797152621775
148,22.85367746828126
149,23.5028155548167
150,24.166450169951922
151,24.844821895886263
152,25.53817302821883
153,26.24674745857658
154,26.970790556972567
155,27.710549048479432
156,28.466270886635982
157,29.23820512564898
158,30.026601791421584
159,30.831711749100577
160,31.65378657162423
161,32.49307840851314
162,33.349839852895194
163,34.224323812336586
164,35.116783380143254
165,36.02747170869053
166,36.95664188473673
167,37.90454680981462
168,38.871439082371204
169,39.85757088406798
170,40.86319387111518
171,41.888559069534395
172,42.93391677487933
173,43.99951645877635
174,45.08560667792169
175,46.192434989720084
176,47.32024787284574
177,48.46929065236229
178,49.63980743126814
179,50.83204102376483
180,52.04623289666748
181,53.28262311236402
182,54.54145027600851
183,55.82295148688437
184,57.1273622925397
185,58.4549166428562
186,59.80584685047591
187,61.18038354797548
188,62.578755647981346
189,64.0011903024771
190,65.44791286158434
191,66.91914683124003
192,68.41511382643296
193,69.93603352551173
194,71.48212361825686
195,73.05359974972805
196,74.65067546179995
197,76.27356212621662
198,77.92246887484772
199,79.59760252106018
200,81.29916747704382
201,83.02736566096927
202,84.78239639917562
203,86.56445632066666
204,88.37373924290388
205,90.21043604995214
206,92.07473456319083
207,93.96681940511564
208,95.88687185475553
209,97.83506969580522
210,99.81158706009413
211,101.81659426262756
212,103.8502576321849
213,105.91273933767113
214,108.00419720732495
215,110.12478454898445
216,112.2746499656793
217,114.45393716799823
218,116.66278478880464
219,118.90132619933011
220,121.1696893232419
221,123.46799645675675
222,125.79636409232475
223,128.15490274688395
224,130.54371679781144
225,132.96290432615066
226,135.41255696871804
227,137.8927597797726
228,140.40359110609342
229,142.94512247167395
230,145.51741847705216
231,148.12053671493985
232,150.75452769752818
233,153.41943480267645
234,156.11529423557374
235,158.84213500802443
236,161.59997893586817
237,164.38884065384616
238,167.20872765123542
239,170.05964032291277
240,172.9415720414702
241,175.85450924765516
242,178.7984315595132
243,181.7733118958801
244,184.7791166227648
245,187.81580571353956
246,190.88333292632848
247,193.98164599512774
248,197.1106868360961
249,200.2703917681205
250,203.46069174397124
251,206.68151259309016
252,209.93277527246303
253,213.21439612735168
254,216.52628715892868
255,219.86835629403222
256,223.24050766175066
257,226.6426418715854
258,230.07465628941074
259,233.53644531737854
260,237.02790066618311
261,240.5489116269871
262,244.09936533736655
263,247.67914703880174
264,251.2881403308272
265,254.92622740987304
266,258.59328930385055
267,262.28920609257074
268,266.01385711643746
269,269.767121174033
270,273.5488767067986
271,277.3590019678614
272,281.19737518119484
273,285.06387468384634
274,288.9583790542145
275,292.8807672310055
276,296.83091861361424
277,300.80871315464583
278,304.81403143749236
279,308.8467547459378
280,312.9067651212731
281,316.9939454099044
282,321.10817930783827
283,325.24935139379926
284,329.4173471535074
285,333.6120530323408
286,337.8333564233116
287,342.08114571775366
288,346.3553103244496
289,350.6557407020532
290,354.9823283952035
291,359.33496607263913
292,363.7135475857082
293,368.1179680223631
294,372.5481237866239
295,377.0039126808852
296,381.48523401058657
297,385.9919887006711
298,390.5240794305917
299,395.0814107896399
300,399.6638894471768
301,404.27142435070425
302,408.9039269347279
303,413.5613113591243
304,418.243494764279
305,422.95039755045167
306,427.6819436758826
307,432.43806097545104
308,437.2186815013335
309,442.02374188476676
310,446.85318371027006
311,451.70695391304133
312,456.5850051871869
313,461.4872964129368
314,466.4137930910901
315,471.3644677933461
316,476.3393006172242
317,481.33827964940957
318,486.3614014286125
319,491.4086714203585
320,496.4801044775021
321,501.5757253068445
322,506.69556892865637
323,511.8396811215979
324,517.008118863798
325,522.2009507555865
326,527.4182574284721
327,532.6601319327162
328,537.9266801052245
329,543.2180209170991
330,548.5342867878204
331,553.8756238824675
332,559.2421923684642
333,564.6341666512226
334,570.0517355711345
335,575.4951025693284
336,580.9644858188226
337,586.4601183199087
338,591.9822479611909
339,597.5311375414755
340,603.107064757466
341,608.7103221575866
342,614.3412170543914
343,620.0000714117881
344,625.6872216898465
345,631.4030186602405
346,637.1478271913663
347,642.9220260073413
348,648.7260074110388
349,654.5601769927509
350,660.4249533069285
351,666.3207675329484
352,672.2480631167625
353,678.2072953989142
354,684.1989312253969
355,690.2234485549876
356,696.2813360546119
357,702.3730926957298
358,708.4992273393591
359,714.6602583397579
360,720.8567131354214
361,727.089127858789
362,733.3580469491777
363,739.6640227821795
364,746.0076153112045
365,752.3893917243631
366,758.80992612332
367,765.2697992205995
368,771.7695980562405
369,778.3099157424058
370,784.8913512250331
371,791.5145090768057
372,798.17999930666
373,804.8884372038988
374,811.6404431972044
375,818.4366427475838
376,825.2776662504135
377,832.1641489787862
378,839.0967310286344
379,846.0760572962131
380,853.1027774665341
381,860.1775460216058
382,867.3010222536752
383,874.4738702994217
384,881.6967591710122
385,888.9703627998092
386,896.2953600790615
387,903.6724349037387
388,911.1022762079037
389,918.5855779927732
390,926.1230393447944
391,933.7153644377162
392,941.36326251818
393,949.0674478703971
394,956.8286397597109
395,964.6475623412689
396,972.5249445503536
397,980.4615199495806
398,988.4580265530791
399,996.5152066028598
400,1004.6338063162672
401,1012.8145755865497
402,1021.0582676470395
403,1029.3656386900018
404,1037.7374474459152
405,1046.174454714222
406,1054.6774228579757
407,1063.2471152508112
408,1071.8842956841881
409,1080.5897277305785
410,1089.3641740751016
411,1098.2083957991103
412,1107.1231516391906
413,1116.1091972008965
414,1125.1672841571678
415,1134.2981594040596
416,1143.5025642050186
417,1152.7812333070763
418,1162.1348940440387
419,1171.564265425258
420,1181.0700572164135
421,1190.6529690150269
422,1200.3136893260714
423,1210.0528946394866
424,1219.8712485231467
425,1229.7694007152604
426,1239.7479862491493
427,1249.8076245858183
428,1259.9489187803008
429,1270.1724546699259
430,1280.4788001015254
431,1290.8685041894284
432,1301.34209661858
433,1311.9000869820795
434,1322.5429641683527
435,1333.2711957969696
436,1344.085227698222
437,1354.98548344628
438,1365.972363946773
439,1377.0462470698676
440,1388.2074873446738
441,1399.456415699886
442,1410.7933392638752
443,1422.218541205301
444,1433.7322806415234
445,1445.3347925794371
446,1457.0262879139618
447,1468.806953469324
448,1480.6769520807213
449,1492.6364227152335
450,1504.6854806324382
451,1516.82421757733
452,1529.0527019970002
453,1541.3709792894624
454,1553.779072071665
455,1566.2769804596635
456,1578.8646823710499
457,1591.5421338242215
458,1604.3092692536559
459,1617.1660018168473
460,1630.1122236988513
461,1643.1478064118526
462,1656.2726010761378
463,1669.4864386915951
464,1682.789130383746
465,1696.1804676313939
466,1709.660222466132
467,1723.2281476397013
468,1736.883976769562
469,1750.6274244404074
470,1764.458186279794
471,1778.3759389925242
472,1792.3803403620832
473,1806.4710292102582
474,1820.6476253250726
475,1834.909729350372
476,1849.2569226377
477,1863.6887670692086
478,1878.2048048427896
479,1892.8045582319282
480,1907.4875293145658
481,1922.2531996810442
482,1937.1010301172823
483,1952.0304602750368
484,1967.040908324156
485,1982.1317706025488
486,1997.302421254555
487,2012.55221187258
488,2027.8804711434673
489,2043.2865045058602
490,2058.7695938224165
491,2074.3289970695455
492,2089.9639480516903
493,2105.6736561528123
494,2121.457306113892
495,2137.3140578530506
496,2153.243046330804
497,2169.2433814621654
498,2185.3141480824456
499,2201.454405966298
500,2217.6631899092536
501,2233.939509868572
502,2250.2823511703664
503,2266.6906747835897
504,2283.1634176601083
505,2299.6994931511304
506,2316.2977914853664
507,2332.9571803253484
508,2349.676505387341
509,2366.4545911375785
510,2383.290241552194
511,2400.182240946265
512,2417.1293548643184
513,2434.130331035267
514,2451.1839003842674
515,2468.28877810008
516,2485.4436647487078
517,2502.6472474404445
518,2519.8982010347386
519,2537.1951893795526
520,2554.536866584539
521,2571.921878318405
522,2589.348863131168
523,2606.816453780693
524,2624.323278573768
525,2641.8679627116494
526,2659.4491296243414
527,2677.065402304432
528,2694.7154046152073
529,2712.397762588795
530,2730.1111056868467
531,2747.854068040143
532,2765.6252896411424
533,2783.4234175050565
534,2801.2471067808037
535,2819.0950218130397
536,2836.9658371549694
537,2854.85823851664
538,2872.7709236728583
539,2890.7026032938666
540,2908.652001723908
541,2926.6178576983652
542,2944.598924998372
543,2962.5939730390537
544,2980.601787402374
545,2998.6211703062045
546,3016.650941021114
547,3034.689936223081
548,3052.7370103011444
549,3070.7910356093635
550,3088.8509026805446
551,3106.9155203873647
552,3124.9838160744193
553,3143.054735655563
554,3161.127243680219
555,3179.2003233807777
556,3197.2729767023975
557,3215.3442243176573
558,3233.41310563557
559,3251.4786788184874
560,3269.540020790459
561,3287.596227266046
562,3305.646412789663
563,3323.6897107997033
564,3341.725273719267
565,3359.7522730688734
566,3377.769899628
567,3395.7773636241773
568,3413.773894972456
569,3431.7587435533032
570,3449.731179546366
571,3467.690493813853
572,3485.6359983297257
573,3503.56702667039
574,3521.482934555156
575,3539.3831004485987
576,3557.2669261992933
577,3575.133837750915
578,3592.983285889585
579,3610.8147470523604
580,3628.6277241688845
581,3646.421747552804
582,3664.1963758307784
583,3681.9511969042956
584,3699.685828940955
585,3717.3999213945244
586,3735.093156033304
587,3752.7652479955855
588,3770.4159468408716
589,3788.0450376048857
590,3805.6523418468037
591,3823.237718692271
592,3840.801065843133
593,3858.342320572998
594,3875.8614606797105
595,3893.3585054107252
596,3910.833516330699
597,3928.286598141543
598,3945.7178994447418
599,3963.1276134425734
600,3980.515978562829
601,3997.883279017678
602,4015.229845274434
603,4032.5560544592167
604,4049.862330653678
605,4067.1491451226516
606,4084.4170164378406
607,4101.666510515413
608,4118.898240555826
609,4136.112866889017
610,4153.311096729609
611,4170.493683832307
612,4187.661428058984
613,4204.815174854759
614,4221.955814633423
615,4239.084282083521
616,4256.201555388712
617,4273.308655374895
618,4290.406644577766
619,4307.496626258863
620,4324.579743344982
621,4341.657177315119
622,4358.73014705
623,4375.799907623647
624,4392.867749068656
625,4409.934995107204
626,4427.003001864841
627,4444.073156569044
628,4461.146876232285
629,4478.2256063435
630,4495.310819557522
631,4512.404014407391
632,4529.506714017756
633,4546.620464863138
634,4563.746835539073
635,4580.887415581097
636,4598.043814316022
637,4615.2176597633625
638,4632.410597580734
639,4649.624290066248
640,4666.8604152082435
641,4684.120665801117
642,4701.406748609771
643,4718.720383597501
644,4736.063303219035
645,4753.43725175863
646,4770.843984736926
647,4788.285268370496
648,4805.762879088687
649,4823.2786030918505
650,4840.834235970307
651,4858.4315823558645
652,4876.072455621465
653,4893.758677610036
654,4911.492078390477
655,4929.274496044633
656,4947.107776472308
657,4964.993773193303
658,4982.9343471740585
659,5000.931366640192
660,5018.986706886678
661,5037.102250070834
662,5055.2798849838
663,5073.521506799323
664,5091.829016783648
665,5110.204321962847
666,5128.649334754902
667,5147.165972536857
668,5165.756157168201
669,5184.421814442944
670,5203.164873480567
671,5221.987266046542
672,5240.890925803911
673,5259.877787483913
674,5278.949785983995
675,5298.108855382841
676,5317.356927885123
677,5336.6959326775805
678,5356.127794708975
679,5375.654433395553
680,5395.277761252456
681,5414.999682444411
682,5434.822091276725
683,5454.746870612012
684,5474.775890235203
685,5494.911005151645
686,5515.154053843703
687,5535.506856477114
688,5555.971213072036
689,5576.54890164317
690,5597.241676313129
691,5618.051265407403
692,5638.979369549251
693,5660.027659742639
694,5681.197775469521
695,5702.4913227944235
696,5723.909872501194
697,5745.454958251911
698,5767.128074788316
699,5788.930676171334
700,5810.864174090246
701,5832.9299362136335
702,5855.129284613787
703,5877.463494263386
704,5899.9337916156
705,5922.541353256929
706,5945.287304651796
707,5968.172718982185
708,5991.198616080513
709,6014.3659614560265
710,6037.675665424912
711,6061.128582340521
712,6084.725509926493
713,6108.467188705778
714,6132.354301536843
715,6156.387473246604
716,6180.567270360127
717,6204.894200926553
718,6229.368714431946
719,6253.9912018033065
720,6278.761995497708
721,6303.6813696607605
722,6328.74954036688
723,6353.9666659143795
724,6379.33284719725
725,6404.848128110125
726,6430.512496020193
727,6456.325882263166
728,6482.2881626772305
729,6508.3991581681075
730,6534.658635283482
731,6561.066306800985
732,6587.621832320903
733,6614.324818860106
734,6641.174821426134
735,6668.171343585164
736,6695.313838000345
737,6722.601706949809
738,6750.034302805722
739,6777.610928479208
740,6805.330837819598
741,6833.1932359762395
742,6861.197279705088
743,6889.342077627982
744,6917.626690437067
745,6946.050131053107
746,6974.611364721356
747,7003.309309060109
748,7032.142834054361
749,7061.110762004883
750,7090.211867418594
751,7119.444876864647
752,7148.808468780274
753,7178.301273247901
754,7207.921871732179
755,7237.668796792565
756,7267.540531772092
757,7297.535510478393
758,7327.65211684472
759,7357.888684591937
760,7388.243496897037
761,7418.714786074368
762,7449.300733272398
763,7479.999468197159
764,7510.809068869096
765,7541.72756142753
766,7572.752919970827
767,7603.88306646429
768,7635.115870699979
769,7666.449150334066
770,7697.880670990406
771,7729.408146452061
772,7761.029238929264
773,7792.741559427492
774,7824.54266820219
775,7856.4300753159105
776,7888.401241291173
777,7920.453577874323
778,7952.584448898857
779,7984.791171253509
780,8017.071015957766
781,8049.42120934643
782,8081.8389343547715
783,8114.321331903542
784,8146.865502389838
785,8179.468507272196
786,8212.127370747723
787,8244.839081515156
788,8277.600594625934
789,8310.408833415824
790,8343.26069149367
791,8376.15303480983
792,8409.08270377515
793,8442.046515434085
794,8475.04126567288
795,8508.063731474467
796,8541.110673188965
797,8574.178836829951
798,8607.264956378624
799,8640.365756085825
800,8673.477952776753
801,8706.598258133277
802,8739.723380957981
803,8772.850029406847
804,8805.974913185091
805,8839.09474570285
806,8872.206246173715
807,8905.306141662379
808,8938.39116906275
809,8971.458077023442
810,9004.503627783519
811,9037.524598946067
812,9070.517785167507
813,9103.479999770729
814,9136.408076271207
815,9169.298869818684
816,9202.14925856
817,9234.956144913185
818,9267.716456760638
819,9300.427148560151
820,9333.085202377479
821,9365.687628842823
822,9398.231468032516
823,9430.71379028773
824,9463.131696959163
825,9495.482321101286
826,9527.762828109939
827,9559.970416312975
828,9592.102317514766
829,9624.155797508532
830,9656.128156565637
831,9688.016729891619
832,9719.81888807428
833,9751.532037520861
834,9783.15362089749
835,9814.681117570397
836,9846.11204405723
837,9877.443954500573
838,9908.674441168976
839,9939.801134976327
840,9970.821706048926
841,10001.733864325395
842,10032.535360206175
843,10063.223985248662
844,10093.797572914544
845,10124.253999372255
846,10154.591184363117
847,10184.807092111201
848,10214.899732309106
849,10244.86716115334
850,10274.70748244131
851,10304.418848729354
852,10333.999462542299
853,10363.447577642086
854,10392.761500344162
855,10421.939590878983
856,10450.980264802749
857,10479.881994436939
858,10508.643310353857
859,10537.262802872108
860,10565.739123585889
861,10594.070986901801
862,10622.257171585483
863,10650.296522305116
864,10678.187951163372
865,10705.930439220454
866,10733.523037994886
867,10760.964870923153
868,10788.255134782075
869,10815.393101072568
870,10842.378117341766
871,10869.209608441208
872,10895.887077720703
873,10922.410108140648
874,10948.778363307374
875,10974.991588412457
876,11001.049611082155
877,11026.95234212844
878,11052.699776191863
879,11078.291992274466
880,11103.729154168577
881,11129.011510763388
882,11154.139396242086
883,11179.113230153227
884,11203.93351737195
885,11228.600847931693
886,11253.115896752975
887,11277.479423241632
888,11301.692270779378
889,11325.755366099984
890,11349.669718562482
891,11373.43641931126
892,11397.056640340223
893,11420.531633464223
894,11443.862729195782
895,11467.05133554481
896,11490.098936731929
897,11513.007091841335
898,11535.777433403573
899,11558.41166592423
900,11580.91156436599
901,11603.278972582864
902,11625.515801730126
903,11647.624028643078
904,11669.605694199125
905,11691.46290166643
906,11713.197815050791
907,11734.81265745436
908,11756.309709428631
909,11777.691307359246
910,11798.95984186358
911,11820.117756227031
912,11841.167544866414
913,11862.111751828797
914,11882.952969342074
915,11903.693836408263
916,11924.337037442972
917,11944.885300969334
918,11965.341398363204
919,11985.708142657415
920,12005.988387394196
921,12026.185025535391
922,12046.300988425506
923,12066.339244811903
924,12086.302799900814
925,12106.194694478778
926,12126.01800406036
927,12145.775838091673
928,12165.471339177402
929,12185.10768234333
930,12204.688074329953
931,12224.215752894816
932,12243.69398613808
933,12263.126071836197
934,12282.515336768944
935,12301.865136056718
936,12321.178852468787
937,12340.459895730084
938,12359.71170179622
939,12378.937732093393
940,12398.141472732295
941,12417.326433670336
942,12436.496147826818
943,12455.654170147289
944,12474.804076600805
945,12493.94946311822
946,12513.093944462466
947,12532.241153023433
948,12551.39473753276
949,12570.558361706846
950,12589.735702804837
951,12608.93045010807
952,12628.146303309748
953,12647.386970823174
954,12666.656168009156
955,12685.957615321231
956,12705.29503636232
957,12724.672155870994
958,12744.092697630314
959,12763.560382305477
960,12783.078925207805
961,12802.652034004925
962,12822.283406364206
963,12841.976727551008
964,12861.735667979747
965,12881.563880719743
966,12901.464998976708
967,12921.442633546052
968,12941.500370249798
969,12961.641767359895
970,12981.870353024633
971,13002.189622702692
972,13022.603036605102
973,13043.114017165508
974,13063.725946536491
975,13084.442164130945
976,13105.265964201006
977,13126.200593474243
978,13147.249248850521
979,13168.415075168157
980,13189.701163033951
981,13211.110546743925
982,13232.646202283768
983,13254.311045411969
984,13276.107929850275
985,13298.039645560353
986,13320.108917123736
987,13342.31840222412
988,13364.670690239993
989,13387.168300931984
990,13409.813683247487
991,13432.60921422123
992,13455.557197991973
993,13478.659864911613
994,13501.919370763524
995,13525.337796074702
996,13548.917145532081
997,13572.659347480265
998,13596.566253509214
999,13620.639638130315
1000,13644.881198525922
1001,13669.29255436767
1002,13693.875247707016
1003,13718.630742920628
1004,13743.560426711392
1005,13768.665608154452
1006,13793.947518783236
1007,13819.407312710633
1008,13845.046066774928
1009,13870.86478070304
1010,13896.864377290165
1011,13923.045702584215
1012,13949.409526073401
1013,13975.95654085687
1014,14002.687363821966
1015,14029.60253578818
1016,14056.702521638692
1017,14083.987710423953
1018,14111.458415436518
1019,14139.11487424223
1020,14166.95724869758
1021,14194.985624906172
1022,14223.200013146408
1023,14251.600347755175
1024,14280.186486976187
1025,14308.958212756004
1026,14337.915230511288
1027,14367.057168849951
1028,14396.383579253757
1029,14425.893935736685
1030,14455.587634467976
1031,14485.463993360105
1032,14515.522251646358
1033,14545.761569432725
1034,14576.18102724161
1035,14606.779625543923
1036,14637.556284295279
1037,14668.509842470898
1038,14699.639057623355
1039,14730.942605446233
1040,14762.419079372992
1041,14794.066990198855
1042,14825.884765750294
1043,14857.870750601625
1044,14890.023205839203
1045,14922.34030888124
1046,14954.820153389537
1047,14987.460749215159
1048,15020.260022457618
1049,15053.215815590916
1050,15086.325887683508
1051,15119.587914716754
1052,15152.999489995937
1053,15186.558124664458
1054,15220.261248342465
1055,15254.106209843036
1056,15288.09027802226
1057,15322.210642737613
1058,15356.464415913335
1059,15390.848632724494
1060,15425.360252893572
1061,15459.996162092488
1062,15494.753173467176
1063,15529.628029254245
1064,15564.617402510728
1065,15599.717898941206
1066,15634.926058823468
1067,15670.238359019375
1068,15705.651215080168
1069,15741.160983425752
1070,15776.763963591031
1071,15812.456400559664
1072,15848.234487129012
1073,15884.094366355419
1074,15920.032134024734
1075,15956.04384115802
1076,15992.125496570934
1077,16028.273069425037
1078,16064.482491801122
1079,16100.749661298856
1080,16137.070443592826
1081,16173.440675014943
1082,16209.85616509821
1083,16246.312699103144
1084,16282.80604050711
1085,16319.331933461437
1086,16355.886105195703
1087,16392.46426838049
1088,16429.062123429474
1089,16465.675360734396
1090,16502.299662851943
1091,16538.930706608437
1092,16575.564165139083
1093,16612.195709856613
1094,16648.82101234165
1095,16685.43574615912
1096,16722.035588601182
1097,16758.616222350567
1098,16795.17333706571
1099,16831.70263091459
1100,16868.199812000756
1101,16904.660599763207
1102,16941.080726273976
1103,16977.455937504626
1104,17013.781994522316
1105,17050.05467462807
1106,17086.269772464395
1107,17122.423101068714
1108,17158.510492901874
1109,17194.52780083431
1110,17230.470899124874
1111,17266.335684376332
1112,17302.11807646709
1113,17337.814019507743
1114,17373.41948277064
1115,17408.93046165003
1116,17444.34297862609
1117,17479.6530842491
1118,17514.85685815633
1119,17549.950410126286
1120,17584.92988114772
1121,17619.791444554976
1122,17654.531307191242
1123,17689.145710630888
1124,17723.630932455028
1125,17757.98328757358
1126,17792.199129605484
1127,17826.274852329465
1128,17860.20689118073
1129,17893.991724811192
1130,17927.625876703663
1131,17961.105916847606
1132,17994.428463477117
1133,18027.590184846973
1134,18060.58780106716
1135,18093.418085989702
1136,18126.077869119712
1137,18158.564037578024
1138,18190.873538097014
1139,18223.003379033133
1140,18254.950632395936
1141,18286.712435910384
1142,18318.285995063336
1143,18349.668585164276
1144,18380.857553393696
1145,18411.850320822025
1146,18442.644384430885
1147,18473.2373190762
1148,18503.626779434337
1149,18533.81050188623
1150,18563.786306343343
1151,18593.55209803531
1152,18623.105869201856
1153,18652.4457007232
1154,18681.56976365067
1155,18710.47632067384
1156,18739.163727471197
1157,18767.63043396743
1158,18795.874985485647
1159,18823.896023786467
1160,18851.692288002298
1161,18879.262615444393
1162,18906.60594229327
1163,18933.721304174902
1164,18960.60783661214
1165,18987.264775346073
1166,19013.691456546272
1167,19039.887316891865
1168,19065.85189354102
1169,19091.584823976427
1170,19117.085845729798
1171,19142.354796017604
1172,19167.391611243213
1173,19192.196326407335
1174,19216.76907443429
1175,19241.11008538264
1176,19265.219685587497
1177,19289.098296711418
1178,19312.746434734032
1179,19336.16470886774
1180,19359.353820412893
1181,19382.314561569743
1182,19405.047814200243
1183,19427.554548554996
1184,19449.835821973662
1185,19471.892777557536
1186,19493.72664284118
1187,19515.338728431485
1188,19536.730426679846
1189,19557.903210335313
1190,19578.858631215782
1191,19599.598318906515
1192,19620.123979470933
1193,19640.43739419947
1194,19660.54041838788
1195,19680.43498014337
1196,19700.123079245932
1197,19719.606786047374
1198,19738.88824040445
1199,19757.969650675062
1200,19776.85329275515
1201,19795.541509155406
1202,19814.036708133168
1203,19832.34136286921
1204,19850.458010680602
1205,19868.389252285786
1206,19886.13775110585
1207,19903.706232591907
1208,19921.097483592504
1209,19938.314351745546
1210,19955.359744894988
1211,19972.23663051103
1212,19988.948035138506
1213,20005.497043837706
1214,20021.88679963174
1215,20038.120502930975
1216,20054.201410971553
1217,20070.13283720068
1218,20085.918150655547
1219,20101.56077529719
1220,20117.064189309887
1221,20132.431924350538
1222,20147.66756474325
1223,20162.77474661693
1224,20177.757156981115
1225,20192.61853272049
1226,20207.36265952733
1227,20221.993370751123
1228,20236.514546155548
1229,20250.930110607715
1230,20265.244032659524
1231,20279.46032304541
1232,20293.583033100127
1233,20307.616253052605
1234,20321.564110261574
1235,20335.43076732495
1236,20349.220420127887
1237,20362.93729577402
1238,20376.58565044005
1239,20390.16976714546
1240,20403.693953440616
1241,20417.162539019617
1242,20430.579873254064
1243,20443.95032265808
1244,20457.278268302707
1245,20470.56810317045
1246,20483.824229452748
1247,20497.051055828648
1248,20510.25299467238
1249,20523.434459277763
1250,20536.599861035436
1251,20549.753606600814
1252,20562.900095076064
1253,20576.043715182772
1254,20589.188842457414
1255,20602.339836461193
1256,20615.50103802217
1257,20628.676766525867
1258,20641.87131723211
1259,20655.088958660188
1260,20668.333930015884
1261,20681.610438702177
1262,20694.922657888837
1263,20708.274724163944
1264,20721.670735266413
1265,20735.11474790333
1266,20748.61077565419
1267,20762.162786975245
1268,20775.774703287745
1269,20789.45039718349
1270,20803.193690697786
1271,20817.008353719357
1272,20830.898102473264
1273,20844.86659810244
1274,20858.917445359642
1275,20873.054191388364
1276,20887.280324594598
1277,20901.599273608786
1278,20916.014406338785
1279,20930.529029094054
1280,20945.146385794687
1281,20959.869657257485
1282,20974.70196053651
1283,20989.646348331476
1284,21004.70580845225
1285,21019.883263324715
1286,21035.181569549964
1287,21050.603517489664
1288,21066.15183088487
1289,21081.829166501866
1290,21097.63811378034
1291,21113.581194506256
1292,21129.660862483677
1293,21145.87950319267
1294,21162.23943345859
1295,21178.742901090067
1296,21195.39208451275
1297,21212.189092365537
1298,21229.13596307949
1299,21246.23466441976
1300,21263.487092996922
1301,21280.89507373825
1302,21298.460359318637
1303,21316.184629555195
1304,21334.06949075538
1305,21352.116475027735
1306,21370.32703954367
1307,21388.702565769876
1308,21407.24435865171
1309,21425.953645760455
1310,21444.831576410954
1311,21463.879220748087
1312,21483.09756879895
1313,21502.487529512804
1314,21522.04992977821
1315,21541.78551342
1316,21561.69494019662
1317,21581.778784802136
1318,21602.03753585689
1319,21622.471594926723
1320,21643.081275547644
1321,21663.86680228199
1322,21684.828309807537
1323,21705.96584203581
1324,21727.279351287172
1325,21748.768697520813
1326,21770.433647607693
1327,21792.273874684684
1328,21814.28895757915
1329,21836.478380299726
1330,21858.841531630256
1331,21881.377704797957
1332,21904.086097245694
1333,21926.96581048866
1334,21950.015850090436
1335,21973.23512573958
1336,21996.62245142206
1337,22020.176545731516
1338,22043.896032262895
1339,22067.779440140934
1340,22091.82520465455
1341,22116.031667995365
