k,rel_diff
1.8593035175879395,-0.0008703150822514383
1.8693532663316583,-0.0008703300170519457
1.8794030150753769,-0.0008703453535278127
1.8894527638190954,-0.000870361108104678
1.899502512562814,-0.0008703772981156765
1.9095522613065326,-0.0008703923575036354
1.919602010050251,-0.0008704069699657646
1.9296517587939699,-0.0008704219369606303
1.9397015075376884,-0.0008704372715492292
1.949751256281407,-0.0008704529874424827
1.9598010050251256,-0.0008704690990414266
1.969850753768844,-0.0008704856214816203
1.9799005025125627,-0.0008705025706806646
1.9899502512562812,-0.0008705199633888272
2.0,-0.0008705378172449985
