l,BB
226,2.211425694380897e-06
227,2.2117183950344605e-06
228,2.2119788742031392e-06
229,2.212202917269698e-06
230,2.2123864296386404e-06
231,2.2125254341102694e-06
232,2.2126160684521877e-06
233,2.2126545832554902e-06
234,2.212637339996986e-06
235,2.2125608093171205e-06
236,2.2124215694952906e-06
237,2.212216305095165e-06
238,2.2119418058016416e-06
239,2.211594965360132e-06
240,2.2111727806752026e-06
241,2.2106723510182244e-06
242,2.210090877331724e-06
243,2.209425661565107e-06
244,2.2086741061401217e-06
245,2.2078337134196384e-06
246,2.2069020852174578e-06
247,2.2058769223015537e-06
248,2.2047560239044155e-06
249,2.203537287229261e-06
250,2.2022187069072123e-06
251,2.2007989229656454e-06
252,2.1992788311251324e-06
253,2.197659877148011e-06
254,2.1959435017246216e-06
255,2.194131142523564e-06
256,2.1922242360949018e-06
257,2.190224219582262e-06
258,2.1881325322213146e-06
259,2.1859506167003966e-06
260,2.1836799202825392e-06
261,2.1813218957782993e-06
262,2.178878002328842e-06
263,2.1763497059938195e-06
264,2.1737384802069465e-06
265,2.171045806006465e-06
266,2.168273172156969e-06
267,2.1654220750887764e-06
268,2.162494018695854e-06
269,2.1594905140061867e-06
270,2.1564130787302983e-06
271,2.1532632366736227e-06
272,2.1500425170762225e-06
273,2.146752453835288e-06
274,2.143394584644053e-06
275,2.1399704500957283e-06
276,2.136481592684955e-06
277,2.1329295558034253e-06
278,2.129315882679192e-06
279,2.125642115316969e-06
280,2.1219097934135844e-06
281,2.1181204532716224e-06
282,2.11427562676013e-06
283,2.110376840264407e-06
284,2.1064256136422186e-06
285,2.102423459456615e-06
286,2.0983718818005614e-06
287,2.0942723756449333e-06
288,2.0901264260114613e-06
289,2.0859355072929713e-06
290,2.0817010826448244e-06
291,2.077424603429773e-06
292,2.0731075088301717e-06
293,2.0687512254560434e-06
294,2.0643571671352392e-06
295,2.059926734731931e-06
296,2.0554613161071106e-06
297,2.0509622861446183e-06
298,2.0464310068801198e-06
299,2.041868827725767e-06
300,2.0372770857594478e-06
301,2.032657069759473e-06
302,2.0280099134302955e-06
303,2.0233367083798133e-06
304,2.018638541431526e-06
305,2.01391649515107e-06
306,2.0091716484115443e-06
307,2.0044050770051655e-06
308,1.999617854300554e-06
309,1.9948110519373346e-06
310,1.9899857405100806e-06
311,1.9851429902948464e-06
312,1.980283871952061e-06
313,1.9754094572463325e-06
314,1.970520819725175e-06
315,1.9656190354000935e-06
316,1.9607051833743907e-06
317,1.9557803464435535e-06
318,1.9508456116251323e-06
319,1.9459020706805545e-06
320,1.940950820516066e-06
321,1.935992963557851e-06
322,1.9310296080484847e-06
323,1.9260618682414576e-06
324,1.9210908645441607e-06
325,1.9161177235568303e-06
326,1.9111435780341194e-06
327,1.9061695667471434e-06
328,1.9011968342600216e-06
329,1.8962265306283033e-06
330,1.8912598109764182e-06
331,1.8862978350259968e-06
332,1.8813417664953809e-06
333,1.8763927724524145e-06
334,1.871452022561194e-06
335,1.8665206882623595e-06
336,1.8615999418799592e-06
337,1.8566909556606786e-06
338,1.8517949007565913e-06
339,1.8469129461429434e-06
340,1.8420462574937278e-06
341,1.8371959960238159e-06
342,1.8323633172760576e-06
343,1.827549369913904e-06
344,1.8227552944661e-06
345,1.8179822220712485e-06
346,1.8132312732208608e-06
347,1.8085035565172884e-06
348,1.8038001674178493e-06
349,1.799122187032269e-06
350,1.7944706809210224e-06
351,1.7898465941878707e-06
352,1.7852504438024407e-06
353,1.7806826369011614e-06
354,1.7761435744167067e-06
355,1.771633649848477e-06
356,1.7671532480880925e-06
357,1.7627027443367607e-06
358,1.7582825030722074e-06
359,1.75389287714722e-06
360,1.749534206924924e-06
361,1.7452068195348387e-06
362,1.740911028198658e-06
363,1.7366471316584455e-06
364,1.7324154136873158e-06
365,1.728216142686623e-06
366,1.7240495713798397e-06
367,1.7199159365882958e-06
368,1.715815459084383e-06
369,1.7117483435388637e-06
370,1.7077147785284221e-06
371,1.7037149366333802e-06
372,1.699748974584274e-06
373,1.6958170334959113e-06
374,1.691919239136035e-06
375,1.688055702270613e-06
376,1.6842265190226974e-06
377,1.6804317713165616e-06
378,1.6766715273121409e-06
379,1.6729458418980905e-06
380,1.6692547571915708e-06
381,1.6655983030637397e-06
382,1.6619764976565415e-06
383,1.6583893479252553e-06
384,1.6548368501538333e-06
385,1.6513189904781215e-06
386,1.6478357453865946e-06
387,1.644387082197977e-06
388,1.6409729595173924e-06
389,1.637593327657779e-06
390,1.6342481290290525e-06
391,1.6309372984847655e-06
392,1.62766076362834e-06
393,1.6244184450729833e-06
394,1.621210256659169e-06
395,1.6180361056060233e-06
396,1.6148958926325474e-06
397,1.6117895120051792e-06
398,1.6087168515542827e-06
399,1.6056777926164488e-06
400,1.602672209942957e-06
401,1.599700025540558e-06
402,1.5967613683228338e-06
403,1.5938564081734763e-06
404,1.5909853012392229e-06
405,1.588148189708432e-06
406,1.5853452015615323e-06
407,1.5825764502764023e-06
408,1.5798420345060013e-06
409,1.5771420377222222e-06
410,1.574476527850308e-06
411,1.571845556867434e-06
412,1.5692491604063736e-06
413,1.5666873573310054e-06
414,1.564160149333471e-06
415,1.561667520508874e-06
416,1.5592094369579237e-06
417,1.5567858463900296e-06
418,1.5543966777503912e-06
419,1.5520418408670459e-06
420,1.54972122612685e-06
421,1.5474347041820931e-06
422,1.545182125693932e-06
423,1.5429633211126373e-06
424,1.5407781005116669e-06
425,1.5386262534494702e-06
426,1.5365075489026969e-06
427,1.5344217352327056e-06
428,1.5323685402179991e-06
429,1.530347671132136e-06
430,1.5283588148870486e-06
431,1.5264016382257505e-06
432,1.5244757879803588e-06
433,1.522580891376396e-06
434,1.5207165564001583e-06
435,1.5188823722222866e-06
436,1.5170779096687072e-06
437,1.5153027217460566e-06
438,1.5135563442199292e-06
439,1.5118382962301455e-06
440,1.5101480809596378e-06
441,1.5084851863344843e-06
442,1.506849085768639e-06
443,1.5052392389268178e-06
444,1.5036550925360722e-06
445,1.502096081201037e-06
446,1.500561628251101e-06
447,1.4990511465991746e-06
448,1.497564039608805e-06
449,1.496099701966339e-06
450,1.4946575205579602e-06
451,1.4932368822245068e-06
452,1.4918371950241307e-06
453,1.490457868018533e-06
454,1.4890983051758628e-06
455,1.4877579061905925e-06
456,1.4864360672889415e-06
457,1.4851321819930755e-06
458,1.483845641866368e-06
459,1.482575837214944e-06
460,1.481322157753925e-06
461,1.4800839932370592e-06
462,1.4788607340385442e-06
463,1.4776517716976592e-06
464,1.4764564994130133e-06
465,1.4752743124956867e-06
466,1.4741046087739488e-06
467,1.4729467889483635e-06
468,1.4718002569096758e-06
469,1.4706644200006656e-06
470,1.469538689241781e-06
471,1.4684224795083628e-06
472,1.4673152096698255e-06
473,1.466216302684734e-06
474,1.4651251856631717e-06
475,1.4640412898925193e-06
476,1.462964050828888e-06
477,1.4618929080642477e-06
478,1.460827305262202e-06
479,1.4597666900755808e-06
480,1.4587105140414882e-06
481,1.457658232463723e-06
482,1.4566093042798366e-06
483,1.4555631919238723e-06
484,1.4545193611800193e-06
485,1.4534772810412899e-06
486,1.4524364235645103e-06
487,1.4513962637343234e-06
488,1.4503562793362052e-06
489,1.449315950843223e-06
490,1.4482747613181805e-06
491,1.4472321963327105e-06
492,1.4461877439070528e-06
493,1.445140894479317e-06
494,1.4440911408935566e-06
495,1.4430379784180096e-06
496,1.4419809047933665e-06
497,1.4409194203104786e-06
498,1.4398530279206064e-06
499,1.43878123337568e-06
500,1.4377035454033788e-06
501,1.4366194548276403e-06
502,1.435528372222888e-06
503,1.4344296925992232e-06
504,1.4333228169258933e-06
505,1.4322071524348796e-06
506,1.4310821129467614e-06
507,1.4299471192283616e-06
508,1.428801599370225e-06
509,1.4276449891911543e-06
510,1.4264767326593763e-06
511,1.425296282332855e-06
512,1.4241030998120447e-06
513,1.4228966562063922e-06
514,1.4216764326082179e-06
515,1.4204419205727057e-06
516,1.4191926225971343e-06
517,1.417928052603838e-06
518,1.4166477364166217e-06
519,1.4153512122283064e-06
520,1.4140380310595245e-06
521,1.4127077572029738e-06
522,1.411359968654101e-06
523,1.4099942575161076e-06
524,1.4086102303868654e-06
525,1.4072075087222336e-06
526,1.4057857291680036e-06
527,1.4043445438677522e-06
528,1.402883620733527e-06
529,1.4014026436899801e-06
530,1.399901312878002e-06
531,1.3983793448285518e-06
532,1.3968364725939588e-06
533,1.39527244584779e-06
534,1.393687030944034e-06
535,1.3920800109388817e-06
536,1.3904511855765763e-06
537,1.3888003712331042e-06
538,1.38712740083312e-06
539,1.3854321237212543e-06
540,1.3837144055044857e-06
541,1.3819741278612814e-06
542,1.3802111883197474e-06
543,1.3784255000035154e-06
544,1.3766169913534785e-06
545,1.3747856058222826e-06
546,1.37293130154882e-06
547,1.3710540510080857e-06
548,1.3691538406471042e-06
549,1.3672306705028584e-06
550,1.3652845538115252e-06
551,1.363315526876964e-06
552,1.3613236791878603e-06
553,1.359309121666625e-06
554,1.3572719759160744e-06
555,1.3552123738177327e-06
556,1.3531304571340348e-06
557,1.3510263771150416e-06
558,1.3489002941140222e-06
559,1.3467523772181926e-06
560,1.3445828038857163e-06
561,1.3423917596027907e-06
562,1.3401794375547119e-06
563,1.3379460383172336e-06
564,1.3356917695678287e-06
565,1.3334168458138443e-06
566,1.3311214881488407e-06
567,1.328805924026368e-06
568,1.3264703870601732e-06
569,1.324115116844586e-06
570,1.3217403588015094e-06
571,1.3193463640503022e-06
572,1.3169333892974284e-06
573,1.3145016967520302e-06
574,1.3120515540609384e-06
575,1.3095832342675456e-06
576,1.3070970157824442e-06
577,1.3045931823805158e-06
578,1.3020720232082967e-06
579,1.2995338328112322e-06
580,1.2969789111686596e-06
581,1.2944075637429062e-06
582,1.2918201015369185e-06
583,1.2892168411584043e-06
584,1.286598104888655e-06
585,1.2839642207558305e-06
586,1.281315522604612e-06
587,1.2786523501697717e-06
588,1.2759750491413244e-06
589,1.2732839712253113e-06
590,1.2705794741956716e-06
591,1.2678619219394982e-06
592,1.2651316844849735e-06
593,1.2623891380203133e-06
594,1.2596346648933887e-06
595,1.256868653599171e-06
596,1.2540914987445156e-06
597,1.2513036009951177e-06
598,1.2485053670021727e-06
599,1.245697209308618e-06
600,1.242879546230525e-06
601,1.2352757511365695e-06
602,1.2324748204741561e-06
603,1.2296654513741452e-06
604,1.2268480757228148e-06
605,1.2240231303659876e-06
606,1.2211910568529097e-06
607,1.2183523011608744e-06
608,1.2155073133979172e-06
609,1.2126565474856888e-06
610,1.2098004608252526e-06
611,1.2069395139436094e-06
612,1.2040741701255628e-06
613,1.201204895031153e-06
614,1.1983321562994418e-06
615,1.1954564231432145e-06
616,1.1925781659329684e-06
617,1.189697855774948e-06
618,1.1868159640816698e-06
619,1.1839329621440646e-06
620,1.1810493206976244e-06
621,1.178165509490365e-06
622,1.1752819968572273e-06
623,1.172399249294698e-06
624,1.1695177310449743e-06
625,1.1666379036873708e-06
626,1.163760225741473e-06
627,1.160885152282485e-06
628,1.1580131345680959e-06
629,1.1551446196833514e-06
630,1.1522800502000328e-06
631,1.1494198638569188e-06
632,1.1465644932539517e-06
633,1.1437143655722123e-06
634,1.1408699023094915e-06
635,1.1380315190409274e-06
636,1.1351996251988403e-06
637,1.132374623876465e-06
638,1.1295569116524352e-06
639,1.1267468784390699e-06
640,1.1239449073505568e-06
641,1.121151374595463e-06
642,1.1183666493878157e-06
643,1.1155910938798681e-06
644,1.1128250631162277e-06
645,1.1100689050030592e-06
646,1.1073229602980258e-06
647,1.1045875626158965e-06
648,1.1018630384504046e-06
649,1.0991497072075582e-06
650,1.0964478812549967e-06
651,1.0937578659794455e-06
652,1.0910799598561755e-06
653,1.0884144545248834e-06
654,1.0857616348715562e-06
655,1.0831217791169684e-06
656,1.0804951589084317e-06
657,1.077882039409505e-06
658,1.0752826793946264e-06
659,1.0726973313390799e-06
660,1.0701262415074824e-06
661,1.0675696500372861e-06
662,1.0650277910165905e-06
663,1.0625008925563357e-06
664,1.0599891768534085e-06
665,1.0574928602440854e-06
666,1.0550121532502538e-06
667,1.0525472606117833e-06
668,1.0500983813105943e-06
669,1.0476657085805819e-06
670,1.0452494299063731e-06
671,1.0428497270093198e-06
672,1.040466775821825e-06
673,1.0381007464476004e-06
674,1.0357518031106666e-06
675,1.033420104091071e-06
676,1.0311058016509939e-06
677,1.0288090419474157e-06
678,1.0265299649348638e-06
679,1.0242687042590035e-06
680,1.022025387141523e-06
681,1.019800134255367e-06
682,1.0175930595951704e-06
683,1.015404270339977e-06
684,1.0132338667135098e-06
685,1.011081941838633e-06
686,1.0089485815917867e-06
687,1.0068338644553953e-06
688,1.0047378613715623e-06
689,1.0026606355977041e-06
690,1.0006022425649668e-06
691,9.985627297409426e-07
692,9.965421365001813e-07
693,9.945404939996907e-07
694,9.92557825064468e-07
695,9.905941440811845e-07
696,9.886494569045446e-07
697,9.86723760773706e-07
698,9.848170442423506e-07
699,9.82929287120869e-07
700,9.810604604361976e-07
701,9.792105264031002e-07
702,9.77379438412544e-07
703,9.755671410359963e-07
704,9.737735700472e-07
705,9.71998652458483e-07
706,9.702423065746282e-07
707,9.685044420639624e-07
708,9.667849600457966e-07
709,9.650837531933125e-07
710,9.634007058531651e-07
711,9.617356941804641e-07
712,9.600885862888463e-07
713,9.584592424138427e-07
714,9.56847515090788e-07
715,9.552532493449884e-07
716,9.536762828935022e-07
717,9.521164463579112e-07
718,9.50573563486057e-07
719,9.490474513829924e-07
720,9.475379207498496e-07
721,9.460447761273554e-07
722,9.445678161461095e-07
723,9.431068337786636e-07
724,9.41661616596998e-07
725,9.402319470278655e-07
726,9.388176026117202e-07
727,9.374183562579714e-07
728,9.360339764989178e-07
729,9.346642277413858e-07
730,9.333088705125005e-07
731,9.319676617005249e-07
732,9.306403547895876e-07
733,9.293267000878203e-07
734,9.28026444945976e-07
735,9.267393339688844e-07
736,9.254651092164413e-07
737,9.242035103959087e-07
738,9.229542750429619e-07
739,9.217171386926496e-07
740,9.204918350388486e-07
741,9.19278096083968e-07
742,9.180756522763901e-07
743,9.168842326374668e-07
744,9.157035648771873e-07
745,9.145333755002708e-07
746,9.133733899005994e-07
747,9.12223332446593e-07
748,9.11082926556742e-07
749,9.099518947671568e-07
750,9.088299587892925e-07
751,9.077168395617177e-07
752,9.066122572938068e-07
753,9.055159315047186e-07
754,9.044275810560526e-07
755,9.033469241807243e-07
756,9.022736785080675e-07
757,9.012075610876484e-07
758,9.001482884098697e-07
759,8.990955764264906e-07
760,8.980491405716569e-07
761,8.9700869578422e-07
762,8.95973956531586e-07
763,8.949446368364599e-07
764,8.939204503072386e-07
765,8.929011101737051e-07
766,8.918863293261342e-07
767,8.908758203619071e-07
768,8.8986929563709e-07
769,8.888664673261978e-07
770,8.87867047488138e-07
771,8.86870748140955e-07
772,8.858772813433903e-07
773,8.848863592860704e-07
774,8.838976943900505e-07
775,8.829109994144611e-07
776,8.81925987571943e-07
777,8.809423726534926e-07
778,8.799598691607904e-07
779,8.78978192446362e-07
780,8.779970588615827e-07
781,8.770161859123256e-07
782,8.760352924208817e-07
783,8.750540986938529e-07
784,8.740723266963675e-07
785,8.730897002310261e-07
786,8.721059451210728e-07
787,8.711207893968337e-07
788,8.701339634855515e-07
789,8.691452004036537e-07
790,8.681542359483646e-07
791,8.671608088915598e-07
792,8.661646611721977e-07
793,8.651655380878289e-07
794,8.641631884830111e-07
795,8.631573649360683e-07
796,8.621478239406537e-07
797,8.611343260835298e-07
798,8.6011663621659e-07
799,8.590945236222598e-07
800,8.580677621730285e-07
801,8.570361304825747e-07
802,8.559994120491492e-07
803,8.549573953901718e-07
804,8.539098741677042e-07
805,8.528566473047502e-07
806,8.517975190909054e-07
807,8.50732299278411e-07
808,8.496608031669525e-07
809,8.485828516794355e-07
810,8.474982714250766e-07
811,8.464068947532272e-07
812,8.453085597959084e-07
813,8.442031105003012e-07
814,8.430903966504837e-07
815,8.41970273878947e-07
816,8.408426036689366e-07
817,8.397072533468751e-07
818,8.38564096066014e-07
819,8.374130107814981e-07
820,8.362538822174875e-07
821,8.350866008269136e-07
822,8.339110627441516e-07
823,8.327271697321129e-07
824,8.315348291227618e-07
825,8.303339537536806e-07
826,8.291244619001235e-07
827,8.279062772036968e-07
828,8.266793285978032e-07
829,8.254435502313412e-07
830,8.241988813915379e-07
831,8.229452664249376e-07
832,8.216826546590654e-07
833,8.204110003243585e-07
834,8.191302624776507e-07
835,8.178404049269997e-07
836,8.165413961586692e-07
837,8.152332092671991e-07
838,8.139158218890065e-07
839,8.125892161384938e-07
840,8.112533785492087e-07
841,8.099083000185908e-07
842,8.085539757576434e-07
843,8.071904052449484e-07
844,8.058175921855335e-07
845,8.044355444746047e-07
846,8.030442741667878e-07
847,8.016437974488253e-07
848,8.002341346185774e-07
849,7.988153100676356e-07
850,7.973873522686507e-07
851,7.959502937669919e-07
852,7.945041711758919e-07
853,7.930490251755884e-07
854,7.915849005153223e-07
855,7.901118460179389e-07
856,7.886299145873079e-07
857,7.871391632168393e-07
858,7.856396530004274e-07
859,7.841314491428148e-07
860,7.826146209713859e-07
861,7.810892419471766e-07
862,7.795553896753768e-07
863,7.780131459142523e-07
864,7.764625965819576e-07
865,7.749038317615023e-07
866,7.733369457029091e-07
867,7.717620368211876e-07
868,7.701792076905647e-07
869,7.685885650350885e-07
870,7.669902197139294e-07
871,7.653842867013382e-07
872,7.637708850615823e-07
873,7.621501379175644e-07
874,7.605221724139298e-07
875,7.588871196731818e-07
876,7.572451147457533e-07
877,7.555962965534854e-07
878,7.539408078261246e-07
879,7.522787950308925e-07
880,7.50610408295895e-07
881,7.48935801326228e-07
882,7.472551313140208e-07
883,7.455685588414389e-07
884,7.438762477780429e-07
885,7.42178365171355e-07
886,7.404750811327884e-07
887,7.387665687171265e-07
888,7.370530037974416e-07
889,7.353345649351712e-07
890,7.336114332463592e-07
891,7.318837922634191e-07
892,7.301518277939541e-07
893,7.284157277768051e-07
894,7.266756821354557e-07
895,7.249318826300573e-07
896,7.231845227074849e-07
897,7.214337973513676e-07
898,7.196799029313486e-07
899,7.179230370528527e-07
900,7.161633984077259e-07
901,7.144011866257356e-07
902,7.126366021285126e-07
903,7.108698459853754e-07
904,7.091011197719862e-07
905,7.073306254319345e-07
906,7.055585651420049e-07
907,7.037851411818722e-07
908,7.020105558069454e-07
909,7.002350111267318e-07
910,6.984587089873162e-07
911,6.966818508595455e-07
912,6.949046377319118e-07
913,6.931272700086099e-07
914,6.913499474136327e-07
915,6.895728689001462e-07
916,6.877962325651832e-07
917,6.860202355700561e-07
918,6.842450740660845e-07
919,6.824709431260071e-07
920,6.806980366801839e-07
921,6.789265474580748e-07
922,6.771566669345232e-07
923,6.753885852810003e-07
924,6.736224913203024e-07
925,6.718585724864691e-07
926,6.70097014787363e-07
927,6.683380027716793e-07
928,6.665817194982246e-07
929,6.648283465082344e-07
930,6.630780638003297e-07
931,6.613310498067337e-07
932,6.595874813716163e-07
933,6.578475337305748e-07
934,6.561113804904274e-07
935,6.543791936103115e-07
936,6.526511433817512e-07
937,6.509273984093829e-07
938,6.492081255905945e-07
939,6.474934900939301e-07
940,6.457836553368544e-07
941,6.440787829614756e-07
942,6.423790328085404e-07
943,6.406845628896358e-07
944,6.389955293566845e-07
945,6.373120864693748e-07
946,6.356343865600608e-07
947,6.339625799958564e-07
948,6.322968151377586e-07
949,6.306372382973731e-07
950,6.28983993690656e-07
951,6.27337223389072e-07
952,6.256970672677243e-07
953,6.240636629509844e-07
954,6.224371457557585e-07
955,6.20817648632447e-07
956,6.192053021032736e-07
957,6.176002341991114e-07
958,6.160025703944718e-07
959,6.144124335410623e-07
960,6.128299437998281e-07
961,6.112552185725591e-07
962,6.096883724324816e-07
963,6.081295170548953e-07
964,6.065787611478422e-07
965,6.050362103828521e-07
966,6.035019673268637e-07
967,6.019761313751117e-07
968,6.004587986854885e-07
969,5.98950062114552e-07
970,5.974500111559028e-07
971,5.959587318811429e-07
972,5.944763068833008e-07
973,5.930028152236653e-07
974,5.915383323818423e-07
975,5.900829302098372e-07
976,5.886366768896467e-07
977,5.871996368952638e-07
978,5.857718709590792e-07
979,5.843534360429611e-07
980,5.829443853136165e-07
981,5.815447681233703e-07
982,5.80154629995663e-07
983,5.787740126152708e-07
984,5.774029538242653e-07
985,5.760414876225001e-07
986,5.746896441733264e-07
987,5.733474498142862e-07
988,5.720149270730633e-07
989,5.706920946877076e-07
990,5.693789676321149e-07
991,5.68075557145576e-07
992,5.667818707672316e-07
993,5.654979123741334e-07
994,5.64223682223624e-07
995,5.629591769991689e-07
996,5.617043898600212e-07
997,5.604593104935576e-07
998,5.592239251705914e-07
999,5.579982168035304e-07
1000,5.567821650065815e-07
1001,5.555757461577557e-07
1002,5.543789334628003e-07
1003,5.531916970201834e-07
1004,5.520140038871981e-07
1005,5.508458181466184e-07
1006,5.496871009737487e-07
1007,5.485378107035943e-07
1008,5.473979028977413e-07
1009,5.4626733041061e-07
1010,5.451460434550936e-07
1011,5.440339896670759e-07
1012,5.429311141688404e-07
1013,5.418373596305054e-07
1014,5.407526663305961e-07
1015,5.396769722140407e-07
1016,5.386102129486321e-07
1017,5.375523219792607e-07
1018,5.36503230580027e-07
1019,5.354628679036385e-07
1020,5.344311610294428e-07
1021,5.334080350081372e-07
1022,5.323934129046469e-07
1023,5.313872158385528e-07
1024,5.303893630225082e-07
1025,5.293997717979943e-07
1026,5.284183576694779e-07
1027,5.274450343362648e-07
1028,5.26479713722461e-07
1029,5.255223060056191e-07
1030,5.245727196437145e-07
1031,5.236308614004091e-07
1032,5.226966363697137e-07
1033,5.217699479993997e-07
1034,5.208506981138557e-07
1035,5.199387869363213e-07
1036,5.190341131110161e-07
1037,5.181365737250417e-07
1038,5.172460643309063e-07
1039,5.163624789690121e-07
