k,rel_diff
0.27321299575461416,-0.0008319123890558888
0.2871538010329025,-0.0008355289077776051
0.3018059416240314,-0.000840777995191555
0.31720571370438233,-0.0008442505047264737
0.3333912654776405,-0.0008444172676846939
0.3504026916752445,-0.0008465078147444904
0.3682821328787664,-0.0008500969456581853
0.3870738799102539,-0.0008521626375143088
0.406824483549134,-0.0008525343110148409
0.42758286984746546,-0.0008551782127730334
0.4494004613292007,-0.0008567545660146392
0.47233130437368837,-0.0008575419478427104
0.4964322030989728,-0.0008588895532668506
0.521762860076543,-0.0008604407017497318
0.5483860242261085,-0.0008611122239821078
0.576367646256772,-0.000862220209845721
0.605777042039642,-0.0008631146694113578
0.6366870643166094,-0.0008638210190966555
0.6691742831706307,-0.0008643968458230677
0.7033191757045809,-0.0008649015699870866
0.7392063253985509,-0.0008654521297327689
0.7769246316394289,-0.0008660096823817076
0.8165675299418178,-0.0008665354066756947
0.8582332234058136,-0.0008670021459631361
0.9020249259850133,-0.0008674136980890701
0.9480511181673692,-0.0008677789380748813
0.9964258157022745,-0.0008681067409433973
1.0472688520395401,-0.0008684054981495937
1.1007061751799538,-0.0008686792984458069
1.1568701596727526,-0.0008689299745715529
1.215899934532896,-0.0008691593393627128
1.2779417278904521,-0.0008693691692015504
1.3431492292258613,-0.0008695592661447371
1.4116839700884016,-0.0008697264878988475
1.4837157242409713,-0.0008698674520005722
1.5594229282224223,-0.0008699787759687272
1.638993123369258,-0.0008700598118720482
1.722623420391681,-0.0008701225365516096
1.8105209876548,-0.0008701825678026909
1.9029035643746106,-0.0008702555237380949
1.9999999999999982,-0.0008703561507256152
