l,BB
106,3.266998985876955e-06
107,3.1809570026122225e-06
108,3.0964866647835273e-06
109,3.013577451271845e-06
110,2.9322180546223267e-06
111,2.8523979087867738e-06
112,2.774111386713089e-06
113,2.6973532126521335e-06
114,2.6221170740887976e-06
115,2.548395719028041e-06
116,2.4761810455945865e-06
117,2.4054641845622403e-06
118,2.336235575376648e-06
119,2.268485036187866e-06
120,2.2022018283659027e-06
121,2.1373747159331134e-06
122,2.07399202031141e-06
123,2.012041670749624e-06
124,1.951511250766484e-06
125,1.8923880409174543e-06
126,1.834659058168768e-06
127,1.7783110921392602e-06
128,1.7233307384497722e-06
129,1.6697044294008502e-06
130,1.6174184621820213e-06
131,1.5664576935063801e-06
132,1.5168017297051766e-06
133,1.468429210649827e-06
134,1.421319176454941e-06
135,1.375451061316787e-06
136,1.330804687247013e-06
137,1.2873602577259302e-06
138,1.2450983512971851e-06
139,1.2039999151233814e-06
140,1.16404625852015e-06
141,1.1252190464843194e-06
142,1.0875002932301269e-06
143,1.0508723557459042e-06
144,1.0153179273822456e-06
145,9.80820031481435e-07
146,9.47362015056746e-07
147,9.149275425291934e-07
148,8.835005895283812e-07
149,8.530654367632314e-07
150,8.23606663967609e-07
151,7.951074138614291e-07
152,7.675443769888901e-07
153,7.408932808213938e-07
154,7.151306349500087e-07
155,6.902337010261261e-07
156,6.661804640416368e-07
157,6.429496048808292e-07
158,6.205204740800491e-07
159,5.988730667347571e-07
160,5.779879984969935e-07
161,5.578464826094249e-07
162,5.384303079251167e-07
163,5.197218178649716e-07
164,5.01703890267384e-07
165,4.843599180871346e-07
166,4.676737909028593e-07
167,4.516298771946028e-07
168,4.362130073550217e-07
169,4.2140845739972435e-07
170,4.072019333440564e-07
171,3.935795562153444e-07
172,3.805278476712285e-07
173,3.680337161962277e-07
174,3.5608444385011596e-07
175,3.44667673543041e-07
176,3.3376995431136756e-07
177,3.233725317325605e-07
178,3.1345588372529816e-07
179,3.0400116952609325e-07
180,2.9499020403151256e-07
181,2.864054332116481e-07
182,2.7822991054524195e-07
183,2.7044727442939637e-07
184,2.6304172651919305e-07
185,2.559980109548015e-07
186,2.493013944357888e-07
187,2.4293764710435744e-07
188,2.3689302420114482e-07
189,2.3115424845901619e-07
190,2.2570849320198878e-07
191,2.205433661180352e-07
192,2.1564689367603937e-07
193,2.1100750615862297e-07
194,2.0661402328392624e-07
195,2.024556403907227e-07
196,1.9852191516247388e-07
197,1.94802754867092e-07
198,1.9128840409028156e-07
199,1.8796943294137422e-07
200,1.8483672571156346e-07
201,1.8188145994064198e-07
202,1.790950666393638e-07
203,1.7646925161121008e-07
204,1.7399599587867423e-07
205,1.7166754625122165e-07
206,1.6947640624640966e-07
207,1.6741532734959711e-07
208,1.654773005983349e-07
209,1.6365554847815578e-07
210,1.6194351711707836e-07
211,1.6033486876670914e-07
212,1.588234745583644e-07
213,1.574034075231477e-07
214,1.5606893586540845e-07
215,1.5481451647947122e-07
216,1.536347886999678e-07
217,1.5252456827652615e-07
218,1.514788415639726e-07
219,1.5049275991958401e-07
220,1.4956163429929348e-07
221,1.4868093004509835e-07
222,1.478462618562523e-07
223,1.4705338893713665e-07
224,1.4629821031500896e-07
225,1.4557676032111298e-07
226,1.4488520422890826e-07
227,1.4421983404343822e-07
228,1.4357706443610607e-07
229,1.4295342881936508e-07
230,1.4234557555605743e-07
231,1.4175026429835138e-07
232,1.4116436245143695e-07
233,1.4058484175733437e-07
234,1.4000877499436146e-07
235,1.3943333278798595e-07
236,1.3885578052896094e-07
237,1.3827347539480792e-07
238,1.376838634708684e-07
239,1.3708447696729812e-07
240,1.3647293152851915e-07
241,1.358469236317871e-07
242,1.3520422807165947e-07
243,1.3454269552727983e-07
244,1.3386025020951248e-07
245,1.3315488758507905e-07
246,1.324246721749584e-07
247,1.3166773542441785e-07
248,1.308822736421467e-07
249,1.3006654600605765e-07
250,1.2921887263341913e-07
251,1.2833818128163138e-07
252,1.274256165539657e-07
253,1.2648283311558973e-07
254,1.2551143962581795e-07
255,1.2451300002827134e-07
256,1.2348903480177388e-07
257,1.224410221732996e-07
258,1.2137039929423473e-07
259,1.202785633811741e-07
260,1.1916687282242633e-07
261,1.1803664825135881e-07
262,1.1688917358767423e-07
263,1.1572569704766887e-07
264,1.145474321244872e-07
265,1.1335555853934922e-07
266,1.1215122316469354e-07
267,1.1093554092014433e-07
268,1.0970959564217923e-07
269,1.084744409283435e-07
270,1.0723110095682613e-07
271,1.0598057128218516e-07
272,1.0472381960798176e-07
273,1.0346178653705597e-07
274,1.0219538630015189e-07
275,1.009255074635752e-07
276,9.965301361654246e-08
277,9.837874403885933e-08
278,9.71035143495417e-08
279,9.582811713697487e-08
280,9.455332257118297e-08
281,9.32798789987641e-08
282,9.20085135210254e-08
283,9.073993255583599e-08
284,8.947482238369739e-08
285,8.821384967851445e-08
286,8.69576620235338e-08
287,8.570688841290089e-08
288,8.446213973927255e-08
289,8.322400926790598e-08
290,8.199307309763303e-08
291,8.076989060911348e-08
292,7.955500490074961e-08
293,7.834894321263017e-08
294,7.715221733886156e-08
295,7.596532402863115e-08
296,7.47887453763368e-08
297,7.362294920110645e-08
298,7.246838941601979e-08
299,7.132550638733597e-08
300,7.019472728401951e-08
301,6.907643002808388e-08
302,6.797083637783422e-08
303,6.687812471800119e-08
304,6.57984671102466e-08
305,6.473202946157317e-08
306,6.367897168817046e-08
307,6.263944787483003e-08
308,6.161360643005807e-08
309,6.060159023701e-08
310,5.9603536800367626e-08
311,5.861957838927525e-08
312,5.764984217644829e-08
313,5.669445037356366e-08
314,5.575352036303822e-08
315,5.482716482629817e-08
316,5.3915491868639174e-08
317,5.301860514077358e-08
318,5.213660395715901e-08
319,5.126958341119841e-08
320,5.041763448740033e-08
321,4.958084417058408e-08
322,4.875929555221326e-08
323,4.7953067933937314e-08
324,4.71622369284194e-08
325,4.6386874557525884e-08
326,4.562704934795058e-08
327,4.488282642434502e-08
328,4.4154267600023524e-08
329,4.344143146530994e-08
330,4.2744373473590995e-08
331,4.2063146025138996e-08
332,4.1397798548765316e-08
333,4.07483775813636e-08
334,4.01149268454004e-08
335,3.949748732440913e-08
336,3.889609733654138e-08
337,3.8310792606228294e-08
338,3.774160633400323e-08
339,3.718856926453509e-08
340,3.665170975292062e-08
341,3.613105382928236e-08
342,3.562662526171789e-08
343,3.513844561764402e-08
344,3.466653432357934e-08
345,3.421090872340636e-08
346,3.377158413515369e-08
347,3.334857390633771e-08
348,3.2941889467901787e-08
349,3.255154038679001e-08
350,3.2177534417191714e-08
351,3.181977380369843e-08
352,3.14777487920188e-08
353,3.11508570115307e-08
354,3.083850816359722e-08
355,3.054012377779279e-08
356,3.0255136973473935e-08
357,2.9982992226565506e-08
358,2.972314514143708e-08
359,2.9475062227747318e-08
360,2.9238220682137358e-08
361,2.9012108174657383e-08
362,2.879622263981368e-08
363,2.8590072072126308e-08
364,2.8393174326090338e-08
365,2.820505692043672e-08
366,2.8025256846591117e-08
367,2.785332038123185e-08
368,2.7688802902850923e-08
369,2.7531268712223977e-08
370,2.7380290856698113e-08
371,2.7235450958208275e-08
372,2.7096339044935652e-08
373,2.6962553386523336e-08
374,2.6833700332767072e-08
375,2.6709394155700555e-08
376,2.658925689499723e-08
377,2.6472918206612116e-08
378,2.6360015214589458e-08
379,2.6250192365963538e-08
380,2.614310128868221e-08
381,2.6038400652483915e-08
382,2.5935756032661405e-08
383,2.5834839776646307e-08
384,2.5735330873350848e-08
385,2.5636914825204424e-08
386,2.5539283522824207e-08
387,2.5442135122260544e-08
388,2.5345173924759445e-08
389,2.5248110258985714e-08
390,2.515066036565165e-08
391,2.505254628449791e-08
392,2.4953495743573975e-08
393,2.4853242050767256e-08
394,2.4751523987531042e-08
395,2.4648085704762607e-08
396,2.4542676620784137e-08
397,2.4435051321380073e-08
398,2.432496946184581e-08
399,2.4212195671003574e-08
400,2.409649945714247e-08
401,2.3977709106576817e-08
402,2.38558714219649e-08
403,2.373108596406945e-08
404,2.3603450550514397e-08
405,2.3473061286609434e-08
406,2.334001259558239e-08
407,2.320439724823161e-08
408,2.3066306392010856e-08
409,2.2925829579558496e-08
410,2.278305479668275e-08
411,2.2638068489814387e-08
412,2.2490955592938004e-08
413,2.2341799554012793e-08
414,2.21906823608934e-08
415,2.203768456676132e-08
416,2.1882885315076958e-08
417,2.1726362364062273e-08
418,2.1568192110723723e-08
419,2.1408449614425034e-08
420,2.1247208620018904e-08
421,2.1084541580546915e-08
422,2.0920519679516348e-08
423,2.0755212852762593e-08
424,2.0588689809905624e-08
425,2.0421018055408876e-08
426,2.025226390924839e-08
427,2.008249252720043e-08
428,1.9911767920755054e-08
429,1.974015297666332e-08
430,1.956770947612548e-08
431,1.9394498113627393e-08
432,1.922057851543221e-08
433,1.9046009257734275e-08
434,1.887084788448194e-08
435,1.869515092487599e-08
436,1.8518973910550045e-08
437,1.834237139243934e-08
438,1.8165396957344038e-08
439,1.798810324419312e-08
440,1.78105419600148e-08
441,1.7632763895619217e-08
442,1.745481894099911e-08
443,1.7276756100453983e-08
444,1.7098623507443243e-08
445,1.6920468439173532e-08
446,1.674233733092554e-08
447,1.6564275790125287e-08
448,1.6386328610164982e-08
449,1.6208539783978145e-08
450,1.6030952517373922e-08
451,1.5853616129371796e-08
452,1.5676606483519985e-08
453,1.5500004918548876e-08
454,1.532389132407633e-08
455,1.514834416454582e-08
456,1.4973440502744636e-08
457,1.4799256022910168e-08
458,1.4625865053432064e-08
459,1.4453340589158109e-08
460,1.4281754313311261e-08
461,1.4111176619025205e-08
462,1.3941676630505779e-08
463,1.377332222382522e-08
464,1.3606180047356236e-08
465,1.3440315541852688e-08
466,1.327579296018352e-08
467,1.311267538672643e-08
468,1.2951024756427728e-08
469,1.279090187353456e-08
470,1.2632366430005642e-08
471,1.2475477023606544e-08
472,1.2320291175695327e-08
473,1.2166865348704314e-08
474,1.2015254963323696e-08
475,1.1865514415392383e-08
476,1.1717697092501587e-08
477,1.1571855390316453e-08
478,1.1428040728620867e-08
479,1.1286303567090585e-08
480,1.1146693420799669e-08
481,1.1009258875465086e-08
482,1.0874047602434292e-08
483,1.0741106373420499e-08
484,1.0610481074990186e-08
485,1.0482216722807446e-08
486,1.0356357475639465e-08
487,1.0232946649127612e-08
488,1.0112026729328271e-08
489,9.993639386027628e-09
490,9.87782548583451e-09
491,9.764625105055233e-09
492,9.65407754235442e-09
493,9.546221331205608e-09
494,9.441094252135447e-09
495,9.338733344765138e-09
496,9.239174919652788e-09
497,9.142454569940201e-09
498,9.048607182807608e-09
499,8.957666950739725e-09
500,8.86966738260655e-09
501,8.784620226383586e-09
502,8.70245288613321e-09
503,8.623072857503335e-09
504,8.546388965781044e-09
505,8.472311346855295e-09
506,8.400751428474776e-09
507,8.331621911795817e-09
508,8.264836753215433e-09
509,8.200311146484656e-09
510,8.137961505097433e-09
511,8.07770544495037e-09
512,8.019461767268806e-09
513,7.963150441794695e-09
514,7.908692590231867e-09
515,7.85601046994441e-09
516,7.805027457903844e-09
517,7.75566803488096e-09
518,7.707857769878257e-09
519,7.66152330479891e-09
520,7.616592339348342e-09
521,7.57299361616455e-09
522,7.530656906173371e-09
523,7.489512994164929e-09
524,7.449493664587674e-09
525,7.4105316875563165e-09
526,7.372560805070219e-09
527,7.335515717438718e-09
528,7.299332069909993e-09
529,7.263946439500147e-09
530,7.229296322019193e-09
531,7.195320119290737e-09
532,7.161957126562208e-09
533,7.1291475201024886e-09
534,7.096832344983912e-09
535,7.06495350304564e-09
536,7.033453741035454e-09
537,7.002276638927076e-09
538,6.971366598410175e-09
539,6.9406688315502685e-09
540,6.9101293496157905e-09
541,6.879694952069591e-09
542,6.849313215722293e-09
543,6.81893248404482e-09
544,6.788501856637616e-09
545,6.757971178854016e-09
546,6.727291031575288e-09
547,6.696412721134964e-09
548,6.665288269390051e-09
549,6.633870403936785e-09
550,6.60211254846866e-09
551,6.569979088736971e-09
552,6.537475892273346e-09
553,6.504618957930436e-09
554,6.471424068376961e-09
555,6.437906792948975e-09
556,6.404082490460644e-09
557,6.369966311975171e-09
558,6.335573203536487e-09
559,6.300917908862316e-09
560,6.2660149719992095e-09
561,6.230878739940135e-09
562,6.1955233652052216e-09
563,6.159962808386203e-09
564,6.1242108406551174e-09
565,6.088281046237848e-09
566,6.0521868248530015e-09
567,6.015941394116683e-09
568,5.9795577919136785e-09
569,5.943048878735568e-09
570,5.906427339986257e-09
571,5.86970568825545e-09
572,5.832896265560525e-09
573,5.796011245557298e-09
574,5.759062635720177e-09
575,5.722062279492128e-09
576,5.685021858404921e-09
577,5.647952894170135e-09
578,5.610866750741322e-09
579,5.573774636347797e-09
580,5.53668760550045e-09
581,5.499616560970026e-09
582,5.462572255738285e-09
583,5.425565294922424e-09
584,5.388606137673186e-09
585,5.35170509904704e-09
586,5.314872351852817e-09
587,5.278117928473177e-09
588,5.241451722661306e-09
589,5.204883491313168e-09
590,5.168422856215724e-09
591,5.132079305771435e-09
592,5.095862196699412e-09
593,5.059780755713567e-09
594,5.0238440811780966e-09
595,4.9880611447406204e-09
596,4.952440792943334e-09
597,4.9169917488124575e-09
598,4.881722613426338e-09
599,4.846641867462488e-09
600,4.811757872723886e-09
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
