l,EE
109,0.8837966678030557
110,0.8962729142919127
111,0.908468614446457
112,0.9203764775785267
113,0.9319743022095385
114,0.9432473152111597
115,0.9541956001555574
116,0.9648043839143984
117,0.9750514650091001
118,0.9849369270118297
119,0.9944459967942539
120,1.00357132957829
121,1.0122981522356052
122,1.0206191199881167
123,1.028526888057741
124,1.0360066833161459
125,1.043058589335498
126,1.0496678329874647
127,1.055834497844213
128,1.0615438107774098
129,1.0667958553592225
130,1.0715758584613178
131,1.07588397151209
132,1.0797206173648388
133,1.0830714300285917
134,1.0859517569133756
135,1.088339803677967
136,1.0902434893821435
137,1.0916558763851816
138,1.0925848837468586
139,1.0930235738264513
140,1.0929724373334864
141,1.0924468216779915
142,1.091432360868993
143,1.089936973966268
144,1.087968580029594
145,1.0855202414182472
146,1.0826073055422551
147,1.0792376914613944
148,1.075411889885192
149,1.0711378198734252
150,1.0664234004858708
151,1.0612764822974503
152,1.0557046419436615
153,1.0497228159253982
154,1.0433459407435526
155,1.0365740961985175
156,1.0294296471414361
157,1.0219126733727009
158,1.0140529680937052
159,1.005850611104841
160,0.9973279672572521
161,0.9884999730518308
162,0.9793815649894697
163,0.9700025362715623
164,0.9603629666985006
165,0.9504852211214283
166,0.9403916643914876
167,0.9301046613598216
168,0.9196465768775731
169,0.9090397757958849
170,0.8982991946156498
171,0.8874546265382606
172,0.8765284364148604
173,0.8655429890965918
174,0.8545206494345975
175,0.8434986389805205
176,0.8324918737440635
177,0.8215374728209188
178,0.8106576781150889
179,0.7998747315305758
180,0.7892257316718817
181,0.778740348793259
182,0.76844825314896
183,0.7583716866429869
184,0.7485477478798419
185,0.7390135354640271
186,0.7297912912995451
187,0.720911428475673
188,0.7124140169370129
189,0.7043302126078672
190,0.6966941427526383
191,0.689537706130653
192,0.6828957728413391
193,0.6768017273140734
194,0.6712911824833084
195,0.6663997512834964
196,0.6621630466490894
197,0.6586181671845898
198,0.6558007258244499
199,0.6537463355031218
200,0.652490609155058
201,0.6520712538927583
202,0.6525232110155398
203,0.653882773165742
204,0.6561854901506794
205,0.6594676546126917
206,0.6637640735240686
207,0.669111782362175
208,0.6755463309343249
209,0.6831025262128085
210,0.6918174036749902
211,0.7017272559632096
212,0.7128661472147315
213,0.7252711129069204
214,0.7389784456821159
215,0.7540170098324079
216,0.7704312691854107
217,0.7882500880332144
218,0.807502330667908
219,0.8282317180820817
220,0.8504671145678248
221,0.8742373844172271
222,0.899586248622878
223,0.9265351431266173
224,0.955120360570785
225,0.9853633368972202
226,1.0173077930985128
227,1.0509825934667523
228,1.0864091739437787
229,1.1236238271719308
230,1.162655417443299
231,1.203517952349473
232,1.2462477245327919
233,1.2908735982853456
234,1.337417009548974
235,1.3859068226157663
236,1.4363719017778123
237,1.4888188262764515
238,1.5432764604037739
239,1.5997588117513688
240,1.6583021729615761
241,1.7189205516259851
242,1.7816279553361858
243,1.8464458200340177
244,1.9133881533110702
245,1.9824763911091832
246,2.053709684319447
247,2.12711689723395
248,2.2027120374442815
249,2.280494255841533
250,2.360492416717793
251,2.4426907852410533
252,2.527110652240166
253,2.613750994470634
254,2.7026256453884607
255,2.7937261533989006
256,2.887066351957957
257,2.982645217821133
258,3.0804542993936828
259,3.180507430131609
260,3.2827961584401675
261,3.3873194610748594
262,3.49407631479119
263,3.6030656963446623
264,3.714279154140529
265,3.8277008082337955
266,3.943322207029714
267,4.061127470583289
268,4.181108147299773
269,4.3032557855844225
270,4.427547077141988
271,4.553973570377723
272,4.682519385346633
273,4.813146357052971
274,4.9458534622522405
275,5.0806099642989455
276,5.217399983248088
277,5.356200210804424
278,5.496987338672706
279,5.639723201857187
280,5.784377063712371
281,5.930933044293263
282,6.079345550253864
283,6.229591273298929
284,6.381639476782962
285,6.535451995710217
286,6.690998093435197
287,6.8482247482616545
288,7.007108651894345
289,7.167604210987271
290,7.329673260544686
291,7.493292492271344
292,7.658327172618249
293,7.824850561843404
294,7.992787353199815
295,8.16198795643798
296,8.332525631815908
297,8.504250789084102
298,8.677162404998061
299,8.851185172810794
300,9.026243785775302
301,9.202411776311957
302,9.379466631480604
303,9.557483244513456
304,9.736387941637723
305,9.916107049080619
306,10.096641176571856
307,10.277842366836147
308,10.459711229603203
309,10.642174091100237
310,10.825082994051963
311,11.008512831690592
312,11.192315646740838
313,11.376492048932407
314,11.56089408099002
315,11.745448069140885
316,11.930228906617215
317,12.115014352641222
318,12.299805016942619
319,12.484527225748618
320,12.669181588788929
321,12.853620148788272
322,13.03776923197385
323,13.221555164572882
324,13.404904272812578
325,13.587817166422653
326,13.77022017163031
327,13.951965331160272
328,14.132978971239746
329,14.313261701598451
330,14.492665564961088
331,14.671191171057382
332,14.848764846114536
333,15.025238632857267
334,15.200613141015282
335,15.374740413313303
336,15.547621059481031
337,15.719181405745688
338,15.889347778334484
339,16.05804650347463
340,16.225278190895832
341,16.390820599820316
342,16.554674339977776
343,16.716765737595445
344,16.876946835398023
345,17.035218243115228
346,17.191432003471768
347,17.345588726197356
348,17.49746617051421
349,17.647213513157027
350,17.79468279685054
351,17.939874953010573
352,18.082717916294982
353,18.223139943047734
354,18.361143573115303
355,18.496582779339164
356,18.629460101565794
357,18.759703796139156
358,18.887242119403236
359,19.011929044199498
360,19.133767110374418
361,19.252684574271964
362,19.368609692236124
363,19.481470720610854
364,19.59127019924264
365,19.697936384475447
366,19.801397532653258
367,19.90165618362253
368,19.998566310224753
369,20.09227901931139
370,20.18249971671892
371,20.269453792801315
372,20.352846653395048
373,20.43282940535159
374,20.509330305014917
375,20.582277608729
376,20.65159957283781
377,20.717298737187825
378,20.77930335812302
379,20.837541691987365
380,20.89201627862733
381,20.94272965788939
382,20.989461519112528
383,21.03243725265071
384,21.071510831345403
385,21.106684795043083
386,21.13803596709273
387,21.165492603838317
388,21.189131528628806
389,21.208880997808183
390,21.224743551222918
391,21.23672172871948
392,21.24474378664184
393,21.248886548338984
394,21.24907827015487
395,21.245247208433486
396,21.237544470026297
397,21.22582402777477
398,21.210162705027894
399,21.190488758129625
400,21.16695329393145
401,21.139410207256677
402,21.107935931363475
403,21.07260682149185
404,21.033350665876814
405,20.990169536255877
406,20.943214071371546
407,20.892412059458827
408,20.837691288752733
409,20.779276681498267
410,20.717096025930445
411,20.651151393786773
412,20.581519140307257
413,20.50820133722941
414,20.431274339793234
415,20.350814503238745
416,20.266749615800947
417,20.179230316222355
418,20.088258676240464
419,19.993836767592796
420,19.89596666201686
421,19.794798998255157
422,19.6902615645427
423,19.58235643261699
424,19.471234241220547
425,19.356897062090876
426,19.23942125046798
427,19.118957445094377
428,18.995582001210074
429,18.86929699055257
430,18.740178768361883
431,18.608452256883016
432,18.474045244350986
433,18.337034086005794
434,18.19756942058995
435,18.05557903633846
436,17.911213571993844
437,17.764475099293602
438,17.61551425698024
439,17.464333116791273
440,17.311008033966708
441,17.155689647249048
442,16.998380028375816
443,16.839229816089507
444,16.67831536563013
445,16.5156387487352
446,16.351424887649728
447,16.185675854111214
448,16.01854228686217
449,15.850100541142604
450,15.68035268869003
451,15.509523038522724
452,15.337610596244565
453,15.164762321237694
454,14.991050889381764
455,14.816548976556419
456,14.64132925864131
457,14.465464411516079
458,14.289101394562874
459,14.112312883661346
460,13.935171554691141
461,13.757750083531908
462,13.580269713068288
463,13.402803119179932
464,13.225422977746492
465,13.048276248150106
466,12.87143560627043
467,12.695048011489604
468,12.51918613968728
469,12.343922666743104
470,12.169330268536724
471,11.995555904450285
472,11.822746533865937
473,11.650900549160825
474,11.480090626214599
475,11.310538007911903
476,11.142315370132387
477,10.975421105253197
478,10.810076456158981
479,10.646354098729384
480,10.484400992346556
481,10.324141245885146
482,10.165870385732296
483,10.009586804265155
484,9.855437460865872
485,9.703495031414095
486,9.553832191789468
487,9.40652161787164
488,9.26178455254526
489,9.119545104684972
490,8.980024517175424
491,8.843295465896265
492,8.709356343224643
493,8.578354108542703
494,8.45043572123259
495,8.325673857173959
496,8.20406690874395
497,8.085761835324712
498,7.970831312795896
499,7.859348017037144
500,7.751458907430607
501,7.647161862437609
502,7.5466012718611974
503,7.449772444583598
504,7.356893539994535
505,7.267885583473733
506,7.182892450908417
507,7.101998591383814
508,7.025273597284644
509,6.952772204295138
510,6.884556576449769
511,6.820681449432761
512,6.761201558928341
513,6.706186497321231
514,6.655691000295661
515,6.609762375185602
516,6.5684627860255285
517,6.531832111799169
518,6.499932516540997
519,6.472803879234737
520,6.4504935072143645
521,6.4330561361641045
522,6.420531645067683
523,6.412959912908825
524,6.410365961970755
525,6.412782242886947
526,6.420233777940627
527,6.43275301776527
528,6.450372412994352
529,6.473109557560848
530,6.500982045397731
531,6.534022327138479
532,6.572233140015565
533,6.615632077961965
534,6.664236734910654
535,6.718072133144856
536,6.777141009897049
537,6.841446102399704
538,6.91099757623555
539,6.985783311936559
540,7.065806046735205
541,7.151075946214221
542,7.241580890905572
543,7.33731618969149
544,7.438277151454199
545,7.544429371674919
546,7.655775587586131
547,7.772281394669058
548,7.893867818303425
549,8.020678734376457
550,8.15248660126288
551,8.289435564494251
552,8.431373714169489
553,8.578297977036833
554,8.730205279844531
555,8.887018265838332
556,9.04873386176648
557,9.215274710874723
558,9.386637739911306
559,9.562745592121974
560,9.743595194254977
561,9.929034906053559
562,10.119135937768469
563,10.313746649142947
564,10.512863966925249
565,10.716410534361115
566,10.924383278198793
567,11.136556274679029
568,11.353000734052568
569,11.573639299565162
570,11.798320330960053
571,12.027040754985485
572,12.25964893138471
573,12.496141786905973
574,12.736441964795018
575,12.98039782479509
576,13.228006293654444
577,13.47911573111632
578,13.733648780426465
579,13.991602368333123
580,14.252750571077042
581,14.517090315406474
582,14.784469961064662
583,15.054812151297346
584,15.328113812852784
585,15.60407473846921
586,15.88276613839738
587,16.164036372380536
588,16.447733800161927
589,16.7337810649873
590,17.022100810102398
591,17.31254139525047
592,17.605025463677258
593,17.899401375126015
594,18.195591772842484
595,18.49344501656991
596,18.792883749554047
597,19.093756331538128
598,19.39591112226541
599,19.699345048484137
600,20.003832186435055
601,20.30929614752682
602,20.615590132317195
603,20.922642593029373
604,21.230307698384024
605,21.538439617101833
606,21.846966801405976
607,22.15581770351964
608,22.464772208660996
609,22.77375876905323
610,23.082631553417023
611,23.39117044697055
612,23.69937818543949
613,24.007108937544526
614,24.314216872006334
615,24.620556157545597
616,24.9260552463855
617,25.230642590749216
618,25.534246642859923
619,25.8365730044333
620,26.13769869469754
621,26.43747788237331
622,26.735616169176293
623,27.03219057433467
624,27.326980983066623
625,27.619915847595323
626,27.91077505313896
627,28.199487051920702
628,28.48590601266125
629,28.769960387583765
630,29.05157862891142
631,29.33046633835992
632,29.606700535157426
633,29.880061104522124
634,30.150402215174694
635,30.417726602840816
636,30.681814152738667
637,30.942667600593932
638,31.200066831624785
639,31.454014581556905
640,31.704290735608474
641,31.950898029505176
642,32.19361634846519
643,32.432448428214194
644,32.667248437472864
645,32.89779626145938
646,33.12409463589943
647,33.34599772951369
648,33.563359711022834
649,33.77618331615255
650,33.98432271362351
651,34.18778128592341
652,34.38649071908545
653,34.58038334590486
654,34.76939149917686
655,34.95337322819417
656,35.13240943275701
657,35.306358162158084
658,35.47515174919264
659,35.63864824315338
660,35.79685426033802
661,35.94962785003929
662,36.09690134505241
663,36.2386813616751
664,36.37482594920007
665,36.505341723925056
666,36.63016101864527
667,36.749290449658425
668,36.86258806625725
669,36.96998620123696
670,37.07156575439778
671,37.167259058534924
672,37.25692416294112
673,37.340641967416566
674,37.418344804756515
675,37.48996500775617
676,37.55550919271325
677,37.614983975925476
678,37.668247406685566
679,37.71530610129124
680,37.75616667604022
681,37.790687180225234
682,37.81894851364649
683,37.840808725596716
684,37.85634871587613
685,37.86564938428494
686,37.868643063618386
687,37.865484937179176
688,37.85603305426003
689,37.840442598163676
690,37.81879446869032
691,37.79094671513269
692,37.75698023729101
693,37.716901651463
694,37.670791857448876
695,37.61858318804384
696,37.560207976043145
697,37.495895688252
698,37.42550437396311
699,37.34911493297672
700,37.26680826509302
701,37.17859053912031
702,37.08446613390905
703,36.98458754782529
704,36.87888442872759
705,36.76750927498194
706,36.65046601794941
707,36.52790715599605
708,36.39968805347786
709,36.2661097757659
710,36.127101970718705
711,35.98274285319981
712,35.833110638072746
713,35.678209256698565
714,35.518191207443294
715,35.35306042166798
716,35.18282083073366
717,35.007550649503855
718,34.82732809284212
719,34.642305659114484
720,34.45248727968199
721,34.258099736413165
722,34.05914696066906
723,33.85585573431821
724,33.648304272224145
725,33.43657078925041
726,33.22073350026053
727,33.000944903620564
728,32.77720893069153
729,32.54975236334197
730,32.31850484943044
731,32.08369317082544
732,31.845321258888045
733,31.60361589548677
734,31.35850672848016
735,31.11029482323927
736,30.859058394627596
737,30.604801374006207
738,30.347750543243638
739,30.087984117203415
740,29.825654594251585
741,29.56091447275418
742,29.29384196757475
743,29.02458957707931
744,28.753309799633918
745,28.480155133604597
746,28.205203793854903
747,27.928608278750847
748,27.650446803155994
749,27.370871865436364
750,27.090035963957995
751,26.80801606065201
752,26.524958389222324
753,26.240933646937936
754,25.956086814570345
755,25.670637156393543
756,25.38465536967653
757,25.098360718693304
758,24.811749617210353
759,24.525115613004193
760,24.2385294033438
761,23.952135969000686
762,23.66600600724384
763,23.380284498844762
764,23.095042141072447
765,22.8104981982009
766,22.52672336749911
767,22.243714062733574
768,21.96176383168079
769,21.68101765511226
770,21.401546230296972
771,21.123494538006433
772,20.847081842514637
773,20.572378841090572
774,20.299530514505747
775,20.028681843531654
776,19.75997780893979
777,19.493489107999157
778,19.229360721481246
779,18.96766334665505
780,18.708616247794577
781,18.45221583866632
782,18.19860710004177
783,17.947935012692433
784,17.7002702738873
785,17.45568358089537
786,17.21431991448814
787,16.976249971934607
788,16.741618734006273
789,16.510571181474628
790,16.28317801160867
791,16.0596584886824
792,15.840157593467307
793,15.6248203067349
794,15.413717325754165
795,15.207067914799104
796,15.004868487636218
797,14.807189741534495
798,14.614102373762938
799,14.425677081590544
800,14.241984562286312
801,14.063020463826462
802,13.888777371026153
803,13.71954423692027
804,13.555238597031185
805,13.39614940439379
806,13.242268478032967
807,13.093736203978596
808,12.950692968260562
809,12.813204873406248
810,12.681338021943033
811,12.555158516398304
812,12.434583892294444
813,12.319754535661334
814,12.210662265523858
815,12.107298900906898
816,12.009804827840336
817,11.918171865349057
818,11.832466115960443
819,11.752679398699378
820,11.679026383098243
821,11.61142460467942
822,11.550014449472796
823,11.494787736503252
824,11.445810568298167
825,11.403074763882428
826,11.36664642578342
827,11.33644308952352
828,11.312530857630115
829,11.294901549128086
830,11.283621266544817
831,11.27860754540269
832,11.279926488229089
833,11.287644197551396
834,11.301752492394494
835,11.322243191783265
836,11.349182398245093
837,11.38256193080486
838,11.422373608487453
839,11.468534966815248
840,11.521037824813133
841,11.579799718003489
842,11.644812465411198
843,11.715993602558646
844,11.793260664968212
845,11.876679755167281
846,11.966242692180735
847,12.06201557853596
848,12.163915949755335
849,12.272009908366243
850,12.386289273393569
851,12.506820735088525
852,12.633376200587648
853,12.765951015258807
854,12.904391957464863
855,13.04862008907119
856,13.198556471943146
857,13.353973600941108
858,13.514941104935437
859,13.681305762289
860,13.853137201872165
861,14.030356485550296
862,14.21288467518877
863,14.400865683160436
864,14.594146287828176
865,14.79272183455985
866,14.996513385220831
867,15.20544200167648
868,15.419354462289663
869,15.638171828925751
870,15.861889446952608
871,16.090279811230605
872,16.323263983625107
873,16.560688742498975
874,16.802549433220083
875,17.048692834151293
876,17.298965723655478
877,17.5532148800955
878,17.811361365336726
879,18.073326241244523
880,18.33895628618176
881,18.608172562013802
882,18.880970414108518
883,19.157122337326275
884,19.436697960537433
885,19.719544062104863
886,20.00550742039144
887,20.29458338076502
888,20.586618721588472
889,20.881385937722165
890,21.178880374533964
891,21.478948810386743
892,21.781438023643357
893,22.086269076169184
894,22.39314017932208
895,22.70212096197242
896,23.01290963547807
897,23.325427261704395
898,23.63952061901426
899,23.95496220226803
900,24.271747356833583
901,24.589575716313096
902,24.90844973729601
903,25.228224731611096
904,25.548756011087114
905,25.869898887552832
906,26.191657239842012
907,26.513737812778423
908,26.836070201693317
909,27.158658285420465
910,27.48128309228613
911,27.803799934119084
912,28.126138406250572
913,28.448228104011875
914,28.769850055729247
915,29.090933856733958
916,29.41140910235726
917,29.730982537422936
918,30.049658040764744
919,30.367216640708943
920,30.68358793258679
921,30.99855294472456
922,31.31204127245351
923,31.623982511104913
924,31.934231972507526
925,32.24257068498761
926,32.54900252737894
927,32.853308528007766
928,33.15549256570786
929,33.45533566880548
930,33.7526931491294
931,34.04749460201088
932,34.33959533927868
933,34.62892495626406
934,34.9151901977908
935,35.198394942692644
936,35.478320219295874
937,35.75496990643423
938,36.02819931593651
939,36.29786375963144
940,36.563744265845315
941,36.82591899691439
942,37.084168981164915
943,37.33834953042567
944,37.58846452353041
945,37.8343692723079
946,38.075993372089414
947,38.313117851201206
948,38.54582087197954
949,38.773957746253174
950,38.997383785850886
951,39.215955208949595
952,39.42968042612393
953,39.63842018729167
954,39.842109525873084
955,40.04060919178596
956,40.23385421845059
957,40.421779639287244
958,40.60439477121872
959,40.78156036416279
960,40.953360018544736
961,41.11958020077984
962,41.280304511293394
963,41.43546798350567
964,41.584931367334455
965,41.72877826320503
966,41.866795137532684
967,41.99899130724019
968,42.12530180574783
969,42.2456616664759
970,42.359931639342165
971,42.46826960827442
972,42.570462039687946
973,42.666518250505526
974,42.75652184115245
975,42.84025927804397
976,42.9178884451079
977,42.98919580875952
978,43.054339252926596
979,43.11325381102942
980,43.165800232985774
981,43.212210686225944
982,43.25227163716521
983,43.28614096973134
984,43.31367943384214
985,43.334896346420386
986,43.34980102438886
987,43.35840278467033
988,43.3605623771826
989,43.35643768585344
990,43.345815177098146
991,43.328778451341975
992,43.30541110901024
993,43.275573900020696
994,43.239424708301144
995,43.19697285077436
996,43.148227644363125
997,43.09312412248773
998,43.03174588557344
999,42.964176534045556
1000,42.890351101324356
1001,42.81027821119034
1002,42.72396371485488
1003,42.631412770387065
1004,42.53263053585599
1005,42.427622169330746
1006,42.31654139588544
1007,42.19954194059414
1008,42.076777528530954
1009,41.948401884769964
1010,41.81464301788777
1011,41.67550608595346
1012,41.53121909754363
1013,41.38171292722487
1014,41.22699273306626
1015,41.066915106131916
1016,40.90155948799341
1017,40.730708186212354
1018,40.55436635885782
1019,40.37261344750141
1020,40.185380326709705
1021,39.993043572064316
1022,39.79560834163433
1023,39.593302643996324
1024,39.386280204224406
1025,39.17476903089516
1026,38.95884856558019
1027,38.738598249851066
1028,38.5140975252794
1029,38.285425833436776
1030,38.05258833239228
1031,37.815738747220024
1032,37.57488223598908
1033,37.33009824027104
1034,37.081466201637525
1035,36.829214128665086
1036,36.57342146292534
1037,36.314241929492376
1038,36.05182925344028
1039,35.78633715984316
1040,35.51777080677008
1041,35.24635820279766
1042,34.97195593898998
1043,34.694717740421126
1044,34.414648765160194
1045,34.131679887773785
1046,33.84603911683849
1047,33.55758304341838
1048,33.266539676090076
1049,32.973211306932654
1050,32.67775166102021
1051,32.3803872851061
1052,32.08119031164578
1053,31.780528545281445
1054,31.478546940147808
1055,31.1753161668771
1056,30.870906896101506
1057,30.56546408195575
1058,30.25905839507205
1059,29.951760506082607
1060,29.643715369122134
1061,29.334993654822846
1062,29.025740317319453
1063,28.715951743741662
1064,28.405847171726695
1065,28.095497271906755
1066,27.784972714914048
1067,27.474418454883292
1068,27.16397944594921
1069,26.853726358743998
1070,26.54380414740237
1071,26.23428348255654
1072,25.925383601843713
1073,25.617175175896108
1074,25.30980315884844
1075,25.00341250483541
1076,24.69807388448923
1077,24.393857968442116
1078,24.090983994331285
1079,23.789522632788938
1080,23.489544554447292
1081,23.191268996943553
1082,22.89469234740744
1083,22.599959559973662
1084,22.307215588776923
1085,22.016531104449445
1086,21.727976777623432
1087,21.4416232789311
1088,21.15768984600966
1089,20.87624714949132
1090,20.597291576505793
1091,20.32104236469029
1092,20.047570184677024
1093,19.777019990600703
1094,19.509462453093544
1095,19.245042526290256
1096,18.98383088082305
1097,18.72597247082663
1098,18.471463683430716
1099,18.220523756272524
1100,17.973149076481754
1101,17.729335117823897
1102,17.489296551115025
1103,17.253098566801977
1104,17.020806355331604
1105,16.79241082364825
1106,16.568051445701258
1107,16.347793411937474
1108,16.131701912803745
1109,15.919916422249411
1110,15.712427847218821
1111,15.509375661661318
1112,15.31067648901875
1113,15.116544086742957
1114,14.927043645280786
1115,14.742091788074084
1116,14.561902272574692
1117,14.386391722224458
1118,14.215699610972727
1119,14.049891129266342
1120,13.888882900547149
1121,13.732888682266994
1122,13.581825097867718
1123,13.435757337796169
1124,13.294824876001693
1125,13.158944335926131
1126,13.028180908016331
1127,12.902599782719141
1128,12.782266150481396
1129,12.667170918247452
1130,12.557304992961647
1131,12.452733565070828
1132,12.35352182502184
1133,12.259660679759026
1134,12.171141036226736
1135,12.08795380136931
1136,12.010164165633592
1137,11.937763035963933
1138,11.870741319304672
1139,11.809089922600156
1140,11.752874036297229
1141,11.702010283837739
1142,11.656563855668528
1143,11.616525658733943
1144,11.581886599978327
1145,11.552637586346027
1146,11.528769524781383
1147,11.510273322228747
1148,11.497139885632459
1149,11.489285838434364
1150,11.48670208757881
1151,11.48945437222844
1152,11.497462059404112
1153,11.510719348344985
1154,11.52922043829021
1155,11.552810961473948
1156,11.581633684140357
1157,11.61553423852359
1158,11.65458110736531
1159,11.698619922899669
1160,11.747719167868325
1161,11.801798758007935
1162,11.860778609055158
1163,11.924652920249152
1164,11.99341589082907
1165,12.066913153029072
1166,12.145213189590812
1167,12.228161632748451
1168,12.315752681741145
1169,12.407980535808049
1170,12.504616543680823
1171,12.60580347160362
1172,12.711386951810605
1173,12.821286900038427
1174,12.935497515526244
1175,13.053938714010716
1176,13.176456127725997
1177,13.30304395591125
1178,13.433696397805624
1179,13.568259085643282
1180,13.706651935160883
1181,13.848794862095074
1182,13.994682065685023
1183,14.14415917816488
1184,14.297220398773804
1185,14.453637076243455
1186,14.613477693315488
1187,14.77658788222406
1188,14.942887558705824
1189,15.112296638497444
1190,15.284735037335576
1191,15.460048387454373
1192,15.638230888092993
1193,15.819202454988096
1194,16.002734436871332
1195,16.18882103298187
1196,16.37738215905636
1197,16.56833773083146
1198,16.76145909703882
1199,16.95681474042011
1200,17.15417600970698
1201,17.353538557570094
1202,17.554755283401157
1203,17.75768054002336
1204,17.96239153076743
1205,18.16859404145156
1206,18.376365275406457
1207,18.58541101845033
1208,18.795882757416386
1209,19.007486278122826
1210,19.220224500397862
1211,19.4339517770647
1212,19.64859674444904
1213,19.864088038876595
1214,20.080354296673068
1215,20.297175587159167
1216,20.514554830163096
1217,20.732346378508065
1218,20.950478868519774
1219,21.168806653021438
1220,21.387258368338752
1221,21.60568836729493
1222,21.82409956971818
1223,22.042272044929202
1224,22.260208712756206
1225,22.477763926022394
1226,22.69486632105348
1227,22.91137025067266
1228,23.12727863470815
1229,23.34244582598315
1230,23.55680046082337
1231,23.770196892052017
1232,23.982638039497292
1233,24.193829688977406
1234,24.403849043823058
1235,24.612550456857463
1236,24.81986256440632
1237,25.025565435790345
1238,25.229736274340237
1239,25.432155149376698
1240,25.63275069722544
1241,25.831525837714672
1242,26.028334923667597
1243,26.22303230790742
1244,26.415620910262348
1245,26.60588080005309
1246,26.793889180610346
1247,26.979426121254832
1248,27.162494541814745
1249,27.34287451161079
1250,27.520568950471183
1251,27.69558168405121
1252,27.867697310806996
1253,28.03692418552925
1254,28.203270663008695
1255,28.366596531031032
1256,28.526835860884482
1257,28.683922723857254
1258,28.83793975824256
1259,28.988598184821104
1260,29.136054925388606
1261,29.280095484228283
1262,29.420653932628333
1263,29.55773862537949
1264,29.691357917272438
1265,29.821297312590396
1266,29.9475651661241
1267,30.070169832664238
1268,30.18904538349902
1269,30.30412588991668
1270,30.415419706707915
1271,30.52278662165843
1272,30.62623498955895
1273,30.72569888169768
1274,30.821186652865336
1275,30.91270665785263
1276,31.00011868444527
1277,31.083505370936475
1278,31.16272650511195
1279,31.237716158259907
1280,31.308631252176063
1281,31.375183007641134
1282,31.437528346450815
1283,31.495601339893327
1284,31.549261775754392
1285,31.598592292327208
1286,31.64352696089999
1287,31.684148419765954
1288,31.72031645671082
1289,31.75211371002778
1290,31.77954853450755
1291,31.802555001438364
1292,31.82121574911341
1293,31.8355391323234
1294,31.845384938854064
1295,31.850835806998607
1296,31.851900091547726
1297,31.848511863789657
1298,31.840753762017595
1299,31.82848557401726
1300,31.811864221584354
1301,31.790749071354945
1302,31.76536922287894
1303,31.735581937044117
1304,31.701393041743227
1305,31.66295693187402
1306,31.62020515182679
1307,31.573143529494274
1308,31.521852176271754
1309,31.466262636549473
1310,31.406455021722703
1311,31.342435159684204
1312,31.274208878326743
1313,31.201782005543077
1314,31.125234652728473
1315,31.044646931278194
1316,30.959950385582495
1317,30.871373694041644
1318,30.77877411754341
1319,30.682380334488037
1320,30.5821238892658
1321,30.478084893271966
1322,30.37034345790179
1323,30.25890541104804
1324,30.143850864105964
1325,30.025111361465843
1326,29.90284129802543
1327,29.77704650167749
1328,29.64773280031478
1329,29.515054588835063
1330,29.379017695131118
1331,29.23970223059819
1332,29.09711402312904
1333,28.951333184118948
1334,28.80251410846565
1335,28.65058834055944
1336,28.495710275298052
1337,28.337885740574265
1338,28.177269131285833
1339,28.013791991823027
1340,27.84768300058611
1341,27.67879941846283
1342,27.507444207355967
