l,BB
90,6.6989458515708146e-06
91,6.587933375294538e-06
92,6.4784588158569476e-06
93,6.370546549476792e-06
94,6.264216857309042e-06
95,6.159486296346821e-06
96,6.056368038068854e-06
97,5.954872177557351e-06
98,5.855006016539312e-06
99,5.756774321946499e-06
100,5.660179562611427e-06
101,5.5652221259405795e-06
102,5.471900516271157e-06
103,5.380211536478231e-06
104,5.290150454738664e-06
105,5.201711156871194e-06
106,5.114886286265972e-06
107,5.029667371999065e-06
108,4.946044946332172e-06
109,4.864008652334584e-06
110,4.783547342366944e-06
111,4.704650608991844e-06
112,4.627312985800671e-06
113,4.551529361732224e-06
114,4.4772935956345234e-06
115,4.404598615221011e-06
116,4.333436508160152e-06
117,4.2637986063557225e-06
118,4.1956755624180035e-06
119,4.129057420506696e-06
120,4.063933681008851e-06
121,4.0002933598514475e-06
122,3.9381250427227135e-06
123,3.8774169346992665e-06
124,3.818156905598469e-06
125,3.7603325311742776e-06
126,3.7039311307822776e-06
127,3.648939801633572e-06
128,3.595345449815565e-06
129,3.5431348183908963e-06
130,3.4922945128055127e-06
131,3.442809692588108e-06
132,3.3946602580144698e-06
133,3.3478251310128996e-06
134,3.3022836187542157e-06
135,3.258015404111102e-06
136,3.2150005358054077e-06
137,3.1732194186435836e-06
138,3.1326528036704233e-06
139,3.0932817782693114e-06
140,3.05508775622417e-06
141,3.0180524680780858e-06
142,2.982157951669961e-06
143,2.9473865422301643e-06
144,2.9137208637019643e-06
145,2.881143819413578e-06
146,2.8496385833808333e-06
147,2.8191885919204024e-06
148,2.789777535529226e-06
149,2.7613893510231646e-06
150,2.734008214075955e-06
151,2.707616802281808e-06
152,2.6821912794173303e-06
153,2.6577067836521956e-06
154,2.634139172619467e-06
155,2.611464993447224e-06
156,2.589661454401138e-06
157,2.5687063982067656e-06
158,2.548578276900834e-06
159,2.529256127975058e-06
160,2.5107195519903855e-06
161,2.4929486915335685e-06
162,2.4759242112481367e-06
163,2.459627279229501e-06
164,2.4440395494543625e-06
165,2.4291431452564954e-06
166,2.414920643759474e-06
167,2.401355061353886e-06
168,2.3884298399485314e-06
169,2.3761288340524747e-06
170,2.3644362986645993e-06
171,2.3533368778362433e-06
172,2.342815593875527e-06
173,2.33285783724851e-06
174,2.323449356897591e-06
175,2.3145762511513383e-06
176,2.3062235165722324e-06
177,2.2983708418534732e-06
178,2.290997147095774e-06
179,2.284082036024898e-06
180,2.2776057735982485e-06
181,2.27154926443273e-06
182,2.2658940321188393e-06
183,2.260622199365961e-06
184,2.2557164688890753e-06
185,2.251160104892611e-06
186,2.2469369153704933e-06
187,2.2430312348332013e-06
188,2.2394279076725673e-06
189,2.236112272017912e-06
190,2.2330701440771625e-06
191,2.2302878029329734e-06
192,2.2277519756800726e-06
193,2.225449823083978e-06
194,2.223368925517305e-06
195,2.221497269242073e-06
196,2.219823233099732e-06
197,2.2183355754273323e-06
198,2.2170234213670578e-06
199,2.215876250399917e-06
200,2.214883884252157e-06
201,2.214036464955945e-06
202,2.2133244139762283e-06
203,2.212738452408926e-06
204,2.2122696001244696e-06
205,2.211909164959509e-06
206,2.211648732208515e-06
207,2.211480154417101e-06
208,2.211395541450847e-06
209,2.2113872508561557e-06
210,2.2114478785725963e-06
211,2.2115702499013224e-06
212,2.2117474108122743e-06
213,2.2119726195839615e-06
214,2.212239338700767e-06
215,2.2125412271723968e-06
216,2.2128721331309615e-06
217,2.2132260867287798e-06
218,2.2135972934238867e-06
219,2.213980127616648e-06
220,2.2143691265460224e-06
221,2.214758984581167e-06
222,2.2151445478366167e-06
223,2.2155208091025683e-06
224,2.2158829031206596e-06
225,2.216226102173596e-06
226,2.2165458119871e-06
227,2.216837567930794e-06
228,2.2170970315518075e-06
229,2.21731998735385e-06
230,2.21750233987488e-06
231,2.217640111062106e-06
232,2.217729437844378e-06
233,2.2177665699895453e-06
234,2.217747868167896e-06
235,2.2176698022314178e-06
236,2.217528949690569e-06
237,2.217321994361078e-06
238,2.2170457252025864e-06
239,2.2166970352594905e-06
240,2.216272920761325e-06
241,2.215770480332149e-06
242,2.215186914296646e-06
243,2.214519524017512e-06
244,2.213765711362702e-06
245,2.2129229781759124e-06
246,2.21198892578804e-06
247,2.210961254521998e-06
248,2.2098377632045795e-06
249,2.2086163486741395e-06
250,2.2072950052391128e-06
251,2.205872372678513e-06
252,2.204349346630696e-06
253,2.202727372846939e-06
254,2.201007892047367e-06
255,2.199192341972053e-06
256,2.1972821592849884e-06
257,2.195278781286833e-06
258,2.19318364741375e-06
259,2.1909982005984077e-06
260,2.188723888392049e-06
261,2.1863621639373233e-06
262,2.183914486751175e-06
263,2.1813823233123408e-06
264,2.1787671475164954e-06
265,2.1760704409059828e-06
266,2.173293692790907e-06
267,2.170438400187559e-06
268,2.1675060676152836e-06
269,2.1644982067656808e-06
270,2.1614163360498734e-06
271,2.1582619800094545e-06
272,2.1550366686548015e-06
273,2.151741936686001e-06
274,2.1483793226301305e-06
275,2.1449503679435895e-06
276,2.1414566160117906e-06
277,2.1378996111430934e-06
278,2.134280897506317e-06
279,2.1306020180693338e-06
280,2.126864513512746e-06
281,2.1230699211417667e-06
282,2.1192197738452694e-06
283,2.115315599043888e-06
284,2.111358917644483e-06
285,2.107351243271878e-06
286,2.1032940810913015e-06
287,2.099188927155455e-06
288,2.095037267575947e-06
289,2.0908405778423405e-06
290,2.086600322212454e-06
291,2.0823179531560795e-06
292,2.077994910966386e-06
293,2.0736326233669993e-06
294,2.069232505301551e-06
295,2.0647959587514614e-06
296,2.0603243726959776e-06
297,2.0558191231377634e-06
298,2.051281573231578e-06
299,2.04671307350876e-06
300,2.0421149621663185e-06
301,2.037488529084237e-06
302,2.0328349089996952e-06
303,2.0281551945385882e-06
304,2.023450473545515e-06
305,2.0187218296106067e-06
306,2.013970342635117e-06
307,2.009197089443435e-06
308,2.0044031444407894e-06
309,1.999589580308321e-06
310,1.9947574686874446e-06
311,1.9899078809069177e-06
312,1.985041888686192e-06
313,1.9801605648557466e-06
314,1.9752649840362784e-06
315,1.9703562233202817e-06
316,1.9654353629002868e-06
317,1.960503486669667e-06
318,1.9555616827528358e-06
319,1.9506110440274628e-06
320,1.9456526685255912e-06
321,1.9406876598089844e-06
322,1.9357171272657247e-06
323,1.9307421863047463e-06
324,1.925763958498812e-06
325,1.92078357162335e-06
326,1.9158021596178252e-06
327,1.910820862447493e-06
328,1.9058408258795635e-06
329,1.9008632011812008e-06
330,1.8958891446963576e-06
331,1.8909198173735362e-06
332,1.8859563841644985e-06
333,1.8810000133762965e-06
334,1.8760518759171223e-06
335,1.8711131444756175e-06
336,1.8661849926267334e-06
337,1.8612685938698242e-06
338,1.8563651206102724e-06
339,1.8514757430760241e-06
340,1.8466016281919089e-06
341,1.8417439384204807e-06
342,1.8369038305477504e-06
343,1.8320824544744908e-06
344,1.827280951959523e-06
345,1.8225004553628858e-06
346,1.817742086387497e-06
347,1.8130069548357325e-06
348,1.808296157352145e-06
349,1.8036107762195856e-06
350,1.7989518781562236e-06
351,1.7943204094177125e-06
352,1.7897168881507944e-06
353,1.7851417226594768e-06
354,1.7805953150222958e-06
355,1.7760780598618068e-06
356,1.7715903431691003e-06
357,1.767132541220291e-06
358,1.7627050195425887e-06
359,1.7583081320121878e-06
360,1.7539422199888218e-06
361,1.7496076115713012e-06
362,1.745304620922792e-06
363,1.7410335476986332e-06
364,1.7367946765567198e-06
365,1.732588276754464e-06
366,1.7284146018425576e-06
367,1.7242738894406733e-06
368,1.7201663610907004e-06
369,1.7160922222041922e-06
370,1.7120516620700908e-06
371,1.7080448539527443e-06
372,1.7040719552387777e-06
373,1.7001331076716126e-06
374,1.6962284376205225e-06
375,1.6923580564265073e-06
376,1.6885220607616372e-06
377,1.6847205330738483e-06
378,1.6809535420219874e-06
379,1.6772211429695284e-06
380,1.6735233784850463e-06
381,1.669860278868416e-06
382,1.6662318626682804e-06
383,1.662638137225326e-06
384,1.6590790991883014e-06
385,1.6555547350379366e-06
386,1.6520650215883534e-06
387,1.6486099264653283e-06
388,1.6451894085630665e-06
389,1.6418034184662036e-06
390,1.6384518988395323e-06
391,1.635134784775145e-06
392,1.63185200409916e-06
393,1.6286034776320314e-06
394,1.625389119406429e-06
395,1.6222088368188991e-06
396,1.619062530751382e-06
397,1.61595009561895e-06
398,1.612871419386477e-06
399,1.6098263835110109e-06
400,1.6068148628502863e-06
401,1.6038367794956423e-06
402,1.6008922624000917e-06
403,1.5979814814655675e-06
404,1.5951045928435967e-06
405,1.5922617387136567e-06
406,1.589453047033363e-06
407,1.5866786312435555e-06
408,1.5839385899455947e-06
409,1.5812330065448479e-06
410,1.5785619488847454e-06
411,1.5759254688449436e-06
412,1.5733236019446003e-06
413,1.5707563669174357e-06
414,1.5682237653085027e-06
415,1.5657257810484343e-06
416,1.5632623800557039e-06
417,1.5608335098393053e-06
418,1.5584390991254797e-06
419,1.556079057504398e-06
420,1.5537532751058214e-06
421,1.5514616223054217e-06
422,1.5492039494679634e-06
423,1.546980086727319e-06
424,1.544789843820403e-06
425,1.542633009948822e-06
426,1.5405093537120346e-06
427,1.5384186230738306e-06
428,1.5363605453948126e-06
429,1.5343348275103883e-06
430,1.5323411558742539e-06
431,1.5303791967513046e-06
432,1.528448596475933e-06
433,1.5265489817566548e-06
434,1.5246799600438597e-06
435,1.5228411199538388e-06
436,1.521032031740207e-06
437,1.5192522478198865e-06
438,1.5175013033519617e-06
439,1.5157787168535886e-06
440,1.5140839908695788e-06
441,1.5124166126731746e-06
442,1.5107760550115485e-06
443,1.5091617768694875e-06
444,1.507573224281828e-06
445,1.5060098311495384e-06
446,1.5044710200877914e-06
447,1.5029562032856232e-06
448,1.5014647833739623e-06
449,1.4999961542986975e-06
450,1.4985497021986458e-06
451,1.4971248131677171e-06
452,1.4957208945375747e-06
453,1.4943373546450535e-06
454,1.4929735967294477e-06
455,1.4916290197532545e-06
456,1.4903030192084423e-06
457,1.4889949878814574e-06
458,1.4877043165992794e-06
459,1.4864303949317022e-06
460,1.4851726118582858e-06
461,1.4839303563986663e-06
462,1.4827030181949912e-06
463,1.4814899880571387e-06
464,1.4802906584575005e-06
465,1.4791044239846144e-06
466,1.4779306817483154e-06
467,1.4767688317352416e-06
468,1.4756182771270662e-06
469,1.4744784245626422e-06
470,1.4733486843639041e-06
471,1.4722284707132873e-06
472,1.471117201793084e-06
473,1.4700142998806392e-06
474,1.4689191914108056e-06
475,1.467831307001776e-06
476,1.4667500814465244e-06
477,1.4656749536799317e-06
478,1.4646053667145078e-06
479,1.4635407675579283e-06
480,1.4624806071079876e-06
481,1.461424340034924e-06
482,1.4603714246483562e-06
483,1.4593213227598995e-06
484,1.4582734995366885e-06
485,1.457227423359925e-06
486,1.4561825656797356e-06
487,1.4551384008790428e-06
488,1.454094406146471e-06
489,1.4530500613629957e-06
490,1.4520048490040047e-06
491,1.4509582540583095e-06
492,1.4499097639678732e-06
493,1.4488588685970495e-06
494,1.4478050602206574e-06
495,1.4467478335422305e-06
496,1.4456866857423546e-06
497,1.4446211165564456e-06
498,1.4435506283851259e-06
499,1.442474726434619e-06
500,1.4413929188920157e-06
501,1.4403046960417616e-06
502,1.4392094679075834e-06
503,1.438106628950868e-06
504,1.4369955795986862e-06
505,1.43587572654772e-06
506,1.4347464830904762e-06
507,1.4336072694733071e-06
508,1.4324575132743067e-06
509,1.4312966498082727e-06
510,1.4301241225483085e-06
511,1.4289393835666166e-06
512,1.4277418939877215e-06
513,1.4265311244554586e-06
514,1.4253065556073598e-06
515,1.4240676785551423e-06
516,1.422813995364439e-06
517,1.421545019538258e-06
518,1.4202602764939126e-06
519,1.418959304031029e-06
520,1.4176416527908421e-06
521,1.416306886700889e-06
522,1.4149545834061577e-06
523,1.413584334674506e-06
524,1.412195746783973e-06
525,1.4107884408864823e-06
526,1.4093620533401177e-06
527,1.4079162360173137e-06
528,1.4064506565757983e-06
529,1.4049649987029986e-06
530,1.4034589623198708e-06
531,1.4019322637549167e-06
532,1.4003846358756163e-06
533,1.398815828188401e-06
534,1.3972256068978935e-06
535,1.395613754928713e-06
536,1.3939800719113083e-06
537,1.3923243741255838e-06
538,1.3906464944177416e-06
539,1.3889462820714543e-06
540,1.387223602650066e-06
541,1.3854783378055364e-06
542,1.3837103850563595e-06
543,1.3819196575331788e-06
544,1.3801060837002344e-06
545,1.3782696070495345e-06
546,1.3764101857750037e-06
547,1.3745277924219744e-06
548,1.3726224135227302e-06
549,1.3706940492140319e-06
550,1.368742712845943e-06
551,1.3667684408515456e-06
552,1.3647713228685745e-06
553,1.3627514699828332e-06
554,1.3607090039727573e-06
555,1.3586440569072783e-06
556,1.3565567707476037e-06
557,1.3544472969534871e-06
558,1.3523157960984033e-06
559,1.3501624374998687e-06
560,1.347987398856052e-06
561,1.3457908659024735e-06
562,1.3435730320827006e-06
563,1.3413340982393688e-06
564,1.3390742723251064e-06
565,1.3367937691303838e-06
566,1.334492810039575e-06
567,1.3321716228044593e-06
568,1.3298304413441994e-06
569,1.3274695055655057e-06
570,1.3250890612094366e-06
571,1.3226893597211125e-06
572,1.3202706581392196e-06
573,1.3178332190114574e-06
574,1.3153773103294477e-06
575,1.312903205487541e-06
576,1.310411183253368e-06
577,1.3079015277649096e-06
578,1.3053745285378174e-06
579,1.3028304804926753e-06
580,1.3002696839899722e-06
581,1.2976924448792166e-06
582,1.2950990745565914e-06
583,1.29248989002912e-06
584,1.2898652139835304e-06
585,1.287225374859573e-06
586,1.2845707069197158e-06
587,1.2819015503227457e-06
588,1.2792182511889671e-06
589,1.2765211616609953e-06
590,1.2738106399556568e-06
591,1.271087050409261e-06
592,1.268350763505523e-06
593,1.2656021558945012e-06
594,1.262841610392181e-06
595,1.260069515967879e-06
596,1.2572862677089592e-06
597,1.2544922667676945e-06
598,1.2516879202878396e-06
599,1.24887364131073e-06
600,1.2460498486565327e-06
601,1.2384398871068016e-06
602,1.2356328120128267e-06
603,1.2328172917288155e-06
604,1.229993758664327e-06
605,1.227162650193101e-06
606,1.2243244083966421e-06
607,1.2214794797885426e-06
608,1.2186283150168428e-06
609,1.2157713685465569e-06
610,1.212909098325114e-06
611,1.2100419654284847e-06
612,1.2071704336926587e-06
613,1.204294969330657e-06
614,1.2014160405358978e-06
615,1.1985341170764543e-06
616,1.195649669878605e-06
617,1.1927631706044089e-06
618,1.1898750912217727e-06
619,1.186985903576144e-06
620,1.1840960789561812e-06
621,1.1812060876612623e-06
622,1.1783163985754314e-06
623,1.1754274787415673e-06
624,1.1725397929450985e-06
625,1.1696538033049785e-06
626,1.1667699688764126e-06
627,1.1638887452657984e-06
628,1.1610105842571895e-06
629,1.158135933456785e-06
630,1.155265235951948e-06
631,1.1523989299911194e-06
632,1.1495374486776588e-06
633,1.1466812196895095e-06
634,1.1438306650144948e-06
635,1.1409862007106808e-06
636,1.1381482366859817e-06
637,1.1353171765016743e-06
638,1.1324934171966812e-06
639,1.1296773491356958e-06
640,1.1268693558772117e-06
641,1.1240698140659118e-06
642,1.1212790933436434e-06
643,1.1184975562821037e-06
644,1.1157255583369073e-06
645,1.1129634478167482e-06
646,1.1102115658733144e-06
647,1.1074702465068912e-06
648,1.1047398165882362e-06
649,1.1020205958919088e-06
650,1.0993128971456677e-06
651,1.0966170260879804e-06
652,1.0939332815375372e-06
653,1.0912619554692114e-06
654,1.08860333309599e-06
655,1.0859576929575622e-06
656,1.0833253070121571e-06
657,1.0807064407263392e-06
658,1.0781013531697283e-06
659,1.0755102971050623e-06
660,1.0729335190767673e-06
661,1.0703712594945478e-06
662,1.0678237527112685e-06
663,1.0652912270952315e-06
664,1.0627739050933395e-06
665,1.0602720032845965e-06
666,1.0577857324263834e-06
667,1.0553152974868512e-06
668,1.0528608976690375e-06
669,1.0504227264207875e-06
670,1.048000971433523e-06
671,1.045595814628223e-06
672,1.0432074321297348e-06
673,1.0408359942269927e-06
674,1.0384816653219782e-06
675,1.036144603865374e-06
676,1.0338249622826116e-06
677,1.031522886886454e-06
678,1.0292385177796541e-06
679,1.0269719887484458e-06
680,1.0247234271473283e-06
681,1.0224929537741764e-06
682,1.0202806827405594e-06
683,1.01808672133433e-06
684,1.0159111698797657e-06
685,1.013754121591896e-06
686,1.0116156624307982e-06
687,1.009495870953876e-06
688,1.0073948181694137e-06
689,1.0053125673920796e-06
690,1.003249174101216e-06
691,1.0012046858034226e-06
692,9.991791419029587e-07
693,9.971725735771323e-07
694,9.951850036617228e-07
695,9.932164465445823e-07
696,9.912669080719103e-07
697,9.89336385464604e-07
698,9.874248672482806e-07
699,9.855323331954099e-07
700,9.836587542851345e-07
701,9.818040926745358e-07
702,9.799683016870153e-07
703,9.781513258166136e-07
704,9.763531007498226e-07
705,9.74573553401952e-07
706,9.728126019710698e-07
707,9.710701560091815e-07
708,9.69346116509777e-07
709,9.676403760108378e-07
710,9.659528187145817e-07
711,9.64283320622597e-07
712,9.62631749686089e-07
713,9.60997965969427e-07
714,9.593818218282567e-07
715,9.577831620998803e-07
716,9.56201824305258e-07
717,9.54637638862017e-07
718,9.530904293064297e-07
719,9.515600125246259e-07
720,9.500461989917134e-07
721,9.485487930155703e-07
722,9.470675929873898e-07
723,9.456023916340426e-07
724,9.441529762758282e-07
725,9.427191290821034e-07
726,9.413006273304956e-07
727,9.398972436624338e-07
728,9.385087463373631e-07
729,9.371348994846627e-07
730,9.357754633496819e-07
731,9.344301945348535e-07
732,9.330988462346732e-07
733,9.317811684640983e-07
734,9.30476908277407e-07
735,9.291858099798867e-07
736,9.279076153290576e-07
737,9.266420637271862e-07
738,9.253888924025374e-07
739,9.241478365805328e-07
740,9.22918629643391e-07
741,9.21701003280003e-07
742,9.204946876235387e-07
743,9.192994113785921e-07
744,9.181149019369904e-07
745,9.169408854840182e-07
746,9.157770870929654e-07
747,9.14623230810613e-07
748,9.134790397328653e-07
749,9.123442360723896e-07
750,9.112185412164189e-07
751,9.10101675778599e-07
752,9.089933596427443e-07
753,9.07893312001878e-07
754,9.068012513909407e-07
755,9.057168957157204e-07
756,9.046399622779931e-07
757,9.035701677993907e-07
758,9.025072284420369e-07
759,9.014508598291142e-07
760,9.004007770659314e-07
761,8.993566947622849e-07
762,8.983183270563491e-07
763,8.972853876414712e-07
764,8.96257589796602e-07
765,8.95234646422056e-07
766,8.942162700786649e-07
767,8.932021730344607e-07
768,8.921920673163193e-07
769,8.911856647698055e-07
770,8.901826771251934e-07
771,8.891828160723043e-07
772,8.881857933421631e-07
773,8.871913207982955e-07
774,8.861991105353821e-07
775,8.852088749870276e-07
776,8.842203270413272e-07
777,8.832331801658508e-07
778,8.822471485401169e-07
779,8.812619471959069e-07
780,8.802772921654335e-07
781,8.792929006371554e-07
782,8.783084911178724e-07
783,8.773237836007982e-07
784,8.763384997399668e-07
785,8.753523630293635e-07
786,8.743650989862942e-07
787,8.73376435338021e-07
788,8.723861022117979e-07
789,8.713938323273439e-07
790,8.703993611886558e-07
791,8.69402427278064e-07
792,8.684027722488738e-07
793,8.674001411170699e-07
794,8.663942824499314e-07
795,8.653849485529862e-07
796,8.643718956517662e-07
797,8.633548840697721e-07
798,8.623336784006755e-07
799,8.613080476738947e-07
800,8.602777655142916e-07
801,8.592426102934563e-07
802,8.582023652732409e-07
803,8.571568187404977e-07
804,8.56105764132682e-07
805,8.550490001542738e-07
806,8.539863308825424e-07
807,8.529175658636965e-07
808,8.518425201977772e-07
809,8.507610146145055e-07
810,8.496728755364522e-07
811,8.485779351329068e-07
812,8.474760313624629e-07
813,8.463670080055451e-07
814,8.452507146861651e-07
815,8.44127006883456e-07
816,8.429957459340116e-07
817,8.418567990243048e-07
818,8.407100391743245e-07
819,8.395553452126095e-07
820,8.383926017433425e-07
821,8.372216991060627e-07
822,8.360425333282839e-07
823,8.348550060725397e-07
824,8.336590245768351e-07
825,8.324545015911395e-07
826,8.312413553093772e-07
827,8.300195092980276e-07
828,8.287888924214931e-07
829,8.275494387657095e-07
830,8.26301087560907e-07
831,8.250437831025078e-07
832,8.237774746727052e-07
833,8.225021164623101e-07
834,8.212176674941562e-07
835,8.199240915478394e-07
836,8.186213570866201e-07
837,8.173094371874172e-07
838,8.159883094743349e-07
839,8.146579560546948e-07
840,8.133183634601311e-07
841,8.119695225912708e-07
842,8.106114286673441e-07
843,8.092440811801502e-07
844,8.078674838528639e-07
845,8.064816446037286e-07
846,8.050865755152537e-07
847,8.036822928068712e-07
848,8.022688168139099e-07
849,8.008461719701761e-07
850,7.9941438679526e-07
851,7.979734938861727e-07
852,7.965235299124766e-07
853,7.950645356154165e-07
854,7.935965558099018e-07
855,7.921196393891053e-07
856,7.906338393318764e-07
857,7.891392127112542e-07
858,7.876358207054099e-07
859,7.861237286080108e-07
860,7.846030058400062e-07
861,7.830737259606457e-07
862,7.815359666779722e-07
863,7.799898098577422e-07
864,7.784353415302333e-07
865,7.768726518952018e-07
866,7.753018353240332e-07
867,7.737229903576946e-07
868,7.72136219700954e-07
869,7.705416302129574e-07
870,7.689393328925039e-07
871,7.673294428579683e-07
872,7.657120793222019e-07
873,7.64087365561107e-07
874,7.624554288766918e-07
875,7.608164005531292e-07
876,7.59170415806768e-07
877,7.575176137295377e-07
878,7.558581372253727e-07
879,7.541921329396935e-07
880,7.525197511827314e-07
881,7.508411458455319e-07
882,7.491564743098972e-07
883,7.474658973512771e-07
884,7.457695790360157e-07
885,7.440676866117865e-07
886,7.423603903934024e-07
887,7.406478636421546e-07
888,7.389302824405956e-07
889,7.372078255624693e-07
890,7.354806743388082e-07
891,7.337490125195396e-07
892,7.320130261321535e-07
893,7.302729033375906e-07
894,7.285288342834899e-07
895,7.267810109560468e-07
896,7.250296270299098e-07
897,7.232748777180408e-07
898,7.215169596208191e-07
899,7.197560705756321e-07
900,7.179924095073641e-07
901,7.162261762797255e-07
902,7.144575715490358e-07
903,7.126867966198943e-07
904,7.109140533036739e-07
905,7.091395437799582e-07
906,7.073634704616563e-07
907,7.055860358645569e-07
908,7.038074424800286e-07
909,7.02027892653252e-07
910,7.002475884655654e-07
911,6.984667316225225e-07
912,6.96685523346662e-07
913,6.949041642754424e-07
914,6.931228543652329e-07
915,6.913417928005836e-07
916,6.895611779088223e-07
917,6.877812070803725e-07
918,6.860020766943997e-07
919,6.842239820501376e-07
920,6.824471173030183e-07
921,6.806716754060782e-07
922,6.788978480561791e-07
923,6.77125825645192e-07
924,6.753557972146357e-07
925,6.735879504155483e-07
926,6.718224714710181e-07
927,6.700595451431477e-07
928,6.682993547022972e-07
929,6.665420818993577e-07
930,6.647879069406823e-07
931,6.630370084642614e-07
932,6.612895635180435e-07
933,6.595457475393846e-07
934,6.578057343348117e-07
935,6.560696960610969e-07
936,6.54337803205299e-07
937,6.526102245654564e-07
938,6.508871272302046e-07
939,6.491686765571511e-07
940,6.474550361506112e-07
941,6.457463678372984e-07
942,6.440428316402897e-07
943,6.42344585751194e-07
944,6.406517864996092e-07
945,6.389645883205177e-07
946,6.372831437191426e-07
947,6.356076032330034e-07
948,6.339381153909898e-07
949,6.322748266700414e-07
950,6.306178814488399e-07
951,6.289674219589126e-07
952,6.273235882327087e-07
953,6.256865180491694e-07
954,6.240563468769347e-07
955,6.224332078152426e-07
956,6.208172315321908e-07
957,6.192085462014969e-07
958,6.176072774374217e-07
959,6.160135482282579e-07
960,6.144274788682985e-07
961,6.128491868893765e-07
962,6.112787869913844e-07
963,6.097163909728385e-07
964,6.081621076614776e-07
965,6.066160428449404e-07
966,6.050782992026124e-07
967,6.035489762384483e-07
968,6.020281702152651e-07
969,6.005159740906866e-07
970,5.990124774554564e-07
971,5.975177664743395e-07
972,5.960319238294884e-07
973,5.94555028667224e-07
974,5.930871565480425e-07
975,5.916283794006528e-07
976,5.901787654795266e-07
977,5.887383793268616e-07
978,5.873072817389559e-07
979,5.858855297372579e-07
980,5.844731765437017e-07
981,5.830702715614705e-07
982,5.816768603604801e-07
983,5.802929846675919e-07
984,5.789186823625698e-07
985,5.775539874785712e-07
986,5.761989302078656e-07
987,5.74853536912547e-07
988,5.735178301405001e-07
989,5.721918286456474e-07
990,5.708755474134608e-07
991,5.695689976905387e-07
992,5.682721870191036e-07
993,5.669851192751013e-07
994,5.65707794710631e-07
995,5.644402099998222e-07
996,5.631823582885578e-07
997,5.619342292468657e-07
998,5.606958091242893e-07
999,5.594670808081133e-07
1000,5.582480238836283e-07
1001,5.570386146962078e-07
1002,5.558388264153066e-07
1003,5.546486290995169e-07
1004,5.534679897627443e-07
1005,5.522968724409365e-07
1006,5.511352382592066e-07
1007,5.499830454990749e-07
1008,5.488402496654239e-07
1009,5.477068035528242e-07
1010,5.465826573112455e-07
1011,5.454677585106431e-07
1012,5.443620522044418e-07
1013,5.432654809910367e-07
1014,5.421779850744311e-07
1015,5.410995023223016e-07
1016,5.400299683225219e-07
1017,5.389693164374537e-07
1018,5.379174778561266e-07
1019,5.368743816436822e-07
1020,5.358399547894713e-07
1021,5.348141222518094e-07
1022,5.337968070009087e-07
1023,5.327879300593531e-07
1024,5.3178741054056e-07
1025,5.307951656845797e-07
1026,5.298111108922957e-07
1027,5.288351597573169e-07
1028,5.278672240959759e-07
1029,5.269072139760101e-07
1030,5.259550377435778e-07
1031,5.250106020485497e-07
1032,5.240738118692052e-07
1033,5.23144570535675e-07
1034,5.222227797528285e-07
1035,5.213083396225369e-07
1036,5.20401148665832e-07
1037,5.195011038448385e-07
1038,5.186081005853265e-07
1039,5.177220327992315e-07
