l,BB
325,1.733260544174429e-06
326,1.7286986122198282e-06
327,1.7241382411805602e-06
328,1.7195804889867203e-06
329,1.7150264184123763e-06
330,1.7104770965655344e-06
331,1.705933594264131e-06
332,1.701396985372071e-06
333,1.6968683460481625e-06
334,1.69234875392478e-06
335,1.6878392872144821e-06
336,1.6833410237799917e-06
337,1.6788550401353803e-06
338,1.6743824104087236e-06
339,1.6699242052643951e-06
340,1.6654814907926612e-06
341,1.661055327367395e-06
342,1.656646768501491e-06
343,1.6522568596801053e-06
344,1.6478866371933576e-06
345,1.643537126975008e-06
346,1.6392093434526159e-06
347,1.6349042884144262e-06
348,1.630622949912258e-06
349,1.6263663011787814e-06
350,1.622135299599385e-06
351,1.6179307819733046e-06
352,1.613753157011795e-06
353,1.6096027238222984e-06
354,1.6054797757353221e-06
355,1.6013845992660026e-06
356,1.5973174731454134e-06
357,1.5932786674368164e-06
358,1.589268442720137e-06
359,1.5852870493774667e-06
360,1.5813347269412588e-06
361,1.5774117035417442e-06
362,1.5735181954393923e-06
363,1.569654406628212e-06
364,1.56582052853243e-06
365,1.5620167397780553e-06
366,1.5582432060464345e-06
367,1.5545000799995557e-06
368,1.550787501278315e-06
369,1.5471055965677591e-06
370,1.5434544797242291e-06
371,1.5398342519697048e-06
372,1.5362450021295209e-06
373,1.53268680691627e-06
374,1.5291597312713208e-06
375,1.5256638287290827e-06
376,1.5221991418169397e-06
377,1.5187657024807533e-06
378,1.5153635325282718e-06
379,1.5119926440846435e-06
380,1.5086530400520889e-06
381,1.5053447145765035e-06
382,1.5020676535024596e-06
383,1.4988218348191952e-06
384,1.495607229090031e-06
385,1.4924237998631094e-06
386,1.48927150405237e-06
387,1.4861502922896416e-06
388,1.4830601092407088e-06
389,1.4800008938865159e-06
390,1.4769725797589165e-06
391,1.473975095138454e-06
392,1.4710083631965084e-06
393,1.4680723020991713e-06
394,1.4651668250592603e-06
395,1.4622918403340071e-06
396,1.4594472511813772e-06
397,1.456632955760417e-06
398,1.4538488469841675e-06
399,1.4510948123258373e-06
400,1.4483707335868577e-06
401,1.4456765406019645e-06
402,1.4430123707714397e-06
403,1.4403784030098458e-06
404,1.437774802930152e-06
405,1.4352017225401368e-06
406,1.4326592999042177e-06
407,1.4301476587790617e-06
408,1.427666908239939e-06
409,1.425217142279985e-06
410,1.4227984394073073e-06
411,1.4204108622362254e-06
412,1.4180544570735374e-06
413,1.4157292535139484e-06
414,1.4134352640455925e-06
415,1.4111724836688885e-06
416,1.4089408895320514e-06
417,1.4067404405972603e-06
418,1.4045710773244338e-06
419,1.40243272139905e-06
420,1.4003252754911273e-06
421,1.3982486230497186e-06
422,1.3962026281464254e-06
423,1.394187135361376e-06
424,1.3922019697169177e-06
425,1.3902469366648716e-06
426,1.3883218221219673e-06
427,1.3864263925611157e-06
428,1.3845603951505998e-06
429,1.382723557958705e-06
430,1.3809155902016339e-06
431,1.3791361825463003e-06
432,1.3773850074756173e-06
433,1.375661719689442e-06
434,1.3739659565713731e-06
435,1.372297338692215e-06
436,1.3706554703603538e-06
437,1.3690399402169363e-06
438,1.3674503218673655e-06
439,1.3658861745535764e-06
440,1.364347043850794e-06
441,1.3628324623984974e-06
442,1.3613419506522153e-06
443,1.359875017657958e-06
444,1.3584311618411544e-06
445,1.3570098718052194e-06
446,1.3556106271388947e-06
447,1.3542328992273565e-06
448,1.3528761520550367e-06
449,1.3515398430128166e-06
450,1.350223423683951e-06
451,1.3489263475030921e-06
452,1.3476480909198507e-06
453,1.3463881330648605e-06
454,1.345145949528107e-06
455,1.3439210130530995e-06
456,1.3427127941942608e-06
457,1.3415207619431735e-06
458,1.3403443843183164e-06
459,1.33918312891305e-06
460,1.338036463406234e-06
461,1.3369038560269815e-06
462,1.3357847759773578e-06
463,1.3346786938166734e-06
464,1.333585081794938e-06
465,1.3325034141459008e-06
466,1.3314331673386486e-06
467,1.3303738202840012e-06
468,1.329324854503279e-06
469,1.3282857542534844e-06
470,1.3272560066187502e-06
471,1.3262351015640736e-06
472,1.3252225319577587e-06
473,1.3242177935624104e-06
474,1.3232203849978062e-06
475,1.3222298076794587e-06
476,1.3212455657359028e-06
477,1.3202671659080228e-06
478,1.319294117435689e-06
479,1.318325931929368e-06
480,1.3173621232355154e-06
481,1.3164022072986078e-06
482,1.3154457020235269e-06
483,1.314492127136899e-06
484,1.3135410040595361e-06
485,1.312591855783158e-06
486,1.311644206763904e-06
487,1.3106975828304067e-06
488,1.309751511106158e-06
489,1.3088055199593905e-06
490,1.3078591389690807e-06
491,1.306911898920373e-06
492,1.305963331827717e-06
493,1.3050129709821366e-06
494,1.304060351030223e-06
495,1.303105008086523e-06
496,1.302146479871264e-06
497,1.3011843058848376e-06
498,1.3002180276115357e-06
499,1.299247188753425e-06
500,1.298271335496735e-06
501,1.2972899957216855e-06
502,1.296302616742455e-06
503,1.2953086300721908e-06
504,1.294307473024611e-06
505,1.2932985890836539e-06
506,1.292281428294515e-06
507,1.2912554476769963e-06
508,1.2902201116511857e-06
509,1.2891748924800937e-06
510,1.2881192707235396e-06
511,1.2870527356987648e-06
512,1.2859747859471204e-06
513,1.2848849297032506e-06
514,1.2837826853620999e-06
515,1.2826675819433063e-06
516,1.281539159546435e-06
517,1.2803969697985523e-06
518,1.2792405762848154e-06
519,1.2780695549691207e-06
520,1.2768834945892167e-06
521,1.275681997034201e-06
522,1.2744646776963798e-06
523,1.2732311657991227e-06
524,1.27198110469416e-06
525,1.2707141521298047e-06
526,1.2694299804891147e-06
527,1.2681282769917679e-06
528,1.2668087438658732e-06
529,1.2654710984805196e-06
530,1.2641150734445985e-06
531,1.2627404166731145e-06
532,1.2613468914110817e-06
533,1.2599342762272958e-06
534,1.2585023649687194e-06
535,1.2570509666836733e-06
536,1.2555799055088995e-06
537,1.2540890205259647e-06
538,1.2525781655876039e-06
539,1.2510472091099112e-06
540,1.249496033842616e-06
541,1.2479245366101365e-06
542,1.246332628031986e-06
543,1.2447202322198894e-06
544,1.2430872864577322e-06
545,1.2414337408645664e-06
546,1.2397595580439481e-06
547,1.2380647127234866e-06
548,1.2363491913859497e-06
549,1.234612991893456e-06
550,1.2328561231100684e-06
551,1.231078614798044e-06
552,1.2292805477682473e-06
553,1.2274620221700598e-06
554,1.2256231467939723e-06
555,1.223764038725364e-06
556,1.2218848230159926e-06
557,1.219985632366913e-06
558,1.2180666068255768e-06
559,1.2161278935001841e-06
560,1.214169646294115e-06
561,1.2121920256582968e-06
562,1.2101951983642403e-06
563,1.20817933729909e-06
564,1.2061446212838917e-06
565,1.2040912349116095e-06
566,1.2020193684100413e-06
567,1.1999292175273593e-06
568,1.197820983437919e-06
569,1.1956948726720616e-06
570,1.1935510970656784e-06
571,1.1913898737296502e-06
572,1.1892114250413054e-06
573,1.1870159786499931e-06
574,1.1848037675006914e-06
575,1.182575029872564e-06
576,1.1803300094310492e-06
577,1.178068955289901e-06
578,1.1757921220854718e-06
579,1.1734997700543e-06
580,1.1711921651183855e-06
581,1.1688695789750727e-06
582,1.1665322891836055e-06
583,1.164180579256557e-06
584,1.1618147387427203e-06
585,1.1594350633074383e-06
586,1.1570418548057478e-06
587,1.154635421344531e-06
588,1.1522160773344526e-06
589,1.1497841435293909e-06
590,1.1473399470501833e-06
591,1.1448838213932504e-06
592,1.1424161064195933e-06
593,1.1399371483270237e-06
594,1.1374472996015502e-06
595,1.1349469189471877e-06
596,1.1324363711954974e-06
597,1.1299160271919828e-06
598,1.1273862636593294e-06
599,1.1248474630397207e-06
600,1.122300013312068e-06
601,1.114967257206332e-06
602,1.1124381601677746e-06
603,1.1099013878954333e-06
604,1.1073573403582566e-06
605,1.1048064219381882e-06
606,1.1022490411219172e-06
607,1.0996856101742543e-06
608,1.0971165447945486e-06
609,1.0945422637612107e-06
610,1.0919631885583156e-06
611,1.0893797429964293e-06
612,1.086792352819586e-06
613,1.0842014453060105e-06
614,1.0816074488626747e-06
615,1.0790107926177286e-06
616,1.0764119060078812e-06
617,1.0738112183680998e-06
618,1.0712091585237937e-06
619,1.0686061543853588e-06
620,1.066002632549209e-06
621,1.0633990179070569e-06
622,1.0607957332651378e-06
623,1.0581931989729387e-06
624,1.055591832567223e-06
625,1.0529920484288488e-06
626,1.0503942574553966e-06
627,1.0477988667508692e-06
628,1.0452062793343408e-06
629,1.0426168938656598e-06
630,1.040031104393488e-06
631,1.037449300121827e-06
632,1.0348718651979268e-06
633,1.0322991785222227e-06
634,1.0297316135775393e-06
635,1.027169538283343e-06
636,1.0246133148672844e-06
637,1.0220632997598776e-06
638,1.01951984350866e-06
639,1.016983290712359e-06
640,1.0144539799740055e-06
641,1.0119322438723522e-06
642,1.0094184089495073e-06
643,1.0069127957151584e-06
644,1.0044157186658131e-06
645,1.0019274863159474e-06
646,9.994484012419154e-07
647,9.969787601370167e-07
648,9.945188538738418e-07
649,9.920689675753475e-07
650,9.896293806908247e-07
651,9.872003670768829e-07
652,9.847821950793593e-07
653,9.823751276192173e-07
654,9.799794222749639e-07
655,9.775953313645645e-07
656,9.75223102023187e-07
657,9.728629762771475e-07
658,9.705151911106587e-07
659,9.681799785263356e-07
660,9.65857565596275e-07
661,9.635481745044327e-07
662,9.61252022578618e-07
663,9.589693223109512e-07
664,9.567002813682308e-07
665,9.544451025882867e-07
666,9.522039839647595e-07
667,9.499771186189564e-07
668,9.477646947592477e-07
669,9.455668956273475e-07
670,9.433838994323357e-07
671,9.412158792720194e-07
672,9.390630030426818e-07
673,9.369254333381216e-07
674,9.348033273367702e-07
675,9.326968366802093e-07
676,9.306061073428473e-07
677,9.285312794928984e-07
678,9.264724873468879e-07
679,9.24429859018893e-07
680,9.224035163649496e-07
681,9.203935748239564e-07
682,9.184001432571346e-07
683,9.164233237874988e-07
684,9.144632116388683e-07
685,9.125198949778895e-07
686,9.105934547591665e-07
687,9.086839645756637e-07
688,9.06791490514795e-07
689,9.049160910230657e-07
690,9.030578167776418e-07
691,9.012167105692341e-07
692,8.993928071950077e-07
693,8.975861333650918e-07
694,8.957967076195323e-07
695,8.940245402606673e-07
696,8.922696332996851e-07
697,8.905319804184799e-07
698,8.888115669460356e-07
699,8.871083698527559e-07
700,8.854223577596756e-07
701,8.837534909646837e-07
702,8.821017214855723e-07
703,8.804669931193509e-07
704,8.788492415177298e-07
705,8.772483942795925e-07
706,8.756643710582621e-07
707,8.740970836837571e-07
708,8.725464363012511e-07
709,8.710123255210653e-07
710,8.694946405832972e-07
711,8.679932635345215e-07
712,8.665080694155993e-07
713,8.650389264585675e-07
714,8.635856962944569e-07
715,8.621482341677295e-07
716,8.607263891583584e-07
717,8.593200044089136e-07
718,8.579289173566063e-07
719,8.565529599677418e-07
720,8.551919589749112e-07
721,8.538457361141341e-07
722,8.525141083626277e-07
723,8.511968881731852e-07
724,8.498938837076555e-07
725,8.486048990649902e-07
726,8.473297345052883e-07
727,8.460681866674613e-07
728,8.44820048780926e-07
729,8.435851108680884e-07
730,8.423631599405355e-07
731,8.411539801846625e-07
732,8.399573531382505e-07
733,8.38773057857078e-07
734,8.37600871071407e-07
735,8.364405673311552e-07
736,8.35291919140704e-07
737,8.341546970825149e-07
738,8.330286699304147e-07
739,8.319136047513536e-07
740,8.308092669971656e-07
741,8.297154205862745e-07
742,8.286318279746505e-07
743,8.275582502183417e-07
744,8.264944470269367e-07
745,8.254401768089654e-07
746,8.243951967092342e-07
747,8.233592626405194e-07
748,8.22332129308414e-07
749,8.213135502316075e-07
750,8.203032777576957e-07
751,8.193010630765565e-07
752,8.183066562301642e-07
753,8.17319806121739e-07
754,8.163402605244792e-07
755,8.153677660904775e-07
756,8.144020683614408e-07
757,8.134429117816055e-07
758,8.124900397133829e-07
759,8.115431944574147e-07
760,8.106021172780273e-07
761,8.096665484328619e-07
762,8.087362272096926e-07
763,8.078108919699624e-07
764,8.068902801992853e-07
765,8.05974128566362e-07
766,8.050621729896335e-07
767,8.041541487125844e-07
768,8.032497903882246e-07
769,8.023488321719716e-07
770,8.014510078243623e-07
771,8.005560508216217e-07
772,7.996636944759018e-07
773,7.987736720644104e-07
774,7.97885716966602e-07
775,7.969995628095499e-07
776,7.961149436211357e-07
777,7.95231593990495e-07
778,7.943492492351811e-07
779,7.934676455741218e-07
780,7.925865203070903e-07
781,7.917056119970789e-07
782,7.908246606580204e-07
783,7.899434079452497e-07
784,7.8906159734799e-07
785,7.881789743840611e-07
786,7.872952867943163e-07
787,7.864102847375395e-07
788,7.855237209832234e-07
789,7.846353511038049e-07
790,7.837449336625159e-07
791,7.828522303980315e-07
792,7.81957006404974e-07
793,7.810590303083245e-07
794,7.801580744324093e-07
795,7.792539149622327e-07
796,7.783463320981066e-07
797,7.774351102019337e-07
798,7.765200379346112e-07
799,7.756009083845292e-07
800,7.746775191862867e-07
801,7.737496726298392e-07
802,7.728171757590009e-07
803,7.718798404598561e-07
804,7.709374835386411e-07
805,7.699899267886077e-07
806,7.690369970467547e-07
807,7.680785262394161e-07
808,7.671143514179107e-07
809,7.661443147841138e-07
810,7.651682637054709e-07
811,7.641860507209553e-07
812,7.631975335377102e-07
813,7.622025750187602e-07
814,7.61201043162866e-07
815,7.60192811076717e-07
816,7.591777569395262e-07
817,7.581557639617941e-07
818,7.57126720337889e-07
819,7.560905191938993e-07
820,7.550470585307848e-07
821,7.539962411639862e-07
822,7.529379746600059e-07
823,7.518721712710881e-07
824,7.507987478678029e-07
825,7.497176258711042e-07
826,7.486287311849134e-07
827,7.475319941279181e-07
828,7.464273493677928e-07
829,7.45314735856614e-07
830,7.441940967685173e-07
831,7.430653794406604e-07
832,7.419285353173388e-07
833,7.407835198978928e-07
834,7.396302926887208e-07
835,7.38468817159737e-07
836,7.372990607059827e-07
837,7.361209946135876e-07
838,7.349345940316148e-07
839,7.337398379483745e-07
840,7.325367091732469e-07
841,7.31325194323863e-07
842,7.301052838182331e-07
843,7.28876971871786e-07
844,7.276402564994765e-07
845,7.263951395219544e-07
846,7.251416265762045e-07
847,7.238797271304154e-07
848,7.226094545013518e-07
849,7.21330825875616e-07
850,7.20043862333224e-07
851,7.187485888729381e-07
852,7.174450344397627e-07
853,7.161332319527554e-07
854,7.148132183335327e-07
855,7.134850345349551e-07
856,7.121487255685003e-07
857,7.108043405309231e-07
858,7.094519326283565e-07
859,7.080915591984898e-07
860,7.067232817295502e-07
861,7.053471658756819e-07
862,7.039632814683425e-07
863,7.025717025231094e-07
864,7.011725072415122e-07
865,6.997657780071314e-07
866,6.983516013764186e-07
867,6.96930068063184e-07
868,6.955012729163849e-07
869,6.940653148912147e-07
870,6.926222970136435e-07
871,6.911723263378018e-07
872,6.897155138958699e-07
873,6.882519746411688e-07
874,6.867818273838523e-07
875,6.853051947194678e-07
876,6.838222029506571e-07
877,6.823329820015202e-07
878,6.808376653259644e-07
879,6.793363898090165e-07
880,6.778292956622185e-07
881,6.763165263134044e-07
882,6.747982282906461e-07
883,6.732745511016872e-07
884,6.717456471084498e-07
885,6.702116713974854e-07
886,6.686727816468545e-07
887,6.671291379902071e-07
888,6.655809028775825e-07
889,6.640282409351688e-07
890,6.624713188227585e-07
891,6.609103050909514e-07
892,6.59345370037519e-07
893,6.57776685564319e-07
894,6.56204425034984e-07
895,6.546287631335313e-07
896,6.530498757254665e-07
897,6.514679397204053e-07
898,6.498831329379068e-07
899,6.482956339765597e-07
900,6.467056220864498e-07
901,6.451132770457742e-07
902,6.435187790417113e-07
903,6.419223085560106e-07
904,6.403240462552792e-07
905,6.387241728866784e-07
906,6.371228691786663e-07
907,6.355203157471402e-07
908,6.339166930072621e-07
909,6.323121810907297e-07
910,6.307069597684686e-07
911,6.291012083790777e-07
912,6.274951057624934e-07
913,6.258888301991481e-07
914,6.242825593538378e-07
915,6.226764702251257e-07
916,6.210707390988914e-07
917,6.194655415065456e-07
918,6.178610521871877e-07
919,6.162574450539444e-07
920,6.146548931633879e-07
921,6.13053568687958e-07
922,6.114536428914198e-07
923,6.098552861062508e-07
924,6.082586677132757e-07
925,6.066639561225548e-07
926,6.050713187550917e-07
927,6.034809220256791e-07
928,6.018929313255475e-07
929,6.003075110049104e-07
930,5.987248243552552e-07
931,5.971450335902671e-07
932,5.955682998256671e-07
933,5.939947830572479e-07
934,5.924246421375162e-07
935,5.90858034749134e-07
936,5.892951173769683e-07
937,5.877360452765042e-07
938,5.86180972439994e-07
939,5.846300515591833e-07
940,5.830834339850807e-07
941,5.815412696844323e-07
942,5.800037071927257e-07
943,5.784708935640212e-07
944,5.769429743175527e-07
945,5.754200933808369e-07
946,5.73902393029884e-07
947,5.723900138263532e-07
948,5.708830945515807e-07
949,5.69381772138608e-07
950,5.678861816008509e-07
951,5.663964559594933e-07
952,5.64912726168431e-07
953,5.634351210378024e-07
954,5.619637671563746e-07
955,5.604987888127835e-07
956,5.590403079162197e-07
957,5.57588443917153e-07
958,5.561433137279048e-07
959,5.547050316441046e-07
960,5.532737092668482e-07
961,5.518494554262629e-07
962,5.50432376106835e-07
963,5.490225743749637e-07
964,5.476201503085583e-07
965,5.46225200929801e-07
966,5.44837820141045e-07
967,5.434580986639432e-07
968,5.420861239826367e-07
969,5.407219802909124e-07
970,5.393657484434743e-07
971,5.380175059120104e-07
972,5.366773267457924e-07
973,5.353452815375407e-07
974,5.340214373937012e-07
975,5.327058579104609e-07
976,5.313986031545852e-07
977,5.300997296500329e-07
978,5.288092903691012e-07
979,5.275273347295158e-07
980,5.26253908596241e-07
981,5.249890542888994e-07
982,5.237328105935544e-07
983,5.224852127799429e-07
984,5.212462926229965e-07
985,5.200160784290412e-07
986,5.187945950661362e-07
987,5.175818639983484e-07
988,5.163779033241492e-07
989,5.151827278177576e-07
990,5.139963489739296e-07
991,5.128187750554977e-07
992,5.116500111434414e-07
993,5.104900591891152e-07
994,5.093389180683161e-07
995,5.081965836367937e-07
996,5.070630487869867e-07
997,5.059383035054206e-07
998,5.048223349308577e-07
999,5.037151274121804e-07
1000,5.026166625666092e-07
1001,5.015269193369482e-07
1002,5.004458740484697e-07
1003,4.993735004644607e-07
1004,4.983097698406744e-07
1005,4.972546509781152e-07
1006,4.962081102744103e-07
1007,4.951701117728204e-07
1008,4.941406172094844e-07
1009,4.931195860583559e-07
1010,4.921069755738714e-07
1011,4.911027408310965e-07
1012,4.901068347637635e-07
1013,4.891192081993009e-07
1014,4.881398098918504e-07
1015,4.871685865525301e-07
1016,4.862054828774647e-07
1017,4.852504415735995e-07
1018,4.84303403381975e-07
1019,4.8336430709924e-07
1020,4.824330895969667e-07
1021,4.815096858395226e-07
1022,4.805940289000745e-07
1023,4.796860499752688e-07
1024,4.787856783989263e-07
1025,4.778928416545731e-07
1026,4.770074653875842e-07
1027,4.7612947341656525e-07
1028,4.752587877447971e-07
1029,4.743953285717409e-07
1030,4.735390143048286e-07
1031,4.72689761571854e-07
1032,4.718474852343193e-07
1033,4.7101209840182155e-07
1034,4.701835124478487e-07
1035,4.693616370269847e-07
1036,4.6854638009451505e-07
1037,4.6773764792731263e-07
1038,4.66935345147427e-07
1039,4.661393747478752e-07
1040,4.653496381211199e-07
1041,4.6456603509015014e-07
1042,4.6378846394241196e-07
