k,rel_diff
1.407064824120603,-0.0006925587590780324
1.4171145728643215,-0.000707874748393289
1.42716432160804,-0.0007208247347970653
1.4372140703517586,-0.0007317519030928255
1.4472638190954774,-0.0007398776562618226
1.457313567839196,-0.0007456741842150061
1.4673633165829145,-0.0007531712221451325
1.477413065326633,-0.0007639292189922653
1.4874628140703516,-0.0007728020325534768
1.4975125628140702,-0.0007821700177859103
1.507562311557789,-0.0007924055382878548
1.5176120603015075,-0.0007996855306557915
1.527661809045226,-0.0008037551230691831
1.5377115577889446,-0.0008054954798853986
1.5477613065326632,-0.0008095191248692624
1.5578110552763818,-0.000816018053250156
1.5678608040201005,-0.000823977574712309
1.577910552763819,-0.0008292553971378513
1.5879603015075376,-0.0008305435033345576
1.5980100502512562,-0.0008319673226832025
1.6080597989949748,-0.0008357321468790424
1.6181095477386933,-0.0008412925179104302
1.628159296482412,-0.000844152630039563
1.6382090452261306,-0.0008444391202971913
1.6482587939698492,-0.0008464748018964796
1.6583085427135678,-0.0008501781761636185
1.6683582914572863,-0.000852034153629222
1.6784080402010049,-0.0008526619401248992
1.6884577889447236,-0.0008549677615826701
1.6985075376884422,-0.0008568702239714066
1.7085572864321608,-0.0008573862097551732
1.7186070351758793,-0.0008590914499335689
1.7286567839195979,-0.0008601990757390876
1.7387065326633164,-0.0008610801335404705
1.7487562814070352,-0.0008620594129283843
1.7588060301507538,-0.0008632747958864373
1.7688557788944723,-0.0008639629372353408
1.7789055276381909,-0.0008642387078141578
1.7889552763819094,-0.0008645100923009297
1.799005025125628,-0.000865090624445064
1.8090547738693468,-0.0008658131365554267
1.8191045226130653,-0.0008665104649795419
1.8291542713567839,-0.0008670564787706114
1.8392040201005024,-0.0008674676469566656
1.849253768844221,-0.0008677913961888661
1.8593035175879395,-0.0008680751530416586
1.8693532663316583,-0.0008683643937026364
1.8794030150753769,-0.0008686701559080801
1.8894527638190954,-0.0008689739916019068
1.899502512562814,-0.000869256500496518
1.9095522613065326,-0.0008694982844336119
1.919602010050251,-0.000869687012819309
1.9296517587939699,-0.0008698331629196643
1.9397015075376884,-0.000869951804165936
1.949751256281407,-0.0008700580059977092
1.9598010050251256,-0.0008701661573915498
1.969850753768844,-0.0008702798095729936
1.9799005025125627,-0.0008703938220140373
1.9899502512562812,-0.0008705028095021827
2.0,-0.0008706013875813268
