l,BB
1.460000000000000000e+02,2.849636230868241515e-06
1.470000000000000000e+02,2.819186131411277087e-06
1.480000000000000000e+02,2.789774981788758075e-06
1.490000000000000000e+02,2.761386719836564615e-06
1.500000000000000000e+02,2.734005522186588564e-06
1.510000000000000000e+02,2.707614066985072334e-06
1.520000000000000000e+02,2.682188517151552067e-06
1.530000000000000000e+02,2.657704009695902383e-06
1.540000000000000000e+02,2.634136401142983101e-06
1.550000000000000000e+02,2.611462237561916603e-06
1.560000000000000000e+02,2.589658726206437970e-06
1.570000000000000000e+02,2.568703708835058413e-06
1.580000000000000000e+02,2.548575636560337461e-06
1.590000000000000000e+02,2.529253545990782077e-06
1.600000000000000000e+02,2.510717036843260600e-06
1.610000000000000000e+02,2.492946250897837290e-06
1.620000000000000000e+02,2.475921852027094837e-06
1.630000000000000000e+02,2.459625007589657224e-06
1.640000000000000000e+02,2.444037370858100335e-06
1.650000000000000000e+02,2.429141064493306536e-06
1.660000000000000000e+02,2.414918664975828011e-06
1.670000000000000000e+02,2.401353188081800529e-06
1.680000000000000000e+02,2.388428075132906840e-06
1.690000000000000000e+02,2.376127180077248052e-06
1.700000000000000000e+02,2.364434757377772831e-06
1.710000000000000000e+02,2.353335450573839027e-06
1.720000000000000000e+02,2.342814281484515833e-06
1.730000000000000000e+02,2.332856640108764940e-06
1.740000000000000000e+02,2.323448274942906968e-06
1.750000000000000000e+02,2.314575283889559142e-06
1.760000000000000000e+02,2.306222663118396345e-06
1.770000000000000000e+02,2.298370101002499332e-06
1.780000000000000000e+02,2.290996517350659496e-06
1.790000000000000000e+02,2.284081515610142653e-06
1.800000000000000000e+02,2.277605360472714239e-06
1.810000000000000000e+02,2.271548956301963758e-06
1.820000000000000000e+02,2.265893826446884450e-06
1.830000000000000000e+02,2.260622093386672656e-06
1.840000000000000000e+02,2.255716459616969850e-06
1.850000000000000000e+02,2.251160189133264163e-06
1.860000000000000000e+02,2.246937089730508534e-06
1.870000000000000000e+02,2.243031495729768394e-06
1.880000000000000000e+02,2.239428251342624607e-06
1.890000000000000000e+02,2.236112694526933435e-06
1.900000000000000000e+02,2.233070641327584453e-06
1.910000000000000000e+02,2.230288370672274392e-06
1.920000000000000000e+02,2.227752609508523444e-06
1.930000000000000000e+02,2.225450518462075093e-06
1.940000000000000000e+02,2.223369677772902082e-06
1.950000000000000000e+02,2.221498073577217727e-06
1.960000000000000000e+02,2.219824084597228557e-06
1.970000000000000000e+02,2.218336469057035016e-06
1.980000000000000000e+02,2.217024351991909082e-06
1.990000000000000000e+02,2.215877212781741277e-06
2.000000000000000000e+02,2.214884873057216480e-06
2.010000000000000000e+02,2.214037474828056114e-06
2.020000000000000000e+02,2.213325439807652803e-06
2.030000000000000000e+02,2.212739489398635304e-06
2.040000000000000000e+02,2.212270643767642137e-06
2.050000000000000000e+02,2.211910211037389129e-06
2.060000000000000000e+02,2.211649776778627694e-06
2.070000000000000000e+02,2.211481193803799738e-06
2.080000000000000000e+02,2.211396572236189177e-06
2.090000000000000000e+02,2.211388269871088920e-06
2.100000000000000000e+02,2.211448882888450093e-06
2.110000000000000000e+02,2.211571236821584670e-06
2.120000000000000000e+02,2.211748377864651634e-06
2.130000000000000000e+02,2.211973564512706910e-06
2.140000000000000000e+02,2.212240259459266136e-06
2.150000000000000000e+02,2.212542121916007055e-06
2.160000000000000000e+02,2.212873000210087800e-06
2.170000000000000000e+02,2.213226924682186027e-06
2.180000000000000000e+02,2.213598100972230094e-06
2.190000000000000000e+02,2.213980903656227523e-06
2.200000000000000000e+02,2.214369870142737440e-06
2.210000000000000000e+02,2.214759694964675728e-06
2.220000000000000000e+02,2.215145224394686773e-06
2.230000000000000000e+02,2.215521451375615277e-06
2.240000000000000000e+02,2.215883510796465862e-06
2.250000000000000000e+02,2.216226675082203220e-06
2.260000000000000000e+02,2.216546350095867269e-06
2.270000000000000000e+02,2.216838071339618953e-06
2.280000000000000000e+02,2.217097500488504816e-06
2.290000000000000000e+02,2.217320422169679441e-06
2.300000000000000000e+02,2.217502741040218859e-06
2.310000000000000000e+02,2.217640479162263708e-06
2.320000000000000000e+02,2.217729773575544347e-06
2.330000000000000000e+02,2.217766874154871162e-06
2.340000000000000000e+02,2.217748141673702897e-06
2.350000000000000000e+02,2.217670046083523312e-06
2.360000000000000000e+02,2.217529164990733639e-06
2.370000000000000000e+02,2.217322182303569970e-06
2.380000000000000000e+02,2.217045887070849461e-06
2.390000000000000000e+02,2.216697172422922070e-06
2.400000000000000000e+02,2.216273034672157569e-06
2.410000000000000000e+02,2.215770572522429598e-06
2.420000000000000000e+02,2.215186986375313097e-06
2.430000000000000000e+02,2.214519577667561390e-06
2.440000000000000000e+02,2.213765748338449945e-06
2.450000000000000000e+02,2.212923000300336729e-06
2.460000000000000000e+02,2.211988934950214313e-06
2.470000000000000000e+02,2.210961252674598356e-06
2.480000000000000000e+02,2.209837752361475273e-06
2.490000000000000000e+02,2.208616330908061315e-06
2.500000000000000000e+02,2.207294982679388008e-06
2.510000000000000000e+02,2.205872347477982051e-06
2.520000000000000000e+02,2.204349320841967251e-06
2.530000000000000000e+02,2.202727348394734076e-06
2.540000000000000000e+02,2.201007870732152558e-06
2.550000000000000000e+02,2.199192325473570249e-06
2.560000000000000000e+02,2.197282149165682668e-06
2.570000000000000000e+02,2.195278778995186066e-06
2.580000000000000000e+02,2.193183654287521756e-06
2.590000000000000000e+02,2.190998217867782352e-06
2.600000000000000000e+02,2.188723917182695843e-06
2.610000000000000000e+02,2.186362205273374328e-06
2.620000000000000000e+02,2.183914541558116449e-06
2.630000000000000000e+02,2.181382392419824744e-06
2.640000000000000000e+02,2.178767231661074945e-06
2.650000000000000000e+02,2.176070540733769478e-06
2.660000000000000000e+02,2.173293808860158143e-06
2.670000000000000000e+02,2.170438532971190210e-06
2.680000000000000000e+02,2.167506217503315871e-06
2.690000000000000000e+02,2.164498374067616116e-06
2.700000000000000000e+02,2.161416520997008988e-06
2.710000000000000000e+02,2.158262182757131814e-06
2.720000000000000000e+02,2.155036889284596291e-06
2.730000000000000000e+02,2.151742175207851163e-06
2.740000000000000000e+02,2.148379578984405891e-06
2.750000000000000000e+02,2.144950642003109563e-06
2.760000000000000000e+02,2.141456907583782111e-06
2.770000000000000000e+02,2.137899919971097992e-06
2.780000000000000000e+02,2.134281223272049844e-06
2.790000000000000000e+02,2.130602360394485337e-06
2.800000000000000000e+02,2.126864871960743377e-06
2.810000000000000000e+02,2.123070295219480613e-06
2.820000000000000000e+02,2.119220163004681501e-06
2.830000000000000000e+02,2.115316002683707334e-06
2.840000000000000000e+02,2.111359335111725973e-06
2.850000000000000000e+02,2.107351673863401291e-06
2.860000000000000000e+02,2.103294524055295034e-06
2.870000000000000000e+02,2.099189381692897591e-06
2.880000000000000000e+02,2.095037732842018436e-06
2.890000000000000000e+02,2.090841052947803826e-06
2.900000000000000000e+02,2.086600806224993784e-06
2.910000000000000000e+02,2.082318445101608641e-06
2.920000000000000000e+02,2.077995409830315503e-06
2.930000000000000000e+02,2.073633128095478227e-06
2.940000000000000000e+02,2.069233014802671008e-06
2.950000000000000000e+02,2.064796471896429497e-06
2.960000000000000000e+02,2.060324888320258140e-06
2.970000000000000000e+02,2.055819640042191941e-06
2.980000000000000000e+02,2.051282090183444672e-06
2.990000000000000000e+02,2.046713589242863283e-06
3.000000000000000000e+02,2.042115475385994841e-06
3.010000000000000000e+02,2.037489038479825762e-06
3.020000000000000000e+02,2.032835413318464345e-06
3.030000000000000000e+02,2.028155692600643888e-06
3.040000000000000000e+02,2.023450964242053409e-06
3.050000000000000000e+02,2.018722311902207806e-06
3.060000000000000000e+02,2.013970815550076979e-06
3.070000000000000000e+02,2.009197552076139983e-06
3.080000000000000000e+02,2.004403595950126856e-06
3.090000000000000000e+02,1.999590019916128591e-06
3.100000000000000000e+02,1.994757895676995097e-06
3.110000000000000000e+02,1.989908294621441830e-06
3.120000000000000000e+02,1.985042288527431886e-06
3.130000000000000000e+02,1.980160950282546179e-06
3.140000000000000000e+02,1.975265354563204766e-06
3.150000000000000000e+02,1.970356578516281031e-06
3.160000000000000000e+02,1.965435702387370589e-06
3.170000000000000000e+02,1.960503810121625636e-06
3.180000000000000000e+02,1.955561989893987833e-06
3.190000000000000000e+02,1.950611334631429012e-06
3.200000000000000000e+02,1.945652942414097083e-06
3.210000000000000000e+02,1.940687916850692242e-06
3.220000000000000000e+02,1.935717367375091126e-06
3.230000000000000000e+02,1.930742409440907747e-06
3.240000000000000000e+02,1.925764164664493824e-06
3.250000000000000000e+02,1.920783760863800235e-06
3.260000000000000000e+02,1.915802332019777298e-06
3.270000000000000000e+02,1.910821018138145350e-06
3.280000000000000000e+02,1.905840965025587044e-06
3.290000000000000000e+02,1.900863323987768874e-06
3.300000000000000000e+02,1.895889251406196769e-06
3.310000000000000000e+02,1.890919908265997970e-06
3.320000000000000000e+02,1.885956459554654698e-06
3.330000000000000000e+02,1.881000073614052110e-06
3.340000000000000000e+02,1.876051921386350045e-06
3.350000000000000000e+02,1.871113175593313341e-06
3.360000000000000000e+02,1.866185009842187030e-06
3.370000000000000000e+02,1.861268597663812504e-06
3.380000000000000000e+02,1.856365111494269022e-06
3.390000000000000000e+02,1.851475721591426457e-06
3.400000000000000000e+02,1.846601594909285306e-06
3.410000000000000000e+02,1.841743893938829680e-06
3.420000000000000000e+02,1.836903775493779736e-06
3.430000000000000000e+02,1.832082389501913570e-06
3.440000000000000000e+02,1.827280877748367207e-06
3.450000000000000000e+02,1.822500372618819607e-06
3.460000000000000000e+02,1.817741995841170798e-06
3.470000000000000000e+02,1.813006857242133726e-06
3.480000000000000000e+02,1.808296053489968209e-06
3.490000000000000000e+02,1.803610666890616520e-06
3.500000000000000000e+02,1.798951764184737030e-06
3.510000000000000000e+02,1.794320291638966437e-06
3.520000000000000000e+02,1.789716767367285701e-06
3.530000000000000000e+02,1.785141599630807127e-06
3.540000000000000000e+02,1.780595190466062163e-06
3.550000000000000000e+02,1.776077934454474286e-06
3.560000000000000000e+02,1.771590217546853884e-06
3.570000000000000000e+02,1.767132415979874548e-06
3.580000000000000000e+02,1.762704895242123677e-06
3.590000000000000000e+02,1.758308009171974479e-06
3.600000000000000000e+02,1.753942099092127736e-06
3.610000000000000000e+02,1.749607493065132300e-06
3.620000000000000000e+02,1.745304505218645225e-06
3.630000000000000000e+02,1.741033435173238977e-06
3.640000000000000000e+02,1.736794567552765151e-06
3.650000000000000000e+02,1.732588171581303162e-06
3.660000000000000000e+02,1.728414500776908064e-06
3.670000000000000000e+02,1.724273792727298235e-06
3.680000000000000000e+02,1.720166268943076840e-06
3.690000000000000000e+02,1.716092134805164977e-06
3.700000000000000000e+02,1.712051579572516231e-06
3.710000000000000000e+02,1.708044776480118181e-06
3.720000000000000000e+02,1.704071882885850968e-06
3.730000000000000000e+02,1.700133040504997053e-06
3.740000000000000000e+02,1.696228375679282384e-06
3.750000000000000000e+02,1.692357999722739639e-06
3.760000000000000000e+02,1.688522009281040784e-06
3.770000000000000000e+02,1.684720486776281903e-06
3.780000000000000000e+02,1.680953500842014665e-06
3.790000000000000000e+02,1.677221106816956840e-06
3.800000000000000000e+02,1.673523347245449222e-06
3.810000000000000000e+02,1.669860252403650070e-06
3.820000000000000000e+02,1.666231840816987963e-06
3.830000000000000000e+02,1.662638119803432849e-06
3.840000000000000000e+02,1.659079085989498562e-06
3.850000000000000000e+02,1.655554725834159170e-06
3.860000000000000000e+02,1.652065016130245261e-06
3.870000000000000000e+02,1.648609924482699280e-06
3.880000000000000000e+02,1.645189409765340594e-06
3.890000000000000000e+02,1.641803422542860262e-06
3.900000000000000000e+02,1.638451905460534340e-06
3.910000000000000000e+02,1.635134793591364232e-06
3.920000000000000000e+02,1.631852014742788594e-06
3.930000000000000000e+02,1.628603489716991594e-06
3.940000000000000000e+02,1.625389132528768258e-06
3.950000000000000000e+02,1.622208850557183808e-06
3.960000000000000000e+02,1.619062544667077155e-06
3.970000000000000000e+02,1.615950109256798829e-06
3.980000000000000000e+02,1.612871432274865761e-06
3.990000000000000000e+02,1.609826395162332338e-06
4.000000000000000000e+02,1.606814872761294119e-06
4.010000000000000000e+02,1.603836787155644354e-06
4.020000000000000000e+02,1.600892267322366554e-06
4.030000000000000000e+02,1.597981483194696716e-06
4.040000000000000000e+02,1.595104590954882592e-06
4.050000000000000000e+02,1.592261732812549046e-06
4.060000000000000000e+02,1.589453036754898510e-06
4.070000000000000000e+02,1.586678616251805028e-06
4.080000000000000000e+02,1.583938569933123289e-06
4.090000000000000000e+02,1.581232981232180511e-06
4.100000000000000000e+02,1.578561918019847191e-06
4.110000000000000000e+02,1.575925432202704252e-06
4.120000000000000000e+02,1.573323559326332627e-06
4.130000000000000000e+02,1.570756318150379055e-06
4.140000000000000000e+02,1.568223710245338760e-06
4.150000000000000000e+02,1.565725719566807675e-06
4.160000000000000000e+02,1.563262312057755583e-06
4.170000000000000000e+02,1.560833435251210703e-06
4.180000000000000000e+02,1.558439017896997255e-06
4.190000000000000000e+02,1.556078969608424468e-06
4.200000000000000000e+02,1.553753180537956601e-06
4.210000000000000000e+02,1.551461521083538157e-06
4.220000000000000000e+02,1.549203841631787885e-06
4.230000000000000000e+02,1.546979972338016495e-06
4.240000000000000000e+02,1.544789722960171775e-06
4.250000000000000000e+02,1.542632882720494817e-06
4.260000000000000000e+02,1.540509220238686365e-06
4.270000000000000000e+02,1.538418483498392899e-06
4.280000000000000000e+02,1.536360399879695430e-06
4.290000000000000000e+02,1.534334676237109374e-06
4.300000000000000000e+02,1.532340999043071512e-06
4.310000000000000000e+02,1.530379034580861062e-06
4.320000000000000000e+02,1.528448429202901102e-06
4.330000000000000000e+02,1.526548809635390796e-06
4.340000000000000000e+02,1.524679783346064229e-06
4.350000000000000000e+02,1.522840938968222303e-06
4.360000000000000000e+02,1.521031846772160775e-06
4.370000000000000000e+02,1.519252059191160361e-06
4.380000000000000000e+02,1.517501111400345870e-06
4.390000000000000000e+02,1.515778521932603464e-06
4.400000000000000000e+02,1.514083793348168245e-06
4.410000000000000000e+02,1.512416412935404471e-06
4.420000000000000000e+02,1.510775853456311443e-06
4.430000000000000000e+02,1.509161573910211795e-06
4.440000000000000000e+02,1.507573020346192890e-06
4.450000000000000000e+02,1.506009626679193412e-06
4.460000000000000000e+02,1.504470815538079231e-06
4.470000000000000000e+02,1.502955999125310688e-06
4.480000000000000000e+02,1.501464580084972642e-06
4.490000000000000000e+02,1.499995952375849024e-06
4.500000000000000000e+02,1.498549502149394512e-06
4.510000000000000000e+02,1.497124615505464013e-06
4.520000000000000000e+02,1.495720699755884099e-06
4.530000000000000000e+02,1.494337163211589100e-06
4.540000000000000000e+02,1.492973409086399199e-06
4.550000000000000000e+02,1.491628836317757246e-06
4.560000000000000000e+02,1.490302840372991464e-06
4.570000000000000000e+02,1.488994814014313044e-06
4.580000000000000000e+02,1.487704148044866673e-06
4.590000000000000000e+02,1.486430232011006185e-06
4.600000000000000000e+02,1.485172454869237928e-06
4.610000000000000000e+02,1.483930205616525083e-06
4.620000000000000000e+02,1.482702873872717688e-06
4.630000000000000000e+02,1.481489850425766139e-06
4.640000000000000000e+02,1.480290527726496223e-06
4.650000000000000000e+02,1.479104300342238458e-06
4.660000000000000000e+02,1.477930565361971574e-06
4.670000000000000000e+02,1.476768722751823934e-06
4.680000000000000000e+02,1.475618175673299579e-06
4.690000000000000000e+02,1.474478330745417775e-06
4.700000000000000000e+02,1.473348598270608648e-06
4.710000000000000000e+02,1.472228392412129319e-06
4.720000000000000000e+02,1.471117131333412049e-06
4.730000000000000000e+02,1.470014237293257824e-06
4.740000000000000000e+02,1.468919136708283435e-06
4.750000000000000000e+02,1.467831260178752380e-06
4.760000000000000000e+02,1.466750042480007981e-06
4.770000000000000000e+02,1.465674922529596850e-06
4.780000000000000000e+02,1.464605343322984176e-06
4.790000000000000000e+02,1.463540751851088501e-06
4.800000000000000000e+02,1.462480598995227399e-06
4.810000000000000000e+02,1.461424339409440463e-06
4.820000000000000000e+02,1.460371431387421061e-06
4.830000000000000000e+02,1.459321336725126744e-06
4.840000000000000000e+02,1.458273520574299302e-06
4.850000000000000000e+02,1.457227451301008985e-06
4.860000000000000000e+02,1.456182600340505672e-06
4.870000000000000000e+02,1.455138442061089663e-06
4.880000000000000000e+02,1.454094453637009301e-06
4.890000000000000000e+02,1.453050114935109545e-06
4.900000000000000000e+02,1.452004908416890183e-06
4.910000000000000000e+02,1.450958319057508939e-06
4.920000000000000000e+02,1.449909834285510637e-06
4.930000000000000000e+02,1.448858943952059575e-06
4.940000000000000000e+02,1.447805140319012240e-06
4.950000000000000000e+02,1.446747918077162398e-06
4.960000000000000000e+02,1.445686774394575126e-06
4.970000000000000000e+02,1.444621208994361374e-06
4.980000000000000000e+02,1.443550724265052291e-06
4.990000000000000000e+02,1.442474825400988367e-06
5.000000000000000000e+02,1.441393020577584529e-06
5.010000000000000000e+02,1.440304800072040623e-06
5.020000000000000000e+02,1.439209573917812100e-06
5.030000000000000000e+02,1.438106736590073138e-06
5.040000000000000000e+02,1.436995688529479864e-06
5.050000000000000000e+02,1.435875836446101231e-06
5.060000000000000000e+02,1.434746593645634912e-06
5.070000000000000000e+02,1.433607380387433515e-06
5.080000000000000000e+02,1.432457624262399439e-06
5.090000000000000000e+02,1.431296760597952174e-06
5.100000000000000000e+02,1.430124232879632807e-06
5.110000000000000000e+02,1.428939493191899334e-06
5.120000000000000000e+02,1.427742002671352393e-06
5.130000000000000000e+02,1.426531231973727392e-06
5.140000000000000000e+02,1.425306661748282518e-06
5.150000000000000000e+02,1.424067783118287063e-06
5.160000000000000000e+02,1.422814098160758869e-06
5.170000000000000000e+02,1.421545120389925741e-06
5.180000000000000000e+02,1.420260375234151588e-06
5.190000000000000000e+02,1.418959400503955582e-06
5.200000000000000000e+02,1.417641746851302855e-06
5.210000000000000000e+02,1.416306978214304422e-06
5.220000000000000000e+02,1.414954672248366903e-06
5.230000000000000000e+02,1.413584420731612984e-06
5.240000000000000000e+02,1.412195829952195916e-06
5.250000000000000000e+02,1.410788521072004660e-06
5.260000000000000000e+02,1.409362130458941575e-06
5.270000000000000000e+02,1.407916309995114504e-06
5.280000000000000000e+02,1.406450727347783563e-06
5.290000000000000000e+02,1.404965066213764655e-06
5.300000000000000000e+02,1.403459026523267106e-06
5.310000000000000000e+02,1.401932324613907054e-06
5.320000000000000000e+02,1.400384693362144305e-06
5.330000000000000000e+02,1.398815882283257630e-06
5.340000000000000000e+02,1.397225657590585828e-06
5.350000000000000000e+02,1.395613802217334588e-06
5.360000000000000000e+02,1.393980115802412191e-06
5.370000000000000000e+02,1.392324414634056505e-06
5.380000000000000000e+02,1.390646531566678162e-06
5.390000000000000000e+02,1.388946315892038911e-06
5.400000000000000000e+02,1.387223633181447904e-06
5.410000000000000000e+02,1.385478365094713412e-06
5.420000000000000000e+02,1.383710409158060525e-06
5.430000000000000000e+02,1.381919678509747471e-06
5.440000000000000000e+02,1.380106101621514798e-06
5.450000000000000000e+02,1.378269621992760328e-06
5.460000000000000000e+02,1.376410197824685996e-06
5.470000000000000000e+02,1.374527801669792657e-06
5.480000000000000000e+02,1.372622420067424890e-06
5.490000000000000000e+02,1.370694053161297081e-06
5.500000000000000000e+02,1.368742714308323445e-06
5.510000000000000000e+02,1.366768439946673196e-06
5.520000000000000000e+02,1.364771319712487142e-06
5.530000000000000000e+02,1.362751464688346209e-06
5.540000000000000000e+02,1.360708996649506317e-06
5.550000000000000000e+02,1.358644047661760171e-06
5.560000000000000000e+02,1.356556759683217849e-06
5.570000000000000000e+02,1.354447284170574969e-06
5.580000000000000000e+02,1.352315781694288896e-06
5.590000000000000000e+02,1.350162421568896929e-06
5.600000000000000000e+02,1.347987381489629636e-06
5.610000000000000000e+02,1.345790847189103955e-06
5.620000000000000000e+02,1.343573012108024521e-06
5.630000000000000000e+02,1.341334077086199817e-06
5.640000000000000000e+02,1.339074250073469729e-06
5.650000000000000000e+02,1.336793745857550477e-06
5.660000000000000000e+02,1.334492785820098224e-06
5.670000000000000000e+02,1.332171597710211206e-06
5.680000000000000000e+02,1.329830415444404161e-06
5.690000000000000000e+02,1.327469478926775197e-06
5.700000000000000000e+02,1.325089033895804418e-06
5.710000000000000000e+02,1.322689331794066921e-06
5.720000000000000000e+02,1.320270629657736921e-06
5.730000000000000000e+02,1.317833190032035653e-06
5.740000000000000000e+02,1.315377280906137315e-06
5.750000000000000000e+02,1.312903175671978064e-06
5.760000000000000000e+02,1.310411153094806167e-06
5.770000000000000000e+02,1.307901497310248934e-06
5.780000000000000000e+02,1.305374497831638073e-06
5.790000000000000000e+02,1.302830449577265938e-06
5.800000000000000000e+02,1.300269652905359944e-06
5.810000000000000000e+02,1.297692413663197774e-06
5.820000000000000000e+02,1.295099043244759824e-06
5.830000000000000000e+02,1.292489858654896192e-06
