l,BB
327,3.185216464161143290e-02
328,3.197396106488920725e-02
329,3.209523096802522485e-02
330,3.221598523514909718e-02
331,3.233623532286194341e-02
332,3.245599325577010197e-02
333,3.257527162083218020e-02
334,3.269408355942101524e-02
335,3.281244275772713520e-02
336,3.293036343532425997e-02
337,3.304786033193941180e-02
338,3.316494869257640560e-02
339,3.328164425078571076e-02
340,3.339796321044655875e-02
341,3.351392222618410771e-02
342,3.362953838198479151e-02
343,3.374482916909973124e-02
344,3.385981246221977242e-02
345,3.397450649478740009e-02
346,3.408892983341056671e-02
347,3.420310135168422999e-02
348,3.431704020286681367e-02
349,3.443076579269997717e-02
350,3.454429775137833614e-02
351,3.465765590561528664e-02
352,3.477086025060309449e-02
353,3.488393092223306124e-02
354,3.499688816929014817e-02
355,3.510975232648478467e-02
356,3.522254378773125721e-02
357,3.533528298046002825e-02
358,3.544799034016206385e-02
359,3.556068628688929117e-02
360,3.567339120184195161e-02
361,3.578612540581981721e-02
362,3.589890913855754012e-02
363,3.601176253968528529e-02
364,3.612470563097092829e-02
365,3.623775829999233145e-02
366,3.635094028552589285e-02
367,3.646427116440804223e-02
368,3.657777033983981158e-02
369,3.669145703155905075e-02
370,3.680535026721574315e-02
371,3.691946887565888263e-02
372,3.703383148129507640e-02
373,3.714845650042112452e-02
374,3.726336213841932588e-02
375,3.737856638879456100e-02
376,3.749408703269026255e-02
377,3.760994164052953309e-02
378,3.772614757368480953e-02
379,3.784272198773964285e-02
380,3.795968183619832098e-02
381,3.807704387509244087e-02
382,3.819482466770658668e-02
383,3.831304059022843517e-02
384,3.843170783709950328e-02
385,3.855084242687887436e-02
386,3.867046020790688293e-02
387,3.879057686373771352e-02
388,3.891120791836398529e-02
389,3.903236874089732050e-02
390,3.915407454973819645e-02
391,3.927634041595831627e-02
392,3.939918126591420572e-02
393,3.952261188291089633e-02
394,3.964664690797586183e-02
395,3.977130083911542546e-02
396,3.989658802989905911e-02
397,4.002252268624901382e-02
398,4.014911886244967171e-02
399,4.027639045525163719e-02
400,4.040435119703660732e-02
401,4.053301464722729175e-02
402,4.066239418253815574e-02
403,4.079250298565076371e-02
404,4.092335403267574612e-02
405,4.105496007903008254e-02
406,4.118733364433597999e-02
407,4.132048699586691326e-02
408,4.145443213095793139e-02
409,4.158918075819213744e-02
410,4.172474427798437274e-02
411,4.186113376183765028e-02
412,4.199835993134765771e-02
413,4.213643313605020674e-02
414,4.227536333144831654e-02
415,4.241516005602062600e-02
416,4.255583240858291927e-02
417,4.269738902526043489e-02
418,4.283983805672723910e-02
419,4.298318714561794041e-02
420,4.312744340438186275e-02
421,4.327261339365186255e-02
422,4.341870310133093963e-02
423,4.356571792242826952e-02
424,4.371366264016813413e-02
425,4.386254140766591286e-02
426,4.401235773146450203e-02
427,4.416311445588723406e-02
428,4.431481374919385430e-02
429,4.446745709100077132e-02
430,4.462104526159859502e-02
431,4.477557833275463278e-02
432,4.493105566052382066e-02
433,4.508747587956235536e-02
434,4.524483689949558574e-02
435,4.540313590319627890e-02
436,4.556236934676127087e-02
437,4.572253296145382256e-02
438,4.588362175761615674e-02
439,4.604563003012148575e-02
440,4.620855136591866391e-02
441,4.637237865302899775e-02
442,4.653710409145220966e-02
443,4.670271920519940972e-02
444,4.686921485643733010e-02
445,4.703658126037255777e-02
446,4.720480800178403907e-02
447,4.737388405259106150e-02
448,4.754379779037069820e-02
449,4.771453701773196998e-02
450,4.788608898255292817e-02
451,4.805844039878388874e-02
452,4.823157746751909752e-02
453,4.840548589859890866e-02
454,4.858015093231286136e-02
455,4.875555736092711256e-02
456,4.893168955042221518e-02
457,4.910853146153960902e-02
458,4.928606667084681897e-02
459,4.946427839097256030e-02
460,4.964314949025714491e-02
461,4.982266251174213151e-02
462,5.000279969108336470e-02
463,5.018354297370681422e-02
464,5.036487403071850111e-02
465,5.054677427384043908e-02
466,5.072922486907880529e-02
467,5.091220674903695204e-02
468,5.109570062425587006e-02
469,5.127968699288601440e-02
470,5.146414614933252085e-02
471,5.164905819140492432e-02
472,5.183440302629179625e-02
473,5.202016037510404090e-02
474,5.220630977635013631e-02
475,5.239283058816985444e-02
476,5.257970198936837841e-02
477,5.276690297958040038e-02
478,5.295441237827961528e-02
479,5.314220882308388211e-02
480,5.333027076717427456e-02
481,5.351857647617090652e-02
482,5.370710402434862585e-02
483,5.389583129058734406e-02
484,5.408473595387314897e-02
485,5.427379548886863275e-02
486,5.446298716122931205e-02
487,5.465228802314102408e-02
488,5.484167490908844339e-02
489,5.503112443204291604e-02
490,5.522061298014781239e-02
491,5.541011671397642890e-02
492,5.559961156452611353e-02
493,5.578907323231148407e-02
494,5.597847718717321314e-02
495,5.616779866926643883e-02
496,5.635701269125822227e-02
497,5.654609404174242709e-02
498,5.673501729002946442e-02
499,5.692375679224551815e-02
500,5.711228669896888099e-02
501,5.730058096426560860e-02
502,5.748861335626451879e-02
503,5.767635746924819340e-02
504,5.786378673719685950e-02
505,5.805087444901613214e-02
506,5.823759376499683393e-02
507,5.842391773492449508e-02
508,5.860981931738559747e-02
509,5.879527140059256918e-02
510,5.898024682432850135e-02
511,5.916471840313936026e-02
512,5.934865895051570639e-02
513,5.953204130413734807e-02
514,5.971483835193118483e-02
515,5.989702305889914313e-02
516,6.007856849443539426e-02
517,6.025944786032602640e-02
518,6.043963451899978662e-02
519,6.061910202192338087e-02
520,6.079782413814231734e-02
521,6.097577488270618240e-02
522,6.115292854500985892e-02
523,6.132925971650669134e-02
524,6.150474331809998446e-02
525,6.167935462695273846e-02
526,6.185306930234556189e-02
527,6.202586341087320404e-02
528,6.219771345036897991e-02
529,6.236859637299249637e-02
530,6.253848960682314995e-02
531,6.270737107639595687e-02
532,6.287521922157036924e-02
533,6.304201301518581879e-02
534,6.320773197904636098e-02
535,6.337235619833654632e-02
536,6.353586633449158361e-02
537,6.369824363619218388e-02
538,6.385946994914486197e-02
539,6.401952772374090717e-02
540,6.417840002131407207e-02
541,6.433607051876222283e-02
542,6.449252351159520669e-02
543,6.464774391531086239e-02
544,6.480171726544198263e-02
545,6.495442971609610705e-02
546,6.510586803729782879e-02
547,6.525601961088621505e-02
548,6.540487242544749946e-02
549,6.555241507006866197e-02
550,6.569863672733598781e-02
551,6.584352716526094274e-02
552,6.598707672871646779e-02
553,6.612927633024454077e-02
554,6.627011744035951613e-02
555,6.640959207759689065e-02
556,6.654769279837924323e-02
557,6.668441268672962996e-02
558,6.681974534405468735e-02
559,6.695368487931704915e-02
560,6.708622589917007106e-02
561,6.721736349875324923e-02
562,6.734709325286383774e-02
563,6.747541120783999424e-02
564,6.760231387415746585e-02
565,6.772779821961076585e-02
566,6.785186166367535021e-02
567,6.797450207253220855e-02
568,6.809571775523998172e-02
569,6.821550746076203431e-02
570,6.833387037620733406e-02
571,6.845080612612348958e-02
572,6.856631477270790087e-02
573,6.868039681728319024e-02
574,6.879305320272900703e-02
575,6.890428531712824989e-02
576,6.901409499801533509e-02
577,6.912248453802523340e-02
578,6.922945669111109368e-02
579,6.933501467986127875e-02
580,6.943916220328581745e-02
581,6.954190344542862667e-02
582,6.964324308452150836e-02
583,6.974318630258119489e-02
584,6.984173879536018092e-02
585,6.993890678264402805e-02
586,7.003469701845962958e-02
587,7.012911680160369143e-02
588,7.022217398581838410e-02
589,7.031387698982498324e-02
590,7.040423480696082759e-02
591,7.049325701453462711e-02
592,7.058095378229257977e-02
593,7.066733588044146752e-02
594,7.075241468663420741e-02
595,7.083620219229687376e-02
596,7.091871100768570857e-02
597,7.099995436591939602e-02
598,7.107994612582256566e-02
599,7.115870077354363721e-02
600,7.123623342266731384e-02
601,7.131255981309676806e-02
602,7.138769630827122847e-02
603,7.146165989121316953e-02
604,7.153446815861543018e-02
605,7.160613931379584962e-02
606,7.167669215785003878e-02
607,7.174614607939905353e-02
608,7.181452104274528569e-02
609,7.188183757453064926e-02
610,7.194811674903102416e-02
611,7.201338017192933372e-02
612,7.207764996281669501e-02
613,7.214094873641069272e-02
614,7.220329958251757441e-02
615,7.226472604499076247e-02
616,7.232525209957373080e-02
617,7.238490213089705805e-02
618,7.244370090852543520e-02
619,7.250167356259898388e-02
620,7.255884555860009355e-02
621,7.261524267171733105e-02
622,7.267089096109011215e-02
623,7.272581674355529935e-02
624,7.278004656747236178e-02
625,7.283360718649467547e-02
626,7.288652553357524710e-02
627,7.293882869524938306e-02
628,7.299054388616535438e-02
629,7.304169842428664960e-02
630,7.309231970656750177e-02
631,7.314243518552382417e-02
632,7.319207234628280490e-02
633,7.324125868488891300e-02
634,7.329002168724729760e-02
635,7.333838880933150894e-02
636,7.338638745831374544e-02
637,7.343404497494501748e-02
638,7.348138861701426772e-02
639,7.352844554411444578e-02
640,7.357524280349134194e-02
641,7.362180731729463246e-02
642,7.366816587088544088e-02
643,7.371434510243242422e-02
644,7.376037149380515467e-02
645,7.380627136237824515e-02
646,7.385207085414381700e-02
647,7.389779593782433431e-02
648,7.394347240004722766e-02
649,7.398912584128156111e-02
650,7.403478167286428602e-02
651,7.408046511460172900e-02
652,7.412620119322285706e-02
653,7.417201474132363581e-02
654,7.421793039678060977e-02
655,7.426397260268939593e-02
656,7.431016560760471401e-02
657,7.435653346572344835e-02
658,7.440310003748902556e-02
659,7.444988898996125759e-02
660,7.449692379716597868e-02
661,7.454422774017926967e-02
662,7.459182390688900988e-02
663,7.463973519143315971e-02
664,7.468798429306010289e-02
665,7.473659371435970034e-02
666,7.478558575902310990e-02
667,7.483498252864947964e-02
668,7.488480591897704597e-02
669,7.493507761510499743e-02
670,7.498581908590247480e-02
671,7.503705157747078691e-02
672,7.508879610572027907e-02
673,7.514107344786896681e-02
674,7.519390413304742615e-02
675,7.524730843184355977e-02
676,7.530130634503641451e-02
677,7.535591759122230171e-02
678,7.541116159357200144e-02
679,7.546705746575867180e-02
680,7.552362399707619744e-02
681,7.558087963666239306e-02
682,7.563884247717371501e-02
683,7.569753023768448219e-02
684,7.575696024619260616e-02
685,7.581714942147452230e-02
686,7.587811425471376048e-02
687,7.593987079075296964e-02
688,7.600243460921285443e-02
689,7.606582080553116187e-02
690,7.613004397198606943e-02
691,7.619511817882319848e-02
692,7.626105695575975674e-02
693,7.632787327366113983e-02
694,7.639557952678398267e-02
695,7.646418751545717984e-02
696,7.653370842956043474e-02
697,7.660415283261765018e-02
698,7.667553064679979991e-02
699,7.674785113873630604e-02
700,7.682112290658872633e-02
701,7.689535386792548111e-02
702,7.697055124886026389e-02
703,7.704672157438811897e-02
704,7.712387066006702596e-02
705,7.720200360483957247e-02
706,7.728112478525776818e-02
707,7.736123785111194417e-02
708,7.744234572242233994e-02
709,7.752445058774601327e-02
710,7.760755390392796993e-02
711,7.769165639721378747e-02
712,7.777675806572761918e-02
713,7.786285818319327312e-02
714,7.794995530402309969e-02
715,7.803804726961208194e-02
716,7.812713121580520947e-02
717,7.821720358150703600e-02
718,7.830826011828569133e-02
719,7.840029590100845713e-02
720,7.849330533941578647e-02
721,7.858728219037995621e-02
722,7.868221957103024855e-02
723,7.877810997234614698e-02
724,7.887494527352117979e-02
725,7.897271675647918321e-02
726,7.907141512101992231e-02
727,7.917103049999016373e-02
728,7.927155247467518318e-02
729,7.937297009032789896e-02
730,7.947527187152847450e-02
731,7.957844583744863587e-02
732,7.968247951691063979e-02
733,7.978735996319427648e-02
734,7.989307376832878449e-02
735,7.999960707705937313e-02
736,8.010694560019368526e-02
737,8.021507462746449435e-02
738,8.032397903967399000e-02
739,8.043364332020415397e-02
740,8.054405156575343561e-02
741,8.065518749643543761e-02
742,8.076703446500434203e-02
743,8.087957546534761677e-02
744,8.099279314015141173e-02
745,8.110666978787660353e-02
746,8.122118736884388623e-02
747,8.133632751064236166e-02
748,8.145207151277633617e-02
749,8.156840035070070383e-02
750,8.168529467906689157e-02
751,8.180273483451228067e-02
752,8.192070083779084966e-02
753,8.203917239553684682e-02
754,8.215812890150789305e-02
755,8.227754943752814409e-02
756,8.239741277412555853e-02
757,8.251769737108569092e-02
758,8.263838137774166814e-02
759,8.275944263328469108e-02
760,8.288085866714799133e-02
761,8.300260669953804515e-02
762,8.312466364213753900e-02
763,8.324700609911012128e-02
764,8.336961036848025697e-02
765,8.349245244405244237e-02
766,8.361550801769807029e-02
767,8.373875248240374158e-02
768,8.386216093585270592e-02
769,8.398570818485366629e-02
770,8.410936875043986682e-02
771,8.423311687389983815e-02
772,8.435692652356568955e-02
773,8.448077140263948737e-02
774,8.460462495785740777e-02
775,8.472846038917285216e-02
776,8.485225066034872421e-02
777,8.497596851062876044e-02
778,8.509958646731945187e-02
779,8.522307685932971333e-02
780,8.534641183168462097e-02
781,8.546956336100758334e-02
782,8.559250327185181917e-02
783,8.571520325386385031e-02
784,8.583763487982543072e-02
785,8.595976962442790359e-02
786,8.608157888374066979e-02
787,8.620303399528637944e-02
788,8.632410625874335774e-02
789,8.644476695718635029e-02
790,8.656498737856391235e-02
791,8.668473883770112798e-02
792,8.680399269846805765e-02
793,8.692272039616037727e-02
794,8.704089345987499338e-02
795,8.715848353502146650e-02
796,8.727546240560923874e-02
797,8.739180201644576595e-02
798,8.750747449503996911e-02
799,8.762245217311362411e-02
800,8.773670760778690125e-02
801,8.785021360216907493e-02
802,8.796294322540851307e-02
803,8.807486983208168141e-02
804,8.818596708087149405e-02
805,8.829620895251444335e-02
806,8.840556976684854629e-02
807,8.851402419905148033e-02
808,8.862154729488168348e-02
809,8.872811448513354127e-02
810,8.883370159891060269e-02
811,8.893828487604897581e-02
812,8.904184097846588875e-02
813,8.914434700054224558e-02
814,8.924578047844634876e-02
815,8.934611939843718764e-02
816,8.944534220423816517e-02
817,8.954342780338694907e-02
818,8.964035557266546161e-02
819,8.973610536261220072e-02
820,8.983065750117318060e-02
821,8.992399279653563726e-02
822,9.001609253916253994e-02
823,9.010693850317837150e-02
824,9.019651294698548261e-02
825,9.028479861338396806e-02
826,9.037177872912870169e-02
827,9.045743700403570398e-02
828,9.054175762964837559e-02
829,9.062472527761893104e-02
830,9.070632509790066411e-02
831,9.078654271663756659e-02
832,9.086536423402802320e-02
833,9.094277622211739687e-02
834,9.101876572266270893e-02
835,9.109332024504714076e-02
836,9.116642776433755979e-02
837,9.123807671959410781e-02
838,9.130825601248443446e-02
839,9.137695500609506472e-02
840,9.144416352423090366e-02
841,9.150987185104549060e-02
842,9.157407073116065332e-02
843,9.163675137021878858e-02
844,9.169790543593112075e-02
845,9.175752505963598316e-02
846,9.181560283844615589e-02
847,9.187213183776199443e-02
848,9.192710559448397101e-02
849,9.198051812062514598e-02
850,9.203236390745901663e-02
851,9.208263793016609189e-02
852,9.213133565289041704e-02
853,9.217845303427138481e-02
854,9.222398653332504470e-02
855,9.226793311565278932e-02
856,9.231029026000558968e-02
857,9.235105596500857439e-02
858,9.239022875620413189e-02
859,9.242780769306428723e-02
860,9.246379237620754032e-02
861,9.249818295456371797e-02
862,9.253098013251487286e-02
863,9.256218517688628855e-02
864,9.259179992372092161e-02
865,9.261982678486414822e-02
866,9.264626875424147867e-02
867,9.267112941365661383e-02
868,9.269441293815805505e-02
869,9.271612410097770929e-02
870,9.273626827783426618e-02
871,9.275485145058506853e-02
872,9.277188021025552234e-02
873,9.278736175927851382e-02
874,9.280130391302880699e-02
875,9.281371510046176887e-02
876,9.282460436395834069e-02
877,9.283398135829556974e-02
878,9.284185634868384607e-02
879,9.284824020786076881e-02
880,9.285314441232551952e-02
881,9.285658103755621562e-02
882,9.285856275235232493e-02
883,9.285910281216616657e-02
884,9.285821505158425859e-02
885,9.285591387580131861e-02
886,9.285221425134594642e-02
887,9.284713169581690351e-02
888,9.284068226685700254e-02
889,9.283288255031721392e-02
890,9.282374964772968640e-02
891,9.281330116299743582e-02
892,9.280155518848806628e-02
893,9.278853029054474899e-02
894,9.277424549442590818e-02
895,9.275872026882669985e-02
896,9.274197450990565028e-02
897,9.272402852505845505e-02
898,9.270490301634484731e-02
899,9.268461906372660319e-02
900,9.266319810816944780e-02
901,9.264066193460247789e-02
902,9.261703265494446169e-02
903,9.259233269112794595e-02
904,9.256658475824547372e-02
905,9.253981184783831304e-02
906,9.251203721142908787e-02
907,9.248328434440400425e-02
908,9.245357697008360631e-02
909,9.242293902430109842e-02
910,9.239139464031188853e-02
911,9.235896813425262253e-02
912,9.232568399102888956e-02
913,9.229156685069982158e-02
914,9.225664149548849780e-02
915,9.222093283732583913e-02
916,9.218446590594470136e-02
917,9.214726583758731104e-02
918,9.210935786428416094e-02
919,9.207076730376237417e-02
920,9.203151954987627559e-02
921,9.199164006363369506e-02
922,9.195115436476551662e-02
923,9.191008802386856080e-02
924,9.186846665492605368e-02
925,9.182631590845538594e-02
926,9.178366146494139344e-02
927,9.174052902880401594e-02
928,9.169694432261303596e-02
929,9.165293308165811670e-02
930,9.160852104882848124e-02
931,9.156373396961287048e-02
932,9.151859758734637307e-02
933,9.147313763856787516e-02
934,9.142737984837674692e-02
935,9.138134992592837624e-02
936,9.133507355974393449e-02
937,9.128857641306756254e-02
938,9.124188411903037810e-02
939,9.119502227559522778e-02
940,9.114801644036452100e-02
941,9.110089212505111111e-02
942,9.105367478965349648e-02
943,9.100638983632054757e-02
944,9.095906260277299149e-02
945,9.091171835536741852e-02
946,9.086438228173054910e-02
947,9.081707948292072619e-02
948,9.076983496508449212e-02
949,9.072267363068610424e-02
950,9.067562026921933971e-02
951,9.062869954745228496e-02
952,9.058193599913622052e-02
953,9.053535401424697704e-02
954,9.048897782777397258e-02
955,9.044283150805978999e-02
956,9.039693894463630974e-02
957,9.035132383571822801e-02
958,9.030600967530007239e-02
959,9.026101973991226823e-02
960,9.021637707501976855e-02
961,9.017210448122008060e-02
962,9.012822450015235687e-02
963,9.008475940027198259e-02
964,9.004173116248916087e-02
965,8.999916146567700503e-02
966,8.995707167221189682e-02
967,8.991548281351831318e-02
968,8.987441557569467165e-02
969,8.983389028524893516e-02
970,8.979392689505552583e-02
971,8.975454497057071268e-02
972,8.971576367629321980e-02
973,8.967760176261829752e-02
974,8.964007755306369063e-02
975,8.960320893199621994e-02
976,8.956701333278828392e-02
977,8.953150772654963618e-02
978,8.949670861144184975e-02
979,8.946263200262695447e-02
980,8.942929342279921923e-02
981,8.939670789348497237e-02
982,8.936488992701371870e-02
983,8.933385351917137729e-02
984,8.930361214270318704e-02
985,8.927417874149143340e-02
986,8.924556572552537481e-02
987,8.921778496663863856e-02
988,8.919084779506562810e-02
989,8.916476499667672084e-02
990,8.913954681105572264e-02
991,8.911520293024351169e-02
992,8.909174249829115988e-02
993,8.906917411142636909e-02
994,8.904750581895636008e-02
995,8.902674512477749824e-02
996,8.900689898956259949e-02
997,8.898797383344876633e-02
998,8.896997553928055746e-02
999,8.895290945639626468e-02
1000,8.893678040483424252e-02
