l,BB
95,4.319075247256537e-06
96,4.215391435664438e-06
97,4.113308340506769e-06
98,4.012832799295359e-06
99,3.91396916227875e-06
100,3.816719525166256e-06
101,3.7210839417157783e-06
102,3.6270606179919626e-06
103,3.5346460899286537e-06
104,3.443835385674556e-06
105,3.3546221740618595e-06
106,3.26699890041231e-06
107,3.180956910782592e-06
108,3.0964865656493217e-06
109,3.0135773439425057e-06
110,2.9322179382537094e-06
111,2.8523977826411097e-06
112,2.774111250397467e-06
113,2.6973530661552218e-06
114,2.622116917754654e-06
115,2.5483955535316156e-06
116,2.4761808719187934e-06
117,2.4054640039764897e-06
118,2.3362353894167484e-06
119,2.268484846637194e-06
120,2.202201637237771e-06
121,2.1373745254542382e-06
122,2.073991832906423e-06
123,2.0120414890265536e-06
124,1.9515110775031373e-06
125,1.8923878790486521e-06
126,1.8346589107743728e-06
127,1.778310962432942e-06
128,1.7233306297684727e-06
129,1.6697043451948977e-06
130,1.6174184060058558e-06
131,1.5664576688888244e-06
132,1.516801739671737e-06
133,1.4684292576329421e-06
134,1.4213192623271185e-06
135,1.3754511874219519e-06
136,1.330804854430168e-06
137,1.2873604663612245e-06
138,1.2450986013144858e-06
139,1.2040002060334315e-06
140,1.1640465894383899e-06
141,1.1252194161534493e-06
142,1.087500700041486e-06
143,1.05087279775972e-06
144,1.015318402346828e-06
145,9.808205368513674e-07
146,9.473625480101286e-07
147,9.149280999839929e-07
148,8.835011681579332e-07
149,8.530660330109419e-07
150,8.236072740608989e-07
151,7.951080339030389e-07
152,7.675450032735757e-07
153,7.408939099039934e-07
154,7.151312636338811e-07
155,6.902343263521167e-07
156,6.661810832775418e-07
157,6.429502155113365e-07
158,6.205210737971305e-07
159,5.988736534284902e-07
160,5.779885702467937e-07
161,5.578470376756655e-07
162,5.38430844741121e-07
163,5.197223350293566e-07
164,5.017043865367412e-07
165,4.843603923690307e-07
166,4.676742422491425e-07
167,4.516303047949986e-07
168,4.3621341053100765e-07
169,4.2140883559866824e-07
170,4.0720228613360666e-07
171,3.9357988327806097e-07
172,3.8052814879944366e-07
173,3.680339912871253e-07
174,3.560846929010205e-07
175,3.446678966469055e-07
176,3.33770151649664e-07
177,3.2337270356023847e-07
178,3.134560303647063e-07
179,3.040012913638886e-07
180,2.9499030151569965e-07
181,2.8640550684874156e-07
182,2.782299608975471e-07
183,2.704473021124033e-07
184,2.630417321990781e-07
185,2.559979953460329e-07
186,2.493013582988308e-07
187,2.4293759124346917e-07
188,2.3689294946226953e-07
189,2.311541557277576e-07
190,2.2570838340167013e-07
191,2.205432402078377e-07
192,2.1564675264921692e-07
193,2.1100735104078973e-07
194,2.0661385513141394e-07
195,2.024554602890048e-07
196,1.985217242246539e-07
197,1.948025542324532e-07
198,1.9128819492289552e-07
199,1.879692164287658e-07
200,1.848365030634298e-07
201,1.8188123237222297e-07
202,1.7909483530987487e-07
203,1.764690176105879e-07
204,1.7399576022994758e-07
205,1.7166730991280006e-07
206,1.6947617011429292e-07
207,1.6741509225950854e-07
208,1.6547706732778123e-07
209,1.6365531774841637e-07
210,1.619432895951266e-07
211,1.6033464506706825e-07
212,1.588232552448999e-07
213,1.5740319311079962e-07
214,1.5606872682186474e-07
215,1.548143132267846e-07
216,1.5363459161611862e-07
217,1.5252437769693256e-07
218,1.514786577829503e-07
219,1.5049258319175743e-07
220,1.4956146484095984e-07
221,1.4868076803554665e-07
222,1.4784610743903846e-07
223,1.470532422213166e-07
224,1.4629807137633118e-07
225,1.4557662920317182e-07
226,1.448850809442593e-07
227,1.4421971857467735e-07
228,1.4357695673691312e-07
229,1.4295332881551373e-07
230,1.423454831463919e-07
231,1.4175017935573186e-07
232,1.4116428482365405e-07
233,1.4058477126799426e-07
234,1.4000871144374235e-07
235,1.394332759538672e-07
236,1.388557301674251e-07
237,1.382734312410174e-07
238,1.3768382523981735e-07
239,1.370844443545399e-07
240,1.3647290421087084e-07
241,1.3584690126801162e-07
242,1.3520421030312585e-07
243,1.3454268197860247e-07
244,1.3386024048917043e-07
245,1.3315488128601533e-07
246,1.3242466887516049e-07
247,1.3166773468748e-07
248,1.3088227501781428e-07
249,1.3006654903075444e-07
250,1.29218876830758e-07
251,1.2833818616985375e-07
252,1.2742562167376007e-07
253,1.2648283803631027e-07
254,1.2551144394467026e-07
255,1.245130033695212e-07
256,1.234890368159785e-07
257,1.2244102253656025e-07
258,1.2137039770747063e-07
259,1.2027855956941631e-07
260,1.1916686653413182e-07
261,1.1803663925774318e-07
262,1.1688916168206347e-07
263,1.157256820448687e-07
264,1.1454741386017014e-07
265,1.1335553686945862e-07
266,1.1215119796486384e-07
267,1.1093551208513754e-07
268,1.0970956308533669e-07
269,1.0847440458105285e-07
270,1.0723106076800277e-07
271,1.0598052721776786e-07
272,1.047237716504421e-07
273,1.0346173468492108e-07
274,1.0219533056754013e-07
275,1.0092544787974454e-07
276,9.965295022545103e-08
277,9.837867689873776e-08
278,9.710344353247714e-08
279,9.582804272850604e-08
280,9.455324466990635e-08
281,9.327979771595047e-08
282,9.200842898024668e-08
283,9.073984489260223e-08
284,8.947473174510322e-08
285,8.821375622289517e-08
286,8.695756592013051e-08
287,8.570678984153462e-08
288,8.446203889002693e-08
289,8.322390634081838e-08
290,8.199296830239391e-08
291,8.07697841647737e-08
292,7.955489703543541e-08
293,7.83488341632657e-08
294,7.715210735089877e-08
295,7.596521335578668e-08
296,7.478863428033599e-08
297,7.362283795143372e-08
298,7.246827828967602e-08
299,7.13253956686019e-08
300,7.019461726422544e-08
301,6.907632100141414e-08
302,6.79707286254334e-08
303,6.687801850435982e-08
304,6.579836268360163e-08
305,6.47319270542989e-08
306,6.36788715171601e-08
307,6.26393501418684e-08
308,6.161351132218546e-08
309,6.060149792687727e-08
310,5.960344744658313e-08
311,5.8619492136743545e-08
312,5.76497591567009e-08
313,5.669437070508211e-08
314,5.575344415156951e-08
315,5.4827092165162876e-08
316,5.391542283903233e-08
317,5.3018539812058714e-08
318,5.2136542387155154e-08
319,5.126952564646067e-08
320,5.0417580563493744e-08
321,4.9580794112351303e-08
322,4.875924937403605e-08
323,4.7953025639991934e-08
324,4.7162198512926233e-08
325,4.638684000499326e-08
326,4.5627018633413006e-08
327,4.488279951359602e-08
328,4.4154244449843096e-08
329,4.344141202368687e-08
330,4.274435767994005e-08
331,4.2063133810513225e-08
332,4.1397789836063513e-08
333,4.074837228553304e-08
334,4.011492487363501e-08
335,3.949748857634315e-08
336,3.8896101704438645e-08
337,3.8310799975167284e-08
338,3.77416165820579e-08
339,3.718858226295165e-08
340,3.665172536629033e-08
341,3.613107191571048e-08
342,3.562664567298875e-08
343,3.513846819938251e-08
344,3.46665589154087e-08
345,3.421093515910246e-08
346,3.3771612242795855e-08
347,3.334860350845623e-08
348,3.294192038162208e-08
349,3.255157242397361e-08
350,3.2177567384574084e-08
351,3.181980750557996e-08
352,3.147778304050559e-08
353,3.115089162890429e-08
354,3.0838542982103225e-08
355,3.054015863943389e-08
356,3.0255171729807055e-08
357,2.998302673850314e-08
358,2.9723179279052667e-08
359,2.9475095870084593e-08
360,2.9238253717023566e-08
361,2.901214049852026e-08
362,2.8796254157502167e-08
363,2.8590102696734855e-08
364,2.8393203978786805e-08
365,2.8205085530293696e-08
366,2.802528435042065e-08
367,2.7853346723423516e-08
368,2.76888280352131e-08
369,2.7531292593828363e-08
370,2.738031345372728e-08
371,2.7235472243806344e-08
372,2.709635899906187e-08
373,2.6962571995808643e-08
374,2.6833717590373447e-08
375,2.670941006118324e-08
376,2.658927145416961e-08
377,2.6472931431413328e-08
378,2.6360027122954573e-08
379,2.6250202981696378e-08
380,2.6143110641330592e-08
381,2.603840877721742e-08
382,2.593576297015153e-08
383,2.5834845572948957e-08
384,2.5735335579791163e-08
385,2.563691849826384e-08
386,2.553928622402976e-08
387,2.5442136918076305e-08
388,2.534517488648013e-08
389,2.5248110462632274e-08
390,2.515065989186902e-08
391,2.505254521845467e-08
392,2.495349417486397e-08
393,2.4853240073313158e-08
394,2.475152169948977e-08
395,2.464808320843258e-08
396,2.454267402251431e-08
397,2.4435048731480778e-08
398,2.432496699450126e-08
399,2.4212193444186123e-08
400,2.409649759252848e-08
401,2.3977707727590522e-08
402,2.3855870646277305e-08
403,2.373108590184806e-08
404,2.3603451304562774e-08
405,2.3473062952504283e-08
406,2.3340015261808137e-08
407,2.3204400996312577e-08
408,2.306631129664099e-08
409,2.2925835708728865e-08
410,2.2783062211806656e-08
411,2.2638077245850296e-08
412,2.2490965738510224e-08
413,2.2341811131530037e-08
414,2.21906954066652e-08
415,2.2037699111112368e-08
416,2.1882901382459417e-08
417,2.1726379973166083e-08
418,2.1568211274584946e-08
419,2.1408470340532252e-08
420,2.1247230910417775e-08
421,2.1084565431942834e-08
422,2.0920545083375335e-08
423,2.0755239795410315e-08
424,2.0588718272624793e-08
425,2.0421048014534798e-08
426,2.0252295336262928e-08
427,2.0082525388824257e-08
428,1.9911802179038317e-08
429,1.9740188589074682e-08
430,1.9567746395639642e-08
431,1.9394536288811028e-08
432,1.9220617890528434e-08
433,1.9046049772745633e-08
434,1.8870889475251944e-08
435,1.8695193523169197e-08
436,1.8519017444130805e-08
437,1.8342415785149117e-08
438,1.8165442129177404e-08
439,1.7988149111372448e-08
440,1.7810588435063618e-08
441,1.7632810887434333e-08
442,1.7454866354921453e-08
443,1.727680383833825e-08
444,1.709867146772629e-08
445,1.6920516516941644e-08
446,1.6742385417980497e-08
447,1.6564323775049314e-08
448,1.638637637838454e-08
449,1.6208587217826682e-08
450,1.6030999496153502e-08
451,1.585366253095712e-08
452,1.567665219053723e-08
453,1.5500049819828948e-08
454,1.5323935314552605e-08
455,1.5148387145153497e-08
456,1.4973482380321747e-08
457,1.4799296710100111e-08
458,1.4625904468587774e-08
459,1.4453378656247713e-08
460,1.4281790961825254e-08
461,1.4111211783885115e-08
462,1.3941710251974271e-08
463,1.3773354247417643e-08
464,1.3606210423753595e-08
465,1.3440344226815957e-08
466,1.3275819914469354e-08
467,1.311270057600419e-08
468,1.2951048151197835e-08
469,1.2790923449048117e-08
470,1.2632386166185367e-08
471,1.247549490496891e-08
472,1.2320307191273939e-08
473,1.2166879491974519e-08
474,1.2015267232128338e-08
475,1.1865524811868766e-08
476,1.1717705623009549e-08
477,1.157186206536759e-08
478,1.1428045562808864e-08
479,1.1286306579022623e-08
480,1.1146694633028917e-08
481,1.1009258314424246e-08
482,1.0874045298370178e-08
483,1.0741102360329642e-08
484,1.061047539055543e-08
485,1.048220940833554e-08
486,1.035634857599962e-08
487,1.023293621269102e-08
488,1.0112014807908546e-08
489,9.993626034822194e-09
490,9.877810763366876e-09
491,9.764609073118163e-09
492,9.654060265954001e-09
493,9.546202878506157e-09
494,9.441074694405277e-09
495,9.33871275632317e-09
496,9.239153377815977e-09
497,9.142432154971764e-09
498,9.048583977866058e-09
499,8.957643041828696e-09
500,8.869642858525366e-09
501,8.784595177641502e-09
502,8.702427400786025e-09
503,8.62304702015917e-09
504,8.546362857650789e-09
505,8.472285045802357e-09
506,8.400725009064106e-09
507,8.33159544534222e-09
508,8.264810307831189e-09
509,8.200284787126463e-09
510,8.137935293612668e-09
511,8.077679440122698e-09
512,8.019436024863132e-09
513,7.963125014601467e-09
514,7.908667528110762e-09
515,7.85598581986738e-09
516,7.80500326399756e-09
517,7.755644338468652e-09
518,7.707834609520963e-09
519,7.661500716336121e-09
520,7.61657035593809e-09
521,7.572972268322924e-09
522,7.530636221813465e-09
523,7.489492998635258e-09
524,7.449474380710019e-09
525,7.4105131356630695e-09
526,7.3725430030411725e-09
527,7.335498680737353e-09
528,7.299315811619257e-09
529,7.263930970357715e-09
530,7.2292816504522455e-09
531,7.195306251450259e-09
532,7.1619440663567855e-09
533,7.129135269231646e-09
534,7.096820902970981e-09
535,7.064942867270167e-09
536,7.033443906765167e-09
537,7.002267599349381e-09
538,6.971358344663237e-09
539,6.940661352753654e-09
540,6.910122632900671e-09
541,6.879688982608551e-09
542,6.849307976758697e-09
543,6.8189279569217985e-09
544,6.788498020826629e-09
545,6.757968011983029e-09
546,6.727288509456561e-09
547,6.696410817792452e-09
548,6.665286957086431e-09
549,6.6338696532001036e-09
550,6.602112328118619e-09
551,6.56997936634264e-09
552,6.537476635893393e-09
553,6.504620136536017e-09
554,6.471425651839805e-09
555,6.437908752029632e-09
556,6.404084796796888e-09
557,6.369968938070555e-09
558,6.335576122749045e-09
559,6.3009210953934e-09
560,6.266018400882493e-09
561,6.2308823870307405e-09
562,6.195527207168997e-09
563,6.159966822689133e-09
564,6.124215005552876e-09
565,6.088285340765477e-09
566,6.052191228814736e-09
567,6.015945888075888e-09
568,5.979562357182932e-09
569,5.943053497366865e-09
570,5.9064319947613374e-09
571,5.869710362676252e-09
572,5.8329009438397576e-09
573,5.796015912609145e-09
574,5.7590672771511055e-09
575,5.722066881591814e-09
576,5.685026408137307e-09
577,5.647957379164588e-09
578,5.6108711592839055e-09
579,5.573778957372653e-09
580,5.536691828581295e-09
581,5.499620676311754e-09
582,5.462576254168673e-09
583,5.425569167883944e-09
584,5.388609877214921e-09
585,5.351708697816705e-09
586,5.314875803088875e-09
587,5.2781212259970566e-09
588,5.241454860869721e-09
589,5.2048864651705275e-09
590,5.168425661246647e-09
591,5.132081938053338e-09
592,5.095864652855219e-09
593,5.059783032904492e-09
594,5.023846177096518e-09
595,4.988063057603047e-09
596,4.952442521483466e-09
597,4.916993292274319e-09
598,4.88172397155751e-09
599,4.846643040507414e-09
600,4.811758861417273e-09
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
