kh,P_k
0.773891959798995,119.61682122546456
0.7789165829145729,117.893382770506
0.7839412060301508,116.21260052828757
0.7889658291457287,114.55531118740534
0.7939904522613066,112.93568349483051
0.7990150753768844,111.35091198313803
0.8040396984924624,109.78695311632652
0.8090643216080403,108.26520172534195
0.8140889447236181,106.76833531557729
0.8191135678391961,105.29339279915918
0.8241381909547739,103.86035997923766
0.8291628140703519,102.44395599501541
0.8341874371859297,101.05847926848925
0.8392120603015076,99.70106108441885
0.8442366834170855,98.35830405451682
0.8492613065326634,97.05695142895324
0.8542859296482412,95.76870027780535
0.8593105527638192,94.50755193126282
0.864335175879397,93.27113900317933
0.869359798994975,92.04895472833276
0.8743844221105528,90.86181149642935
0.8794090452261307,89.68484726880038
0.8844336683417087,88.53709024217349
0.8894582914572865,87.40572228868315
0.8944829145728644,86.29349719639107
0.8995075376884423,85.20546805185646
0.9045321608040202,84.12769795157703
0.909556783919598,83.08085622661872
0.914581407035176,82.04075611968743
0.9196060301507538,81.02879200788416
0.9246306532663318,80.02686086433843
0.9296552763819096,79.04630887500862
0.9346798994974875,78.08065804793068
0.9397045226130654,77.13056354257277
0.9447291457286433,76.19939436873072
0.9497537688442211,75.27883109744926
0.9547783919597991,74.38043103979525
0.9598030150753769,73.48850031568547
0.9648276381909549,72.62123925595648
0.9698522613065328,71.75706915296159
0.9748768844221106,70.91939582898983
0.9799015075376886,70.08374045508718
0.9849261306532664,69.27257898510025
0.9899507537688443,68.46442806396253
0.9949753768844222,67.67856431905845
1.0,66.89655937647002
