l,BB
326,1.7332244677939664e-06
327,1.728663326200191e-06
328,1.724104835866882e-06
329,1.7195500399724099e-06
330,1.71499998597272e-06
331,1.710455725184616e-06
332,1.7059183122520414e-06
333,1.7013888045708879e-06
334,1.6968682616173428e-06
335,1.6923577442165835e-06
336,1.687858313744955e-06
337,1.6833710312711038e-06
338,1.6788969566460772e-06
339,1.6744371475345722e-06
340,1.6699926584079401e-06
341,1.6655645395072436e-06
342,1.6611538357559608e-06
343,1.656761585678189e-06
344,1.6523888202729133e-06
345,1.6480365618882285e-06
346,1.6437058230939642e-06
347,1.6393976055678103e-06
348,1.6351128989683512e-06
349,1.6308526798564845e-06
350,1.6266179106170624e-06
351,1.6224094346700082e-06
352,1.6182276689073332e-06
353,1.614072922103361e-06
354,1.6099454986487268e-06
355,1.605845697418126e-06
356,1.6017738106874883e-06
357,1.597730123134998e-06
358,1.5937149108863367e-06
359,1.5897284406802492e-06
360,1.5857709690663855e-06
361,1.5818427417133565e-06
362,1.5779439927793818e-06
363,1.5740749443761257e-06
364,1.5702358061069594e-06
365,1.5664267746835982e-06
366,1.5626480336303839e-06
367,1.5588997530627063e-06
368,1.555182089535359e-06
369,1.551495185976449e-06
370,1.5478391716755322e-06
371,1.5442141623537244e-06
372,1.5406202602777723e-06
373,1.5370575544538685e-06
374,1.5335261208523342e-06
375,1.530026022702349e-06
376,1.5265573107983974e-06
377,1.5231200238849523e-06
378,1.5197141890316887e-06
379,1.5163398220625627e-06
380,1.5129969279908743e-06
381,1.50968550147811e-06
382,1.5064055272847747e-06
383,1.5031569807453236e-06
384,1.4999398282183e-06
385,1.4967540275443387e-06
386,1.4935995284838887e-06
387,1.4904762731344616e-06
388,1.48738419632895e-06
389,1.484323226002679e-06
390,1.4812932835318674e-06
391,1.4782942840339248e-06
392,1.4753261366316657e-06
393,1.47238874467594e-06
394,1.4694820059305183e-06
395,1.4666058126972347e-06
396,1.4637600519147042e-06
397,1.4609446051903742e-06
398,1.4581593488053771e-06
399,1.4554041536521762e-06
400,1.4526788851424627e-06
401,1.4499834570534987e-06
402,1.4473179911895362e-06
403,1.444682651460321e-06
404,1.4420775891934736e-06
405,1.4395029429374626e-06
406,1.43695883823949e-06
407,1.4344453873824714e-06
408,1.4319626890971973e-06
409,1.4295108282437383e-06
410,1.427089875484734e-06
411,1.4246998869258846e-06
412,1.422340903761455e-06
413,1.420012951893839e-06
414,1.4177160415732355e-06
415,1.415450167016394e-06
416,1.41321530605106e-06
417,1.4110114197604236e-06
418,1.4088384521493714e-06
419,1.4066963298285286e-06
420,1.4045849617244817e-06
421,1.4025042388174622e-06
422,1.400454033912239e-06
423,1.3984342014420456e-06
424,1.3964445773212437e-06
425,1.3944849788225042e-06
426,1.3925552045187735e-06
427,1.3906550342548492e-06
428,1.388784229178577e-06
429,1.3869425318127658e-06
430,1.3851296661862711e-06
431,1.3833453380093164e-06
432,1.3815892349078837e-06
433,1.3798610266995027e-06
434,1.3781603657260702e-06
435,1.3764868872372182e-06
436,1.3748402098163297e-06
437,1.3732199358555844e-06
438,1.3716256520787597e-06
439,1.3700569300971274e-06
440,1.3685133270138887e-06
441,1.3669943860564515e-06
442,1.3654996372492112e-06
443,1.3640285981023129e-06
444,1.3625807743447609e-06
445,1.3611556606603756e-06
446,1.3597527414528178e-06
447,1.3583714916209135e-06
448,1.3570113773415383e-06
449,1.355671856856976e-06
450,1.3543523812667993e-06
451,1.3530524021979066e-06
452,1.3517713929837097e-06
453,1.3505088283675114e-06
454,1.3492641783244342e-06
455,1.3480369088027559e-06
456,1.346826482452487e-06
457,1.3456323593164454e-06
458,1.3444539975046003e-06
459,1.3432908538287613e-06
460,1.342142384405525e-06
461,1.3410080452262497e-06
462,1.3398872926838668e-06
463,1.3387795840662433e-06
464,1.3376843780040387e-06
465,1.3366011348816212e-06
466,1.3355293172042638e-06
467,1.3344683899205765e-06
468,1.3334178207115643e-06
469,1.3323770802289685e-06
470,1.3313456423011404e-06
471,1.330322984095148e-06
472,1.329308586244697e-06
473,1.3283019329382007e-06
474,1.327302511977441e-06
475,1.3263098148032383e-06
476,1.3253233364900818e-06
477,1.3243425757190043e-06
478,1.3233670347220125e-06
479,1.3223962192102664e-06
480,1.321429638281835e-06
481,1.3204668043181322e-06
482,1.3195072328664044e-06
483,1.3185504425184553e-06
484,1.3175959547810004e-06
485,1.3166432939507272e-06
486,1.3156919869858338e-06
487,1.31474156338578e-06
488,1.3137915550791101e-06
489,1.3128414963236845e-06
490,1.3118909236207287e-06
491,1.3109393756441434e-06
492,1.3099863931883728e-06
493,1.3090315191429995e-06
494,1.3080742984841183e-06
495,1.307114278292899e-06
496,1.3061510078012448e-06
497,1.3051840384639211e-06
498,1.3042129240600233e-06
499,1.3032372208214163e-06
500,1.3022564875925843e-06
501,1.3012702649328715e-06
502,1.3002780127491317e-06
503,1.2992791749562253e-06
504,1.2982732009728947e-06
505,1.297259545994457e-06
506,1.296237671285495e-06
507,1.2952070445012873e-06
508,1.2941671400270606e-06
509,1.2931174393417443e-06
510,1.2920574313966322e-06
511,1.2909866130114096e-06
512,1.2899044892813066e-06
513,1.28881057399675e-06
514,1.2877043900696344e-06
515,1.2865854699651405e-06
516,1.2854533561328074e-06
517,1.284307601441082e-06
518,1.2831477696059712e-06
519,1.2819734356116222e-06
520,1.28078418612311e-06
521,1.2795796198860952e-06
522,1.2783593481143518e-06
523,1.2771229948540053e-06
524,1.2758701973315765e-06
525,1.2746006062807918e-06
526,1.2733138862410591e-06
527,1.2720097158343277e-06
528,1.2706877880083337e-06
529,1.269347810256066e-06
530,1.2679895047986422e-06
531,1.266612608741407e-06
532,1.265216874191594e-06
533,1.2638020683478275e-06
534,1.262367973552845e-06
535,1.2609143873125664e-06
536,1.2594411222828e-06
537,1.2579480062178513e-06
538,1.2564348818952585e-06
539,1.2549016069991393e-06
540,1.2533480539776525e-06
541,1.2517741098704467e-06
542,1.2501796761082536e-06
543,1.2485646682832901e-06
544,1.2469290158979945e-06
545,1.2452726620891846e-06
546,1.2435955633342254e-06
547,1.2418976891349496e-06
548,1.2401790216890522e-06
549,1.2384395555452727e-06
550,1.236679297250779e-06
551,1.2348982752591853e-06
552,1.2330965700875916e-06
553,1.2312742826058325e-06
554,1.2294315233238105e-06
555,1.227568412030136e-06
556,1.225685077434328e-06
557,1.2237816568130078e-06
558,1.221858295664057e-06
559,1.2199151473745583e-06
560,1.2179523728941346e-06
561,1.2159701404265675e-06
562,1.2139686251338593e-06
563,1.2119480088586634e-06
564,1.2099084798646089e-06
565,1.2078502325917283e-06
566,1.205773467437422e-06
567,1.2036783905530053e-06
568,1.2015652136641058e-06
569,1.1994341539091603e-06
570,1.1972854337019355e-06
571,1.195119280614656e-06
572,1.192935927278825e-06
573,1.1907356113094855e-06
574,1.1885185752469095e-06
575,1.1862850665198855e-06
576,1.1840353374193332e-06
577,1.181769645095987e-06
578,1.1794882515671537e-06
579,1.1771914237414798e-06
580,1.1748794334505324e-06
581,1.1725525574931506e-06
582,1.170211077687434e-06
583,1.1678552809285733e-06
584,1.165485459250854e-06
585,1.1631019098936921e-06
586,1.1607049353642807e-06
587,1.1582948435038658e-06
588,1.1558719475462776e-06
589,1.1534365661725604e-06
590,1.1509890235575058e-06
591,1.1485296494102807e-06
592,1.1460587789992739e-06
593,1.1435767531689488e-06
594,1.1410839183391309e-06
595,1.138580626493419e-06
596,1.1360672351470535e-06
597,1.133544107298708e-06
598,1.131011611363984e-06
599,1.1284701210905053e-06
600,1.1259200154505118e-06
601,1.1185846279335292e-06
602,1.1160529145881798e-06
603,1.1135135316444498e-06
604,1.1109668696059786e-06
605,1.1084133234762246e-06
606,1.1058532925268905e-06
607,1.1032871800490288e-06
608,1.1007153930843523e-06
609,1.0981383421386543e-06
610,1.0955564408798778e-06
611,1.0929701058187622e-06
612,1.0903797559762899e-06
613,1.0877858125381236e-06
614,1.0851886984967116e-06
615,1.0825888382852531e-06
616,1.0799866574019572e-06
617,1.077382582028948e-06
618,1.0747770386443865e-06
619,1.0721704536361227e-06
620,1.0695632529098421e-06
621,1.0669558614988844e-06
622,1.0643487031799198e-06
623,1.0617422000887575e-06
624,1.0591367723447796e-06
625,1.0565328376819066e-06
626,1.0539308110901517e-06
627,1.0513311044681968e-06
628,1.0487341262862846e-06
629,1.0461402812653995e-06
630,1.0435499700694908e-06
631,1.040963589016578e-06
632,1.038381529802283e-06
633,1.0358041792467461e-06
634,1.033231919055491e-06
635,1.030665125602981e-06
636,1.028104169733385e-06
637,1.0255494165829597e-06
638,1.0230012254210646e-06
639,1.0204599495127005e-06
640,1.0179259359989023e-06
641,1.0153995257991245e-06
642,1.0128810535303085e-06
643,1.010370847445505e-06
644,1.0078692293917872e-06
645,1.0053765147816673e-06
646,1.0028930125832555e-06
647,1.0004190253245124e-06
648,9.979548491121796e-07
649,9.95500773660935e-07
650,9.930570823371138e-07
651,9.906240522096255e-07
652,9.882019541117645e-07
653,9.857910527087507e-07
654,9.833916065706379e-07
655,9.810038682512548e-07
656,9.7862808437006e-07
657,9.762644956920754e-07
658,9.73913337212353e-07
659,9.715748382361629e-07
660,9.692492224578785e-07
661,9.669367080353505e-07
662,9.646375076591323e-07
663,9.623518286166856e-07
664,9.600798728483668e-07
665,9.578218369946695e-07
666,9.555779124370422e-07
667,9.533482853261363e-07
668,9.511331366026561e-07
669,9.489326420054017e-07
670,9.467469720692818e-07
671,9.445762921118163e-07
672,9.424207622091771e-07
673,9.402805371594941e-07
674,9.381557664360807e-07
675,9.360465941286465e-07
676,9.339531588759499e-07
677,9.318755937862644e-07
678,9.298140263489628e-07
679,9.277685783378685e-07
680,9.257393657067931e-07
681,9.237264984763559e-07
682,9.217300806165533e-07
683,9.197502099223348e-07
684,9.177869778870879e-07
685,9.158404695708118e-07
686,9.139107634683758e-07
687,9.11997931375928e-07
688,9.101020382585208e-07
689,9.08223142119508e-07
690,9.063612938724701e-07
691,9.045165372170289e-07
692,9.026889085217773e-07
693,9.008784367116678e-07
694,8.990851431645141e-07
695,8.973090416148399e-07
696,8.955501380692245e-07
697,8.938084307306992e-07
698,8.92083909935505e-07
699,8.903765581007578e-07
700,8.886863496881337e-07
701,8.870132511778e-07
702,8.853572210578281e-07
703,8.837182098279647e-07
704,8.820961600192177e-07
705,8.804910062265093e-07
706,8.789026751572e-07
707,8.773310856951614e-07
708,8.757761489796127e-07
709,8.742377684978625e-07
710,8.727158401931596e-07
711,8.71210252586417e-07
712,8.697208869115589e-07
713,8.682476172628379e-07
714,8.667903107552948e-07
715,8.653488276962718e-07
716,8.639230217674059e-07
717,8.625127402165335e-07
718,8.611178240576752e-07
719,8.597381082793414e-07
720,8.583734220600047e-07
721,8.570235889877188e-07
722,8.556884272858811e-07
723,8.543677500405871e-07
724,8.530613654329115e-07
725,8.517690769691885e-07
726,8.504906837146247e-07
727,8.492259805235253e-07
728,8.479747582683663e-07
729,8.467368040668324e-07
730,8.455119015035225e-07
731,8.442998308472403e-07
732,8.431003692627815e-07
733,8.419132910168062e-07
734,8.407383676751025e-07
735,8.395753682934377e-07
736,8.38424059598962e-07
737,8.372842061638149e-07
738,8.36155570568583e-07
739,8.350379135566807e-07
740,8.339309941783742e-07
741,8.328345699260538e-07
742,8.317483968584354e-07
743,8.306722297153887e-07
744,8.296058220225548e-07
745,8.285489261873803e-07
746,8.275012935846273e-07
747,8.264626746337625e-07
748,8.254328188674863e-07
749,8.244114749931056e-07
750,8.233983909450432e-07
751,8.223933139320357e-07
752,8.213959904770401e-07
753,8.204061664529581e-07
754,8.194235871126495e-07
755,8.184479971155788e-07
756,8.174791405510725e-07
757,8.165167609604756e-07
758,8.155606013563943e-07
759,8.146104042419011e-07
760,8.136659116302344e-07
761,8.127268650656762e-07
762,8.117930056458341e-07
763,8.108640740465364e-07
764,8.099398105500501e-07
765,8.09019955078116e-07
766,8.081042472280264e-07
767,8.071924263155416e-07
768,8.062842314222472e-07
769,8.053794014503534e-07
770,8.04477675183028e-07
771,8.035787913527116e-07
772,8.026824887155535e-07
773,8.017885061345673e-07
774,8.008965826693913e-07
775,8.000064576742763e-07
776,7.991178709030825e-07
777,7.982305626227834e-07
778,7.973442737336958e-07
779,7.964587458967599e-07
780,7.955737216679036e-07
781,7.946889446392911e-07
782,7.938041595862055e-07
783,7.929191126193091e-07
784,7.92033551342605e-07
785,7.911472250156428e-07
786,7.902598847195273e-07
787,7.893712835258438e-07
788,7.88481176668647e-07
789,7.875893217186511e-07
790,7.866954787567524e-07
791,7.857994105496112e-07
792,7.8490088272392e-07
793,7.839996639398261e-07
794,7.830955260615266e-07
795,7.821882443263997e-07
796,7.812775975093904e-07
797,7.803633680840056e-07
798,7.794453423780806e-07
799,7.785233107235682e-07
800,7.775970676010309e-07
801,7.766664117765363e-07
802,7.757311464315557e-07
803,7.747910792849304e-07
804,7.738460227066138e-07
805,7.728957938231249e-07
806,7.719402146133886e-07
807,7.709791119959271e-07
808,7.70012317905873e-07
809,7.690396693638903e-07
810,7.680610085336003e-07
811,7.670761827706797e-07
812,7.660850446617699e-07
813,7.650874520543332e-07
814,7.640832680768089e-07
815,7.630723611495467e-07
816,7.620546049874801e-07
817,7.610298785938537e-07
818,7.599980662460407e-07
819,7.589590574736221e-07
820,7.579127470293029e-07
821,7.568590348531994e-07
822,7.557978260307242e-07
823,7.547290307454648e-07
824,7.536525642261069e-07
825,7.525683466898178e-07
826,7.51476303281558e-07
827,7.50376364010349e-07
828,7.492684636826187e-07
829,7.481525418339713e-07
830,7.470285426601957e-07
831,7.458964149465771e-07
832,7.447561119978249e-07
833,7.436075915682408e-07
834,7.424508157932858e-07
835,7.412857511223312e-07
836,7.401123682533516e-07
837,7.389306420703945e-07
838,7.377405515842329e-07
839,7.365420798752357e-07
840,7.353352140407983e-07
841,7.341199451459886e-07
842,7.328962681786139e-07
843,7.316641820081837e-07
844,7.304236893492253e-07
845,7.291747967289635e-07
846,7.279175144599614e-07
847,7.26651856615819e-07
848,7.253778410125629e-07
849,7.240954891932495e-07
850,7.228048264167972e-07
851,7.215058816506947e-07
852,7.201986875668209e-07
853,7.188832805408472e-07
854,7.175597006541774e-07
855,7.16227991698205e-07
856,7.148882011810884e-07
857,7.135403803354755e-07
858,7.121845841284014e-07
859,7.108208712706124e-07
860,7.094493042271654e-07
861,7.080699492272837e-07
862,7.066828762737432e-07
863,7.052881591507753e-07
864,7.038858754300587e-07
865,7.024761064750257e-07
866,7.010589374426078e-07
867,6.996344572811755e-07
868,6.982027587250772e-07
869,6.967639382859034e-07
870,6.953180962389456e-07
871,6.938653366047991e-07
872,6.924057671264418e-07
873,6.909394992405863e-07
874,6.894666480440601e-07
875,6.879873322538517e-07
876,6.865016741617104e-07
877,6.850097995827814e-07
878,6.835118377979401e-07
879,6.820079214898651e-07
880,6.804981866735603e-07
881,6.78982772620277e-07
882,6.7746182177597e-07
883,6.759354796734e-07
884,6.744038948391428e-07
885,6.728672186944669e-07
886,6.713256054520485e-07
887,6.697792120068476e-07
888,6.682281978228797e-07
889,6.666727248156227e-07
890,6.651129572309803e-07
891,6.635490615201714e-07
892,6.619812062120102e-07
893,6.604095617826578e-07
894,6.588343005230038e-07
895,6.572555964048054e-07
896,6.556736249450414e-07
897,6.540885630702563e-07
898,6.525005889801958e-07
899,6.50909882011911e-07
900,6.493166225046438e-07
901,6.477209916654699e-07
902,6.461231714371644e-07
903,6.445233443677471e-07
904,6.429216934825795e-07
905,6.41318402159086e-07
906,6.397136540047997e-07
907,6.381076327394016e-07
908,6.36500522079562e-07
909,6.348925056287782e-07
910,6.33283766770885e-07
911,6.316744885687328e-07
912,6.300648536670587e-07
913,6.28455044200013e-07
914,6.268452417041341e-07
915,6.252356270360599e-07
916,6.236263802950153e-07
917,6.220176807504419e-07
918,6.204097067744112e-07
919,6.188026357791435e-07
920,6.171966441588282e-07
921,6.155919072361828e-07
922,6.139885992133361e-07
923,6.123868931271682e-07
924,6.107869608077338e-07
925,6.091889728413999e-07
926,6.075930985363456e-07
927,6.059995058920659e-07
928,6.044083615708906e-07
929,6.028198308722327e-07
930,6.01234077709219e-07
931,5.996512645864274e-07
932,5.980715525795484e-07
933,5.964951013160563e-07
934,5.949220689561529e-07
935,5.933526121748968e-07
936,5.917868861433791e-07
937,5.902250445105047e-07
938,5.886672393837901e-07
939,5.871136213090459e-07
940,5.855643392494855e-07
941,5.840195405629976e-07
942,5.824793709778648e-07
943,5.80943974566874e-07
944,5.794134937189899e-07
945,5.778880691091801e-07
946,5.763678396659702e-07
947,5.748529425364829e-07
948,5.733435130488002e-07
949,5.718396846721885e-07
950,5.703415889746532e-07
951,5.688493555781697e-07
952,5.673631121112064e-07
953,5.658829841590109e-07
954,5.644090952117829e-07
955,5.629415666107969e-07
956,5.614805174921519e-07
957,5.60026064729204e-07
958,5.585783228733587e-07
959,5.571374040935939e-07
960,5.557034181146277e-07
961,5.542764721547279e-07
962,5.528566708626167e-07
963,5.514441162544399e-07
964,5.500389076507865e-07
965,5.486411416137886e-07
966,5.472509118853072e-07
967,5.458683093260043e-07
968,5.444934218557603e-07
969,5.431263343955916e-07
970,5.417671288117184e-07
971,5.404158838619847e-07
972,5.390726751444988e-07
973,5.377375750493721e-07
974,5.364106527133694e-07
975,5.350919739782085e-07
976,5.33781601352017e-07
977,5.324795939747925e-07
978,5.311860075878263e-07
979,5.299008945073607e-07
980,5.286243036020986e-07
981,5.273562802756153e-07
982,5.260968664530284e-07
983,5.248461005719198e-07
984,5.236040175784525e-07
985,5.223706489275594e-07
986,5.211460225878499e-07
987,5.199301630510091e-07
988,5.187230913459502e-07
989,5.17524825056802e-07
990,5.16335378345653e-07
991,5.151547619789574e-07
992,5.139829833583753e-07
993,5.128200465548558e-07
994,5.116659523466275e-07
995,5.105206982602967e-07
996,5.093842786154156e-07
997,5.08256684571453e-07
998,5.071379041774547e-07
999,5.060279224242878e-07
1000,5.049267212987244e-07
1001,5.038342798391586e-07
1002,5.027505741930735e-07
1003,5.016755776754679e-07
1004,5.006092608282957e-07
1005,4.995515914804233e-07
1006,4.985025348079475e-07
1007,4.974620533946417e-07
1008,4.964301072921508e-07
1009,4.954066540796391e-07
1010,4.943916489229013e-07
1011,4.933850446324787e-07
1012,4.923867917207978e-07
1013,4.913968384575403e-07
1014,4.904151309242689e-07
1015,4.894416130667344e-07
1016,4.88476226745839e-07
1017,4.875189117865927e-07
1018,4.865696060252057e-07
1019,4.856282453537208e-07
1020,4.846947637634766e-07
1021,4.837690933855713e-07
1022,4.828511645297059e-07
1023,4.819409057208434e-07
1024,4.810382437340824e-07
1025,4.80143103627142e-07
1026,4.792554087714407e-07
1027,4.783750808811129e-07
1028,4.775020400403418e-07
1029,4.766362047295291e-07
1030,4.7577749184998813e-07
1031,4.7492581674709126e-07
1032,4.740810932329144e-07
1033,4.7324323360776234e-07
1034,4.724121486812105e-07
1035,4.715877477926048e-07
1036,4.707699388314751e-07
1037,4.6995862825776563e-07
1038,4.6915372112263723e-07
1039,4.6835512108924263e-07
1040,4.675627304544622e-07
