kh,P_k
0.7487688442211056,128.76164603462016
0.7537934673366835,126.85496086551863
0.7588180904522613,124.98741922256389
0.7638427135678393,123.15801127841961
0.7688673366834171,121.3657583448197
0.773891959798995,119.60971320835618
0.7789165829145729,117.88895590770652
0.7839412060301508,116.20259466579638
0.7889658291457287,114.54976591542335
0.7939904522613066,112.92963023155733
0.7990150753768844,111.34137430294548
0.8040396984924624,109.78420930742672
0.8090643216080403,108.25736824630387
0.8140889447236181,106.76010973891404
0.8191135678391961,105.29170791849437
0.8241381909547739,103.85145084962352
0.8291628140703519,102.43864518441912
0.8341874371859297,101.05261546551357
0.8392120603015076,99.69270853408554
0.8442366834170855,98.35829110349594
0.8492613065326634,97.04874676207257
0.8542859296482412,95.76347974423972
0.8593105527638192,94.5019098702163
0.864335175879397,93.26347476611892
0.869359798994975,92.04762882727182
0.8743844221105528,90.8538406583358
0.8794090452261307,89.68159638303052
0.8844336683417087,88.53039455008263
0.8894582914572865,87.39974973178587
0.8944829145728644,86.28918933740528
0.8995075376884423,85.19825395798196
0.9045321608040202,84.12649809215826
0.909556783919598,83.07348686106262
0.914581407035176,82.0387996403736
0.9196060301507538,81.02202510388322
0.9246306532663318,80.02276527303454
0.9296552763819096,79.04063138479913
0.9346798994974875,78.07524628698712
0.9397045226130654,77.126242550259
0.9447291457286433,76.19326246727681
0.9497537688442211,75.27595857273378
0.9547783919597991,74.37399148557826
0.9598030150753769,73.48703232509254
0.9648276381909549,72.61475906080506
0.9698522613065328,71.7568600882876
0.9748768844221106,70.91302982000403
0.9799015075376886,70.08297273481364
0.9849261306532664,69.26639880638449
0.9899507537688443,68.46302753457672
0.9949753768844222,67.672583576433
1.0,66.89480052975586
